,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb1,context,group
426,Fvb1,21250001,21300000,50000,*,25715,40081,-0.0216494080072595,CHG,AK_NK
427,Fvb1,21300001,21350000,50000,*,14934,34331,-0.0630743705578504,CHG,AK_NK
428,Fvb1,21350001,21400000,50000,*,22260,41761,0.0152470492841942,CHG,AK_NK
429,Fvb1,21400001,21450000,50000,*,7726,52705,0.0709561246264144,CHG,AK_NK
430,Fvb1,21450001,21500000,50000,*,18820,33810,0.0498087283532298,CHG,AK_NK
431,Fvb1,21500001,21550000,50000,*,19321,39334,0.00366255531651172,CHG,AK_NK
432,Fvb1,21550001,21600000,50000,*,24196,34276,-0.0284749445886355,CHG,AK_NK
433,Fvb1,21600001,21650000,50000,*,21543,36174,0.055008954946556,CHG,AK_NK
434,Fvb1,21650001,21700000,50000,*,25624,41177,0.0369299505190075,CHG,AK_NK
435,Fvb1,21700001,21750000,50000,*,23716,38556,0.029913915640522,CHG,AK_NK
436,Fvb1,21750001,21800000,50000,*,23032,42941,0.0710764628360468,CHG,AK_NK
437,Fvb1,21800001,21850000,50000,*,16042,44726,0.042619049086113,CHG,AK_NK
438,Fvb1,21850001,21900000,50000,*,9312,17499,0.0493033932182393,CHG,AK_NK
439,Fvb1,21900001,21950000,50000,*,17955,33080,0.00817134382771756,CHG,AK_NK
440,Fvb1,21950001,22000000,50000,*,18131,39853,0.00519474184151059,CHG,AK_NK
441,Fvb1,22000001,22050000,50000,*,12209,23132,0.0695589426130419,CHG,AK_NK
442,Fvb1,22050001,22100000,50000,*,17335,33903,0.0318819480976426,CHG,AK_NK
443,Fvb1,22100001,22150000,50000,*,19157,41926,0.141968816061084,CHG,AK_NK
444,Fvb1,22150001,22200000,50000,*,28988,41300,0.0835662564688344,CHG,AK_NK
445,Fvb1,22200001,22250000,50000,*,9092,16497,0.0556232079408513,CHG,AK_NK
446,Fvb1,22250001,22300000,50000,*,18723,25240,-0.0196180644427884,CHG,AK_NK
447,Fvb1,22300001,22350000,50000,*,19458,38544,0.188498580329086,CHG,AK_NK
448,Fvb1,22350001,22400000,50000,*,19535,51897,0.0697222664081195,CHG,AK_NK
449,Fvb1,22400001,22450000,50000,*,14773,50940,0.0609612027456818,CHG,AK_NK
450,Fvb1,22450001,22500000,50000,*,22952,38584,0.0773093020766218,CHG,AK_NK
451,Fvb1,22500001,22550000,50000,*,19267,44993,-0.00605834387107695,CHG,AK_NK
452,Fvb1,22550001,22600000,50000,*,16682,27109,-0.0437428525307667,CHG,AK_NK
453,Fvb1,22600001,22650000,50000,*,19326,29006,0.0385842164255531,CHG,AK_NK
454,Fvb1,22650001,22700000,50000,*,21065,31229,0.0745332863684396,CHG,AK_NK
455,Fvb1,22700001,22750000,50000,*,17520,43399,0.0365619125232975,CHG,AK_NK
456,Fvb1,22750001,22800000,50000,*,32229,44219,0.00532543312759004,CHG,AK_NK
457,Fvb1,22800001,22850000,50000,*,23861,41613,0.039037884581996,CHG,AK_NK
458,Fvb1,22850001,22900000,50000,*,16174,41108,0.118571449310789,CHG,AK_NK
459,Fvb1,22900001,22950000,50000,*,17516,43670,0.0843830428434876,CHG,AK_NK
460,Fvb1,22950001,23000000,50000,*,20980,30080,0.0233679311222933,CHG,AK_NK
461,Fvb1,23000001,23050000,50000,*,23718,35757,0.100720995273851,CHG,AK_NK
462,Fvb1,23050001,23100000,50000,*,25914,43035,0.0531909824323836,CHG,AK_NK
463,Fvb1,23100001,23150000,50000,*,22887,31823,0.0129481267410672,CHG,AK_NK
464,Fvb1,23150001,23200000,50000,*,28295,49209,0.0643374662242532,CHG,AK_NK
465,Fvb1,23200001,23250000,50000,*,28270,41550,0.0299400595569403,CHG,AK_NK
466,Fvb1,23250001,23300000,50000,*,22772,36554,0.0677789560556497,CHG,AK_NK
467,Fvb1,23300001,23350000,50000,*,26731,39547,0.0590191102486454,CHG,AK_NK
468,Fvb1,23350001,23400000,50000,*,27781,35509,0.02487833948318,CHG,AK_NK
469,Fvb1,23400001,23450000,50000,*,24680,35024,0.214369850174358,CHG,AK_NK
470,Fvb1,23450001,23500000,50000,*,18871,38477,0.0264468937257289,CHG,AK_NK
471,Fvb1,23500001,23550000,50000,*,29059,42093,0.0417155793898444,CHG,AK_NK
472,Fvb1,23550001,23600000,50000,*,19888,36890,0.0616827713071393,CHG,AK_NK
473,Fvb1,23600001,23650000,50000,*,9377,49413,0.0393687824314779,CHG,AK_NK
474,Fvb1,23650001,23700000,50000,*,19506,35450,0.0689112443238917,CHG,AK_NK
475,Fvb1,23700001,23750000,50000,*,9046,48223,0.0281863493727855,CHG,AK_NK
476,Fvb1,23750001,23800000,50000,*,5496,52023,0.0288467777276207,CHG,AK_NK
477,Fvb1,23800001,23850000,50000,*,2657,60107,0.00830067294209861,CHG,AK_NK
478,Fvb1,23850001,23900000,50000,*,9077,38536,0.0827227639795951,CHG,AK_NK
479,Fvb1,23900001,23950000,50000,*,11328,26856,0.138484840253065,CHG,AK_NK
480,Fvb1,23950001,24000000,50000,*,4088,41442,-0.001770790892202,CHG,AK_NK
481,Fvb1,24000001,24050000,50000,*,4063,44376,0.0279298319185813,CHG,AK_NK
482,Fvb1,24050001,24100000,50000,*,8713,50632,0.0359684047889318,CHG,AK_NK
483,Fvb1,24100001,24150000,50000,*,4085,55994,-0.022118754632655,CHG,AK_NK
484,Fvb1,24150001,24200000,50000,*,5559,21854,-0.0382736698656209,CHG,AK_NK
485,Fvb1,24200001,24250000,50000,*,4432,28750,-0.00308058341880638,CHG,AK_NK
