,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb2,context,group
308,Fvb2,15350001,15400000,50000,*,7743,122468,-0.0160983586794839,CHH,AL_NL
309,Fvb2,15400001,15450000,50000,*,3286,175327,-0.00111210509036862,CHH,AL_NL
310,Fvb2,15450001,15500000,50000,*,4223,171955,-0.00868136910607594,CHH,AL_NL
311,Fvb2,15500001,15550000,50000,*,3322,182331,-0.00690403703355168,CHH,AL_NL
312,Fvb2,15550001,15600000,50000,*,7162,144537,-0.0127214717953305,CHH,AL_NL
313,Fvb2,15600001,15650000,50000,*,3085,125729,-0.00731260056536138,CHH,AL_NL
314,Fvb2,15650001,15700000,50000,*,4478,112169,-0.0131009763871905,CHH,AL_NL
315,Fvb2,15700001,15750000,50000,*,4018,179601,-0.00498902579223277,CHH,AL_NL
316,Fvb2,15750001,15800000,50000,*,5009,169592,-0.00235164717530032,CHH,AL_NL
317,Fvb2,15800001,15850000,50000,*,5369,159044,-0.00717846480785911,CHH,AL_NL
318,Fvb2,15850001,15900000,50000,*,4416,148905,-0.00102837212581824,CHH,AL_NL
319,Fvb2,15900001,15950000,50000,*,1377,202217,-0.000226400273716924,CHH,AL_NL
320,Fvb2,15950001,16000000,50000,*,2930,165791,-0.00418577460768508,CHH,AL_NL
321,Fvb2,16000001,16050000,50000,*,4753,180199,-0.00416577083028122,CHH,AL_NL
322,Fvb2,16050001,16100000,50000,*,2826,182455,-0.00241410919603084,CHH,AL_NL
323,Fvb2,16100001,16150000,50000,*,2668,158721,-0.00475968576267906,CHH,AL_NL
324,Fvb2,16150001,16200000,50000,*,3262,164794,-0.00547540688379182,CHH,AL_NL
325,Fvb2,16200001,16250000,50000,*,5449,136192,-0.0136844141042351,CHH,AL_NL
326,Fvb2,16250001,16300000,50000,*,4856,160577,-0.00348943779342389,CHH,AL_NL
327,Fvb2,16300001,16350000,50000,*,7238,157806,-0.0111529368188217,CHH,AL_NL
328,Fvb2,16350001,16400000,50000,*,1736,192973,-0.00115344930748678,CHH,AL_NL
329,Fvb2,16400001,16450000,50000,*,5528,169018,-0.00689965311430371,CHH,AL_NL
330,Fvb2,16450001,16500000,50000,*,4673,170031,-0.00403514364308713,CHH,AL_NL
331,Fvb2,16500001,16550000,50000,*,3155,154558,-0.00343166989102616,CHH,AL_NL
332,Fvb2,16550001,16600000,50000,*,2870,188939,-0.00278196289261521,CHH,AL_NL
333,Fvb2,16600001,16650000,50000,*,2813,151159,-0.00389945751273944,CHH,AL_NL
334,Fvb2,16650001,16700000,50000,*,6181,144437,-0.0152650534737373,CHH,AL_NL
335,Fvb2,16700001,16750000,50000,*,6458,194714,-0.00988421864030566,CHH,AL_NL
336,Fvb2,16750001,16800000,50000,*,3537,188296,-0.00461918090041162,CHH,AL_NL
337,Fvb2,16800001,16850000,50000,*,3346,191713,-0.000663993554029331,CHH,AL_NL
338,Fvb2,16850001,16900000,50000,*,5916,177327,-0.00286499831793192,CHH,AL_NL
339,Fvb2,16900001,16950000,50000,*,1209,181909,-0.00156580031792105,CHH,AL_NL
340,Fvb2,16950001,17000000,50000,*,3199,165983,-0.00559260553744712,CHH,AL_NL
341,Fvb2,17000001,17050000,50000,*,5384,172615,0.000503830674261976,CHH,AL_NL
342,Fvb2,17050001,17100000,50000,*,3103,197791,-0.00560484168845513,CHH,AL_NL
343,Fvb2,17100001,17150000,50000,*,4891,187016,-0.00853814075868406,CHH,AL_NL
344,Fvb2,17150001,17200000,50000,*,4786,178956,-0.00350561752751851,CHH,AL_NL
345,Fvb2,17200001,17250000,50000,*,5108,175701,-0.00343189335730905,CHH,AL_NL
346,Fvb2,17250001,17300000,50000,*,4859,210233,-0.00470681442043652,CHH,AL_NL
347,Fvb2,17300001,17350000,50000,*,3985,190789,-0.00578830095175173,CHH,AL_NL
348,Fvb2,17350001,17400000,50000,*,5988,215735,-0.00739627429452313,CHH,AL_NL
349,Fvb2,17400001,17450000,50000,*,3225,200271,-0.00543658621136381,CHH,AL_NL
350,Fvb2,17450001,17500000,50000,*,4066,171573,-0.0055792275158244,CHH,AL_NL
351,Fvb2,17500001,17550000,50000,*,6188,167772,-0.00864246912887956,CHH,AL_NL
352,Fvb2,17550001,17600000,50000,*,3151,163984,-0.00876014951096922,CHH,AL_NL
353,Fvb2,17600001,17650000,50000,*,1527,193193,-0.00220926254043122,CHH,AL_NL
354,Fvb2,17650001,17700000,50000,*,1701,142131,-0.00374747112552281,CHH,AL_NL
355,Fvb2,17700001,17750000,50000,*,7501,189460,-0.0054684351492762,CHH,AL_NL
356,Fvb2,17750001,17800000,50000,*,3805,178928,-0.00400360178021407,CHH,AL_NL
357,Fvb2,17800001,17850000,50000,*,3657,180434,-0.00487971638111976,CHH,AL_NL
358,Fvb2,17850001,17900000,50000,*,3328,154495,-0.00254704469317379,CHH,AL_NL
359,Fvb2,17900001,17950000,50000,*,3519,167983,-0.00499188090038437,CHH,AL_NL
360,Fvb2,17950001,18000000,50000,*,2068,178257,-0.00449842515175448,CHH,AL_NL
361,Fvb2,18000001,18050000,50000,*,2812,187870,-0.00466690897752611,CHH,AL_NL
362,Fvb2,18050001,18100000,50000,*,6174,155407,-0.00996449133283435,CHH,AL_NL
363,Fvb2,18100001,18150000,50000,*,2288,168786,-0.00583518348728716,CHH,AL_NL
364,Fvb2,18150001,18200000,50000,*,1968,184802,-0.00343832135915519,CHH,AL_NL
365,Fvb2,18200001,18250000,50000,*,3090,147982,-0.00182139763896558,CHH,AL_NL
366,Fvb2,18250001,18300000,50000,*,2513,169385,-0.00703023037673882,CHH,AL_NL
367,Fvb2,18300001,18350000,50000,*,2041,155497,-0.00402009706921369,CHH,AL_NL
368,Fvb2,18350001,18400000,50000,*,2704,114674,-0.0107956998157069,CHH,AL_NL
369,Fvb2,18400001,18450000,50000,*,1381,96373,-0.0291871048250409,CHH,AL_NL
370,Fvb2,18450001,18500000,50000,*,5063,191384,-0.00386888448570591,CHH,AL_NL
371,Fvb2,18500001,18550000,50000,*,6429,172991,-0.00209179890073401,CHH,AL_NL
372,Fvb2,18550001,18600000,50000,*,2579,51813,-0.0171758460725788,CHH,AL_NL
373,Fvb2,18600001,18650000,50000,*,7679,107682,-0.0181641100452584,CHH,AL_NL
374,Fvb2,18650001,18700000,50000,*,2842,159662,-0.00843057619066052,CHH,AL_NL
375,Fvb2,18700001,18750000,50000,*,3902,188031,-0.00626581585003468,CHH,AL_NL
376,Fvb2,18750001,18800000,50000,*,2837,200665,-0.00362678111592132,CHH,AL_NL
377,Fvb2,18800001,18850000,50000,*,2550,176263,-0.0029129033048203,CHH,AL_NL
378,Fvb2,18850001,18900000,50000,*,4079,161178,-0.00750748186355144,CHH,AL_NL
379,Fvb2,18900001,18950000,50000,*,1929,198363,-0.00357923680471641,CHH,AL_NL
380,Fvb2,18950001,19000000,50000,*,3143,198367,-0.00485709085560252,CHH,AL_NL
381,Fvb2,19000001,19050000,50000,*,2906,223116,-0.00487845854149346,CHH,AL_NL
382,Fvb2,19050001,19100000,50000,*,3691,176187,-0.00401384010980405,CHH,AL_NL
383,Fvb2,19100001,19150000,50000,*,7151,180556,-0.0121395819014745,CHH,AL_NL
384,Fvb2,19150001,19200000,50000,*,5075,148405,0.00135141764528435,CHH,AL_NL
385,Fvb2,19200001,19250000,50000,*,6004,129240,-0.00479334801600479,CHH,AL_NL
386,Fvb2,19250001,19300000,50000,*,2879,170713,-0.00374644808103393,CHH,AL_NL
387,Fvb2,19300001,19350000,50000,*,2155,200754,-0.00349081892277377,CHH,AL_NL
388,Fvb2,19350001,19400000,50000,*,5325,172049,-0.014504960181668,CHH,AL_NL
389,Fvb2,19400001,19450000,50000,*,3021,181470,-0.00257781963190737,CHH,AL_NL
390,Fvb2,19450001,19500000,50000,*,3587,182868,-0.00541866984765937,CHH,AL_NL
391,Fvb2,19500001,19550000,50000,*,5056,164659,-0.00817164007315923,CHH,AL_NL
392,Fvb2,19550001,19600000,50000,*,2878,193239,-0.00515618398889927,CHH,AL_NL
393,Fvb2,19600001,19650000,50000,*,3051,175668,-0.00112537575779191,CHH,AL_NL
394,Fvb2,19650001,19700000,50000,*,1207,98461,-0.00717627442733142,CHH,AL_NL
395,Fvb2,19700001,19750000,50000,*,1769,183937,-0.00615940995147348,CHH,AL_NL
396,Fvb2,19750001,19800000,50000,*,4937,144071,-0.0087296259962377,CHH,AL_NL
397,Fvb2,19800001,19850000,50000,*,3503,159455,-0.00764237190068496,CHH,AL_NL
398,Fvb2,19850001,19900000,50000,*,4005,184550,-0.00126319319346742,CHH,AL_NL
399,Fvb2,19900001,19950000,50000,*,2692,175637,0.000216728540132924,CHH,AL_NL
400,Fvb2,19950001,20000000,50000,*,585,91123,-0.0431789138177641,CHH,AL_NL
401,Fvb2,20000001,20050000,50000,*,1796,173833,-0.00254282860545612,CHH,AL_NL
402,Fvb2,20050001,20100000,50000,*,2184,197122,-0.00229549070305153,CHH,AL_NL
403,Fvb2,20100001,20150000,50000,*,5668,123220,-0.0216379107874948,CHH,AL_NL
404,Fvb2,20150001,20200000,50000,*,5646,138809,-0.0216994369416223,CHH,AL_NL
405,Fvb2,20200001,20250000,50000,*,2510,191403,-0.000934943490725705,CHH,AL_NL
406,Fvb2,20250001,20300000,50000,*,3238,189205,-0.00323333059546863,CHH,AL_NL
407,Fvb2,20300001,20350000,50000,*,3809,175624,-0.00397604221974908,CHH,AL_NL
408,Fvb2,20350001,20400000,50000,*,1642,153498,-0.00126693682566588,CHH,AL_NL
409,Fvb2,20400001,20450000,50000,*,23,2169,-0.04149346399724,CHH,AL_NL
410,Fvb2,20450001,20500000,50000,*,0,0,NA,CHH,AL_NL
411,Fvb2,20500001,20550000,50000,*,2324,127515,-0.0140357855637893,CHH,AL_NL
412,Fvb2,20550001,20600000,50000,*,2765,149171,-0.00788602110311059,CHH,AL_NL
413,Fvb2,20600001,20650000,50000,*,2779,188380,-0.00270747081860506,CHH,AL_NL
414,Fvb2,20650001,20700000,50000,*,2029,184192,-0.00207728191399192,CHH,AL_NL
415,Fvb2,20700001,20750000,50000,*,3823,169087,-0.0110369599684974,CHH,AL_NL
416,Fvb2,20750001,20800000,50000,*,3660,176589,-0.00601424149404979,CHH,AL_NL
417,Fvb2,20800001,20850000,50000,*,2920,188562,-0.00342269606860966,CHH,AL_NL
418,Fvb2,20850001,20900000,50000,*,8390,175922,-0.00886123336459866,CHH,AL_NL
419,Fvb2,20900001,20950000,50000,*,1878,176193,-0.00569415013725704,CHH,AL_NL
420,Fvb2,20950001,21000000,50000,*,3582,186808,-0.0083532770223656,CHH,AL_NL
421,Fvb2,21000001,21050000,50000,*,2344,179682,-0.00392782212594797,CHH,AL_NL
422,Fvb2,21050001,21100000,50000,*,3658,164869,-0.00163557679039952,CHH,AL_NL
423,Fvb2,21100001,21150000,50000,*,1853,212692,-0.00206473934539307,CHH,AL_NL
424,Fvb2,21150001,21200000,50000,*,2358,157260,-0.00982277677676924,CHH,AL_NL
425,Fvb2,21200001,21250000,50000,*,6212,197812,0.00219528514515058,CHH,AL_NL
426,Fvb2,21250001,21300000,50000,*,2612,198715,-0.0018131641306689,CHH,AL_NL
427,Fvb2,21300001,21350000,50000,*,3179,174475,-0.00259380846369584,CHH,AL_NL
428,Fvb2,21350001,21400000,50000,*,1313,197402,-0.00480756551775168,CHH,AL_NL
429,Fvb2,21400001,21450000,50000,*,1552,162966,-0.00351793622667833,CHH,AL_NL
430,Fvb2,21450001,21500000,50000,*,1037,181119,-0.00227158285450639,CHH,AL_NL
431,Fvb2,21500001,21550000,50000,*,5229,158101,-0.00567655739183498,CHH,AL_NL
432,Fvb2,21550001,21600000,50000,*,1706,195759,-0.00149250044398,CHH,AL_NL
433,Fvb2,21600001,21650000,50000,*,2982,198377,-0.00319983336120108,CHH,AL_NL
434,Fvb2,21650001,21700000,50000,*,4530,110334,-0.0146349554625207,CHH,AL_NL
435,Fvb2,21700001,21750000,50000,*,1766,170261,-0.00237717605889005,CHH,AL_NL
436,Fvb2,21750001,21800000,50000,*,1757,187171,-0.000757497822695753,CHH,AL_NL
437,Fvb2,21800001,21850000,50000,*,1318,198875,-0.00168524546149242,CHH,AL_NL
438,Fvb2,21850001,21900000,50000,*,2858,173452,-0.00295622769095898,CHH,AL_NL
439,Fvb2,21900001,21950000,50000,*,1726,203051,-0.00263589395809598,CHH,AL_NL
440,Fvb2,21950001,22000000,50000,*,1082,196605,-0.001511309238925,CHH,AL_NL
441,Fvb2,22000001,22050000,50000,*,4008,171309,-0.00184795876134725,CHH,AL_NL
442,Fvb2,22050001,22100000,50000,*,3069,189587,-0.00236893431985068,CHH,AL_NL
443,Fvb2,22100001,22150000,50000,*,1915,175110,-0.00251079343487533,CHH,AL_NL
444,Fvb2,22150001,22200000,50000,*,3451,173283,-0.00162616245109866,CHH,AL_NL
445,Fvb2,22200001,22250000,50000,*,3378,172988,-0.00556267915411913,CHH,AL_NL
446,Fvb2,22250001,22300000,50000,*,2615,217333,-0.00235182891629173,CHH,AL_NL
447,Fvb2,22300001,22350000,50000,*,26685,1999315,0.00092377632552856,CHH,AL_NL
448,Fvb2,22350001,22400000,50000,*,5270,162308,-0.00485759224587021,CHH,AL_NL
449,Fvb2,22400001,22450000,50000,*,2877,167477,-0.00180684507142518,CHH,AL_NL
450,Fvb2,22450001,22500000,50000,*,2839,186829,-0.000940567355285325,CHH,AL_NL
451,Fvb2,22500001,22550000,50000,*,2374,216914,-0.00106961896280772,CHH,AL_NL
452,Fvb2,22550001,22600000,50000,*,2046,206011,-0.00204105919725733,CHH,AL_NL
453,Fvb2,22600001,22650000,50000,*,3281,201845,0.00206679954684266,CHH,AL_NL
454,Fvb2,22650001,22700000,50000,*,968,127016,-0.000437750893254109,CHH,AL_NL
455,Fvb2,22700001,22750000,50000,*,2476,146023,-0.00121967940407993,CHH,AL_NL
456,Fvb2,22750001,22800000,50000,*,1269,37243,0.0245086040717469,CHH,AL_NL
457,Fvb2,22800001,22850000,50000,*,2420,165781,-0.00920474249626918,CHH,AL_NL
458,Fvb2,22850001,22900000,50000,*,2792,304576,-0.00302281918946264,CHH,AL_NL
459,Fvb2,22900001,22950000,50000,*,2306,193674,-0.0014827879484568,CHH,AL_NL
460,Fvb2,22950001,23000000,50000,*,1321,201912,-0.00200809889190782,CHH,AL_NL
461,Fvb2,23000001,23050000,50000,*,4227,184111,0.00090255761937065,CHH,AL_NL
462,Fvb2,23050001,23100000,50000,*,3218,208724,-0.00326332268372415,CHH,AL_NL
463,Fvb2,23100001,23150000,50000,*,5586,172033,-0.00987291142183097,CHH,AL_NL
464,Fvb2,23150001,23200000,50000,*,6118,176938,-0.005851111200793,CHH,AL_NL
465,Fvb2,23200001,23250000,50000,*,6373,151284,-0.0145627189796838,CHH,AL_NL
466,Fvb2,23250001,23300000,50000,*,4350,190613,-0.0047017680450333,CHH,AL_NL
467,Fvb2,23300001,23350000,50000,*,1524,187573,-0.00157747328625849,CHH,AL_NL
468,Fvb2,23350001,23400000,50000,*,1926,198644,-0.000244565244034297,CHH,AL_NL
469,Fvb2,23400001,23450000,50000,*,6064,112712,-0.017042966910521,CHH,AL_NL
470,Fvb2,23450001,23500000,50000,*,3644,162212,-0.00873742507967453,CHH,AL_NL
471,Fvb2,23500001,23550000,50000,*,9534,135600,-0.0157757302672017,CHH,AL_NL
472,Fvb2,23550001,23600000,50000,*,4610,122424,-0.0173816389780507,CHH,AL_NL
473,Fvb2,23600001,23650000,50000,*,2312,201533,-0.00259566094948037,CHH,AL_NL
474,Fvb2,23650001,23700000,50000,*,2138,178041,-0.00281264765995629,CHH,AL_NL
475,Fvb2,23700001,23750000,50000,*,4243,193926,-0.00169942398943663,CHH,AL_NL
476,Fvb2,23750001,23800000,50000,*,2246,197902,-0.00323736029699786,CHH,AL_NL
477,Fvb2,23800001,23850000,50000,*,1555,195315,-0.0018655556440502,CHH,AL_NL
478,Fvb2,23850001,23900000,50000,*,3598,158749,-0.00023746354490016,CHH,AL_NL
479,Fvb2,23900001,23950000,50000,*,3302,177452,-0.00121986681516953,CHH,AL_NL
480,Fvb2,23950001,24000000,50000,*,3512,180227,-0.00129919467753794,CHH,AL_NL
481,Fvb2,24000001,24050000,50000,*,3041,159133,-0.0029204946385138,CHH,AL_NL
482,Fvb2,24050001,24100000,50000,*,2275,216226,0.0008834590800804,CHH,AL_NL
483,Fvb2,24100001,24150000,50000,*,1627,208602,-0.00210277954741538,CHH,AL_NL
484,Fvb2,24150001,24200000,50000,*,4729,151303,-0.00742097848298078,CHH,AL_NL
485,Fvb2,24200001,24250000,50000,*,4463,163968,-0.00876942765386054,CHH,AL_NL
486,Fvb2,24250001,24300000,50000,*,2275,210345,-0.00143832467203498,CHH,AL_NL
487,Fvb2,24300001,24350000,50000,*,2170,204342,-0.00335916697053349,CHH,AL_NL
488,Fvb2,24350001,24400000,50000,*,4873,194478,6.83954207370066e-05,CHH,AL_NL
489,Fvb2,24400001,24450000,50000,*,2562,202009,-0.00286794056398901,CHH,AL_NL
490,Fvb2,24450001,24500000,50000,*,29283,219103,-0.0643504258089583,CHH,AL_NL
491,Fvb2,24500001,24550000,50000,*,2065,202798,-0.00387728451361034,CHH,AL_NL
492,Fvb2,24550001,24600000,50000,*,3112,187055,-0.00840013222930802,CHH,AL_NL
493,Fvb2,24600001,24650000,50000,*,2923,190698,-0.00428050017767144,CHH,AL_NL
494,Fvb2,24650001,24700000,50000,*,1982,202100,-0.00230516765370611,CHH,AL_NL
495,Fvb2,24700001,24750000,50000,*,1694,193737,-0.00247068806956338,CHH,AL_NL
496,Fvb2,24750001,24800000,50000,*,2130,208217,-0.00286787509896497,CHH,AL_NL
497,Fvb2,24800001,24850000,50000,*,2327,196691,-0.00322099545782183,CHH,AL_NL
498,Fvb2,24850001,24900000,50000,*,2681,186950,-0.00436444485106602,CHH,AL_NL
499,Fvb2,24900001,24950000,50000,*,3775,183056,-0.0067977195493493,CHH,AL_NL
500,Fvb2,24950001,25000000,50000,*,1292,205128,-0.00234925742209242,CHH,AL_NL
501,Fvb2,25000001,25050000,50000,*,2757,210837,-0.00173853006039213,CHH,AL_NL
502,Fvb2,25050001,25100000,50000,*,2087,216497,-0.00223800598530141,CHH,AL_NL
503,Fvb2,25100001,25150000,50000,*,4844,210630,-0.00447633408459969,CHH,AL_NL
504,Fvb2,25150001,25200000,50000,*,5323,172716,-0.00446924527976188,CHH,AL_NL
505,Fvb2,25200001,25250000,50000,*,2882,221170,-0.00114694254010197,CHH,AL_NL
506,Fvb2,25250001,25300000,50000,*,4815,147001,-0.0106843995627896,CHH,AL_NL
507,Fvb2,25300001,25350000,50000,*,2103,202231,-0.00206019312844335,CHH,AL_NL
508,Fvb2,25350001,25400000,50000,*,4959,164726,-0.00893766094734291,CHH,AL_NL
509,Fvb2,25400001,25450000,50000,*,2869,209785,-0.00195313653934198,CHH,AL_NL
510,Fvb2,25450001,25500000,50000,*,4329,207336,-0.00497894134637112,CHH,AL_NL
511,Fvb2,25500001,25550000,50000,*,2145,202383,-0.00276658894464484,CHH,AL_NL
512,Fvb2,25550001,25600000,50000,*,2248,195622,-0.00335080535883836,CHH,AL_NL
513,Fvb2,25600001,25650000,50000,*,1628,202584,-0.00200419584250441,CHH,AL_NL
514,Fvb2,25650001,25700000,50000,*,2327,185768,-0.00375928559884958,CHH,AL_NL
515,Fvb2,25700001,25750000,50000,*,3595,122770,-0.000363776592823398,CHH,AL_NL
516,Fvb2,25750001,25800000,50000,*,3212,153572,-0.0103576175295126,CHH,AL_NL
517,Fvb2,25800001,25850000,50000,*,2208,206664,-0.000536479808262122,CHH,AL_NL
518,Fvb2,25850001,25900000,50000,*,2396,204617,-0.00492462647564706,CHH,AL_NL
519,Fvb2,25900001,25950000,50000,*,2134,195543,-0.00103274092052993,CHH,AL_NL
520,Fvb2,25950001,26000000,50000,*,889,206761,-0.00154617189219601,CHH,AL_NL
521,Fvb2,26000001,26050000,50000,*,3015,207786,0.0046299717934409,CHH,AL_NL
522,Fvb2,26050001,26100000,50000,*,2180,189324,0.000142959916018976,CHH,AL_NL
523,Fvb2,26100001,26150000,50000,*,1513,207255,-0.00234984850551591,CHH,AL_NL
524,Fvb2,26150001,26200000,50000,*,7800,160114,-0.0214795484005835,CHH,AL_NL
525,Fvb2,26200001,26250000,50000,*,14626,189249,-0.0386555230673377,CHH,AL_NL
526,Fvb2,26250001,26300000,50000,*,2436,185670,-0.000803319028234549,CHH,AL_NL
527,Fvb2,26300001,26350000,50000,*,2268,192190,-0.00523127979572605,CHH,AL_NL
528,Fvb2,26350001,26400000,50000,*,3201,199720,-0.00618124310896909,CHH,AL_NL
529,Fvb2,26400001,26450000,50000,*,2491,190412,-0.00741660094171673,CHH,AL_NL
530,Fvb2,26450001,26500000,50000,*,2304,200536,-0.00411940052965019,CHH,AL_NL
531,Fvb2,26500001,26550000,50000,*,2473,168143,-0.00762069054826084,CHH,AL_NL
532,Fvb2,26550001,26600000,50000,*,1515,171703,-0.00242776653117188,CHH,AL_NL
533,Fvb2,26600001,26650000,50000,*,2302,186380,-0.000659468615301795,CHH,AL_NL
534,Fvb2,26650001,26700000,50000,*,2197,175488,-0.0070413667050137,CHH,AL_NL
535,Fvb2,26700001,26750000,50000,*,1728,195779,-0.00306689540172705,CHH,AL_NL
536,Fvb2,26750001,26800000,50000,*,1970,208337,-0.00337502985091728,CHH,AL_NL
537,Fvb2,26800001,26850000,50000,*,2172,171298,-0.00536403261753871,CHH,AL_NL
538,Fvb2,26850001,26900000,50000,*,920,151237,-0.00603168666362365,CHH,AL_NL
539,Fvb2,26900001,26950000,50000,*,1011,201736,-0.0052831462269385,CHH,AL_NL
540,Fvb2,26950001,27000000,50000,*,1333,178304,-0.00183829368967408,CHH,AL_NL
541,Fvb2,27000001,27050000,50000,*,1316,98412,-0.00421339843930689,CHH,AL_NL
542,Fvb2,27050001,27100000,50000,*,1638,231244,-0.00228189031187127,CHH,AL_NL
543,Fvb2,27100001,27150000,50000,*,3475,180960,-0.00142409531348869,CHH,AL_NL
544,Fvb2,27150001,27200000,50000,*,1847,193073,-0.00221532238546301,CHH,AL_NL
545,Fvb2,27200001,27250000,50000,*,25223,195132,-0.0743447547894715,CHH,AL_NL
546,Fvb2,27250001,27300000,50000,*,3308,190051,-0.00112118125031453,CHH,AL_NL
547,Fvb2,27300001,27350000,50000,*,1929,191261,-0.000487637569907613,CHH,AL_NL
548,Fvb2,27350001,27400000,50000,*,1878,219205,-0.00258057889841877,CHH,AL_NL
549,Fvb2,27400001,27450000,50000,*,1821,186220,-0.00205905389201287,CHH,AL_NL
550,Fvb2,27450001,27500000,50000,*,1432,138282,-0.00576150292738431,CHH,AL_NL
551,Fvb2,27500001,27550000,50000,*,4057,209690,-0.0088104947554315,CHH,AL_NL
552,Fvb2,27550001,27600000,50000,*,4355,192490,-0.00350095672300887,CHH,AL_NL
553,Fvb2,27600001,27650000,50000,*,2482,200048,-0.0042392975822145,CHH,AL_NL
554,Fvb2,27650001,27700000,50000,*,1668,170198,-0.00330728129258279,CHH,AL_NL
555,Fvb2,27700001,27750000,50000,*,1963,198313,-0.00260957785719473,CHH,AL_NL
556,Fvb2,27750001,27800000,50000,*,2224,186794,-0.00126356020378919,CHH,AL_NL
557,Fvb2,27800001,27850000,50000,*,1910,158911,-0.000148139525844014,CHH,AL_NL
558,Fvb2,27850001,27900000,50000,*,1579,202457,-0.00223144548256443,CHH,AL_NL
559,Fvb2,27900001,27950000,50000,*,2203,181404,-0.00228057343423582,CHH,AL_NL
560,Fvb2,27950001,28000000,50000,*,2809,195131,-0.00385646911705793,CHH,AL_NL
561,Fvb2,28000001,28050000,50000,*,1362,196599,-0.00156716644293539,CHH,AL_NL
562,Fvb2,28050001,28100000,50000,*,2106,197452,-0.00385600629942999,CHH,AL_NL
563,Fvb2,28100001,28150000,50000,*,1291,211278,-0.00744651294275102,CHH,AL_NL
564,Fvb2,28150001,28200000,50000,*,2319,187917,-0.0019263873870624,CHH,AL_NL
565,Fvb2,28200001,28250000,50000,*,1960,220322,-0.00109886830008166,CHH,AL_NL
566,Fvb2,28250001,28300000,50000,*,2663,194417,-0.00159868433403879,CHH,AL_NL
567,Fvb2,28300001,28350000,50000,*,1843,171888,-0.000413466097792439,CHH,AL_NL
568,Fvb2,28350001,28400000,50000,*,1759,192251,-0.00224990088592371,CHH,AL_NL
569,Fvb2,28400001,28450000,50000,*,2235,214065,-0.00198973342935766,CHH,AL_NL
570,Fvb2,28450001,28500000,50000,*,1432,206487,-0.00159082528148832,CHH,AL_NL
571,Fvb2,28500001,28550000,50000,*,11600,218379,-0.0429863929790853,CHH,AL_NL
572,Fvb2,28550001,28600000,50000,*,13199,208297,-0.0496991295339694,CHH,AL_NL
573,Fvb2,28600001,28650000,50000,*,2953,196239,-0.0131246160185684,CHH,AL_NL
574,Fvb2,28650001,28700000,50000,*,2640,197163,-0.000321808063114768,CHH,AL_NL
575,Fvb2,28700001,28750000,50000,*,2125,199274,-0.003134906789607,CHH,AL_NL
576,Fvb2,28750001,28800000,50000,*,1727,188866,-0.00217672805229211,CHH,AL_NL
577,Fvb2,28800001,28850000,50000,*,12622,146544,-0.0539060296023287,CHH,AL_NL
578,Fvb2,28850001,28900000,50000,*,5018,186015,-0.0373544611776424,CHH,AL_NL
579,Fvb2,28900001,28950000,50000,*,2709,212637,-0.00501638590885291,CHH,AL_NL
580,Fvb2,28950001,29000000,50000,*,2240,231369,-0.00194640254010834,CHH,AL_NL
581,Fvb2,29000001,29050000,50000,*,2285,211992,-0.00127622412950582,CHH,AL_NL
582,Fvb2,29050001,29100000,50000,*,1424,198896,-0.00329551309318542,CHH,AL_NL
583,Fvb2,29100001,29150000,50000,*,2451,180392,-0.000885222269261351,CHH,AL_NL
584,Fvb2,29150001,29200000,50000,*,2493,208487,-0.0024970715892234,CHH,AL_NL
585,Fvb2,29200001,29250000,50000,*,3354,201456,-0.00027525913996683,CHH,AL_NL
586,Fvb2,29250001,29300000,50000,*,3064,220645,0.000382433597794477,CHH,AL_NL
587,Fvb2,29300001,29350000,50000,*,6048,180892,-0.0101351214653285,CHH,AL_NL
