seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tes	score	phase
Fvb6	15909703	15909752	50	*	9	96	0.09375	46	100	0.46	17	CHH	1	2.1545437521448e-07	gain	NA	NA	NA	NA	NA
Fvb6	15909753	15909802	50	*	13	70	0.185714285714286	57	83	0.686746987951807	10	CHH	1	1.79216206871172e-08	gain	NA	NA	NA	NA	NA
Fvb6	15909803	15909852	50	*	14	68	0.205882352941176	60	91	0.659340659340659	11	CHH	1	2.53472943246335e-07	gain	NA	NA	NA	NA	NA
Fvb6	15934703	15934752	50	*	14	55	0.254545454545455	0	61	0	13	CHH	-1	8.79979281818343e-05	loss	NA	NA	NA	NA	NA
Fvb6	15947953	15948002	50	*	22	47	0.468085106382979	9	59	0.152542372881356	11	CHH	-1	0.000665476929151901	loss	NA	NA	NA	NA	NA
Fvb6	15948703	15948752	50	*	9	83	0.108433734939759	56	177	0.31638418079096	15	CHH	1	0.000555198547079749	gain	NA	NA	NA	NA	NA
Fvb6	15950153	15950202	50	*	42	102	0.411764705882353	12	112	0.107142857142857	17	CHH	-1	2.97216434795463e-06	loss	EVM	SO:0005836	FvH4_6g22290	1	NA
Fvb6	15950203	15950252	50	*	49	95	0.515789473684211	24	111	0.216216216216216	17	CHH	-1	3.40313804924165e-05	loss	EVM	SO:0005836	FvH4_6g22290	1	NA
Fvb6	15950253	15950302	50	*	34	91	0.373626373626374	12	120	0.1	18	CHH	-1	1.19203552673141e-05	loss	EVM	SO:0005836	FvH4_6g22290	1	NA
Fvb6	15953153	15953202	50	*	11	70	0.157142857142857	35	95	0.368421052631579	13	CHH	1	0.00323768097959515	gain	NA	NA	NA	NA	NA
Fvb6	15953753	15953802	50	*	38	57	0.666666666666667	24	57	0.421052631578947	12	CHH	-1	0.00852165246803456	loss	NA	NA	NA	NA	NA
Fvb6	15983903	15983952	50	*	44	117	0.376068376068376	164	225	0.728888888888889	19	CHH	1	8.25644108800196e-09	gain	NA	NA	NA	NA	NA
Fvb6	15991403	15991452	50	*	14	33	0.424242424242424	5	39	0.128205128205128	8	CHH	-1	0.00488779318536414	loss	NA	NA	NA	NA	NA
Fvb6	15991453	15991502	50	*	29	69	0.420289855072464	9	75	0.12	17	CHH	-1	0.000129645732853207	loss	NA	NA	NA	NA	NA
Fvb6	16008453	16008502	50	*	4	21	0.19047619047619	25	44	0.568181818181818	5	CHH	1	0.00456900133065478	gain	NA	NA	NA	NA	NA
Fvb6	16008503	16008552	50	*	5	73	0.0684931506849315	54	143	0.377622377622378	15	CHH	1	9.61012537031598e-06	gain	NA	NA	NA	NA	NA
Fvb6	16008553	16008602	50	*	3	58	0.0517241379310345	32	96	0.333333333333333	14	CHH	1	0.000149849286498408	gain	NA	NA	NA	NA	NA
Fvb6	16016203	16016252	50	*	10	84	0.119047619047619	49	145	0.337931034482759	21	CHH	1	0.000492745350628438	gain	NA	NA	NA	NA	NA
Fvb6	16016253	16016302	50	*	7	100	0.07	44	149	0.295302013422819	14	CHH	1	5.9631940874138e-05	gain	NA	NA	NA	NA	NA
Fvb6	16017103	16017152	50	*	14	56	0.25	56	83	0.674698795180723	9	CHH	1	6.82940995575025e-06	gain	NA	NA	NA	NA	NA
Fvb6	16019803	16019852	50	*	3	74	0.0405405405405405	27	105	0.257142857142857	16	CHH	1	0.000295635610077078	gain	NA	NA	NA	NA	NA
Fvb6	16022503	16022552	50	*	18	82	0.219512195121951	51	97	0.525773195876289	15	CHH	1	9.01115319438003e-05	gain	NA	NA	NA	NA	NA
Fvb6	16026153	16026202	50	*	13	107	0.121495327102804	44	111	0.396396396396396	22	CHH	1	2.07771102812413e-05	gain	NA	NA	NA	NA	NA
Fvb6	16026203	16026252	50	*	12	66	0.181818181818182	61	85	0.717647058823529	15	CHH	1	2.81417519627738e-09	gain	NA	NA	NA	NA	NA
Fvb6	16026303	16026352	50	*	27	49	0.551020408163265	64	74	0.864864864864865	12	CHH	1	0.000243294154880069	gain	NA	NA	NA	NA	NA
Fvb6	16026353	16026402	50	*	25	72	0.347222222222222	66	95	0.694736842105263	17	CHH	1	3.57580498076464e-05	gain	NA	NA	NA	NA	NA
Fvb6	16028653	16028702	50	*	4	94	0.0425531914893617	30	122	0.245901639344262	21	CHH	1	0.000136491989443138	gain	NA	NA	NA	NA	NA
Fvb6	16028753	16028802	50	*	4	66	0.0606060606060606	32	109	0.293577981651376	13	CHH	1	0.000432100533373312	gain	NA	NA	NA	NA	NA
Fvb6	16085303	16085352	50	*	29	78	0.371794871794872	10	78	0.128205128205128	16	CHH	-1	0.000736222685996029	loss	NA	NA	NA	NA	NA
Fvb6	16133103	16133152	50	*	22	129	0.170542635658915	37	83	0.44578313253012	19	CHH	1	5.15481639118419e-05	gain	EVM	SO:0005836	FvH4_6g22450	1	NA
Fvb6	16133203	16133252	50	*	27	96	0.28125	58	104	0.557692307692308	19	CHH	1	0.000198403394208585	gain	NA	NA	NA	NA	NA
Fvb6	16134103	16134152	50	*	26	57	0.456140350877193	78	113	0.690265486725664	13	CHH	1	0.00355630101892454	gain	NA	NA	NA	NA	NA
Fvb6	16138503	16138552	50	*	67	74	0.905405405405405	57	94	0.606382978723404	18	CHH	-1	4.9275957625955e-05	loss	EVM	SO:0005836	FvH4_6g22440,FvH4_6g22460	2	NA
Fvb6	16139953	16140002	50	*	10	51	0.196078431372549	29	68	0.426470588235294	11	CHH	1	0.00815041392775314	gain	NA	NA	NA	NA	NA
Fvb6	16146603	16146652	50	*	4	61	0.0655737704918033	34	78	0.435897435897436	10	CHH	1	8.27933602942413e-06	gain	NA	NA	NA	NA	NA
Fvb6	16146703	16146752	50	*	1	36	0.0277777777777778	20	51	0.392156862745098	6	CHH	1	0.000224259687517002	gain	NA	NA	NA	NA	NA
Fvb6	16146753	16146802	50	*	2	41	0.0487804878048781	32	97	0.329896907216495	10	CHH	1	0.000760013940006999	gain	NA	NA	NA	NA	NA
Fvb6	16156703	16156752	50	*	18	53	0.339622641509434	6	58	0.103448275862069	9	CHH	-1	0.00299939758921971	loss	NA	NA	NA	NA	NA
Fvb6	16195503	16195552	50	*	4	71	0.0563380281690141	15	55	0.272727272727273	11	CHH	1	0.00112755558836105	gain	NA	NA	NA	NA	NA
Fvb6	16248803	16248852	50	*	13	51	0.254901960784314	2	62	0.032258064516129	12	CHH	-1	0.000833534508503974	loss	NA	NA	NA	NA	NA
Fvb6	16278353	16278402	50	*	26	69	0.376811594202899	10	73	0.136986301369863	14	CHH	-1	0.00142850887114386	loss	NA	NA	NA	NA	NA
Fvb6	16319053	16319102	50	*	2	51	0.0392156862745098	13	51	0.254901960784314	10	CHH	1	0.00256473929691021	gain	EVM	SO:0005836	FvH4_6g22680	1	NA
Fvb6	16339353	16339402	50	*	19	123	0.154471544715447	56	136	0.411764705882353	22	CHH	1	2.57473282198993e-05	gain	NA	NA	NA	NA	NA
Fvb6	16348053	16348102	50	*	37	57	0.649122807017544	26	69	0.376811594202899	14	CHH	-1	0.00280653210630448	loss	NA	NA	NA	NA	NA
Fvb6	16348903	16348952	50	*	5	40	0.125	26	71	0.366197183098592	10	CHH	1	0.00675932858662797	gain	NA	NA	NA	NA	NA
Fvb6	16348953	16349002	50	*	5	68	0.0735294117647059	41	77	0.532467532467532	16	CHH	1	7.21845674039381e-08	gain	NA	NA	NA	NA	NA
Fvb6	16402203	16402252	50	*	0	44	0	17	79	0.215189873417722	11	CHH	1	0.00130319916065561	gain	NA	NA	NA	NA	NA
Fvb6	16483853	16483902	50	*	13	50	0.26	3	54	0.0555555555555556	12	CHH	-1	0.00430085482880031	loss	NA	NA	NA	NA	NA
Fvb6	16489953	16490002	50	*	15	65	0.230769230769231	26	56	0.464285714285714	13	CHH	1	0.00700755312341346	gain	NA	NA	NA	NA	NA
Fvb6	16490003	16490052	50	*	6	113	0.0530973451327434	47	153	0.30718954248366	21	CHH	1	2.93098010054554e-06	gain	NA	NA	NA	NA	NA
Fvb6	16516503	16516552	50	*	13	94	0.138297872340426	53	131	0.404580152671756	20	CHH	1	5.81141255620505e-05	gain	NA	NA	NA	NA	NA
Fvb6	16516553	16516602	50	*	25	74	0.337837837837838	44	73	0.602739726027397	12	CHH	1	0.00171590588324092	gain	NA	NA	NA	NA	NA
Fvb6	16516603	16516652	50	*	31	108	0.287037037037037	65	92	0.706521739130435	15	CHH	1	7.50613365154038e-08	gain	NA	NA	NA	NA	NA
Fvb6	16516653	16516702	50	*	34	109	0.311926605504587	67	111	0.603603603603604	17	CHH	1	5.54610687047151e-05	gain	NA	NA	NA	NA	NA
Fvb6	16516703	16516752	50	*	19	94	0.202127659574468	47	111	0.423423423423423	17	CHH	1	0.00108600651955439	gain	NA	NA	NA	NA	NA
Fvb6	16516753	16516802	50	*	11	62	0.17741935483871	40	101	0.396039603960396	13	CHH	1	0.003907944805322	gain	NA	NA	NA	NA	NA
Fvb6	16517103	16517152	50	*	14	70	0.2	49	116	0.422413793103448	16	CHH	1	0.00236221593653906	gain	NA	NA	NA	NA	NA
Fvb6	16530453	16530502	50	*	26	38	0.684210526315789	17	45	0.377777777777778	9	CHH	-1	0.00569051852843919	loss	NA	NA	NA	NA	NA
Fvb6	16541053	16541102	50	*	19	54	0.351851851851852	8	90	0.0888888888888889	12	CHH	-1	0.000222948607580116	loss	NA	NA	NA	NA	NA
Fvb6	16594603	16594652	50	*	30	53	0.566037735849057	114	143	0.797202797202797	13	CHH	1	0.00154189524672599	gain	NA	NA	NA	NA	NA
Fvb6	16610453	16610502	50	*	28	103	0.271844660194175	54	112	0.482142857142857	15	CHH	1	0.00195933699337922	gain	NA	NA	NA	NA	NA
Fvb6	16617553	16617602	50	*	30	71	0.422535211267606	11	75	0.146666666666667	17	CHH	-1	0.000418018208407697	loss	NA	NA	NA	NA	NA
Fvb6	16654453	16654502	50	*	29	49	0.591836734693878	14	64	0.21875	11	CHH	-1	0.00014631184846076	loss	NA	NA	NA	NA	NA
Fvb6	16654503	16654552	50	*	26	26	1	24	33	0.727272727272727	4	CHH	-1	0.00423745413634935	loss	NA	NA	NA	NA	NA
Fvb6	16654553	16654602	50	*	70	134	0.522388059701492	114	155	0.735483870967742	18	CHH	1	0.000360567325447758	gain	NA	NA	NA	NA	NA
Fvb6	16654603	16654652	50	*	34	76	0.447368421052632	77	110	0.7	16	CHH	1	0.000876307850750478	gain	NA	NA	NA	NA	NA
Fvb6	16681653	16681702	50	*	41	94	0.436170212765957	21	123	0.170731707317073	15	CHH	-1	6.57233655904523e-05	loss	NA	NA	NA	NA	NA
Fvb6	16721953	16722002	50	*	35	128	0.2734375	1	82	0.0121951219512195	14	CHH	-1	7.1218336498125e-06	loss	NA	NA	NA	NA	NA
Fvb6	16813853	16813902	50	*	12	97	0.123711340206186	28	86	0.325581395348837	15	CHH	1	0.00136924002031777	gain	NA	NA	NA	NA	NA
Fvb6	16820753	16820802	50	*	5	36	0.138888888888889	19	40	0.475	9	CHH	1	0.00209555984318118	gain	EVM	SO:0005836	FvH4_6g23050	1	NA
Fvb6	16833003	16833052	50	*	19	40	0.475	14	69	0.202898550724638	10	CHH	-1	0.00333827067495378	loss	EVM	SO:0005836	FvH4_6g23060	1	NA
Fvb6	16836453	16836502	50	*	27	74	0.364864864864865	55	80	0.6875	15	CHH	1	0.000165535988629003	gain	NA	NA	NA	NA	NA
Fvb6	16840353	16840402	50	*	3	46	0.0652173913043478	15	50	0.3	11	CHH	1	0.00368602867286171	gain	NA	NA	NA	NA	NA
Fvb6	16849003	16849052	50	*	2	41	0.0487804878048781	23	62	0.370967741935484	10	CHH	1	0.000385971774623918	gain	NA	NA	NA	NA	NA
Fvb6	16849703	16849752	50	*	19	65	0.292307692307692	7	219	0.0319634703196347	16	CHH	-1	6.32922033852185e-09	loss	NA	NA	NA	NA	NA
Fvb6	16849803	16849852	50	*	12	52	0.230769230769231	1	118	0.00847457627118644	13	CHH	-1	4.37922805260853e-06	loss	NA	NA	NA	NA	NA
Fvb6	16876703	16876752	50	*	33	94	0.351063829787234	82	139	0.589928057553957	16	CHH	1	0.000609221432829821	gain	NA	NA	NA	NA	NA
Fvb6	16876753	16876802	50	*	40	83	0.481927710843373	98	140	0.7	18	CHH	1	0.00160571623182339	gain	NA	NA	NA	NA	NA
Fvb6	16879603	16879652	50	*	32	62	0.516129032258065	17	94	0.180851063829787	13	CHH	-1	4.29762732068685e-05	loss	NA	NA	NA	NA	NA
Fvb6	16911053	16911102	50	*	37	103	0.359223300970874	11	86	0.127906976744186	21	CHH	-1	0.000510842371414064	loss	NA	NA	NA	NA	NA
Fvb6	16920653	16920702	50	*	26	56	0.464285714285714	25	134	0.186567164179104	14	CHH	-1	0.000206827914121579	loss	NA	NA	NA	NA	NA
Fvb6	16922603	16922652	50	*	19	86	0.22093023255814	38	84	0.452380952380952	14	CHH	1	0.0018294348303745	gain	NA	NA	NA	NA	NA
Fvb6	16958303	16958352	50	*	20	58	0.344827586206897	3	84	0.0357142857142857	10	CHH	-1	6.76793715214503e-06	loss	NA	NA	NA	NA	NA
Fvb6	16958353	16958402	50	*	54	85	0.635294117647059	41	143	0.286713286713287	19	CHH	-1	2.5228336083569e-06	loss	NA	NA	NA	NA	NA
Fvb6	16958403	16958452	50	*	69	88	0.784090909090909	42	97	0.43298969072165	14	CHH	-1	8.05240365890872e-06	loss	NA	NA	NA	NA	NA
Fvb6	16981003	16981052	50	*	20	48	0.416666666666667	6	53	0.113207547169811	8	CHH	-1	0.000804115541389847	loss	NA	NA	NA	NA	NA
Fvb6	16987303	16987352	50	*	29	58	0.5	80	111	0.720720720720721	13	CHH	1	0.00479715357543781	gain	NA	NA	NA	NA	NA
Fvb6	16987353	16987402	50	*	8	55	0.145454545454545	36	83	0.433734939759036	13	CHH	1	0.000646876245787598	gain	NA	NA	NA	NA	NA
Fvb6	16987403	16987452	50	*	10	88	0.113636363636364	26	80	0.325	17	CHH	1	0.00123216805427353	gain	NA	NA	NA	NA	NA
Fvb6	16999903	16999952	50	*	29	95	0.305263157894737	51	85	0.6	21	CHH	1	0.000184985539289024	gain	NA	NA	NA	NA	NA
Fvb6	17001903	17001952	50	*	4	36	0.111111111111111	16	35	0.457142857142857	8	CHH	1	0.00160827611770882	gain	NA	NA	NA	NA	NA
Fvb6	17002053	17002102	50	*	10	62	0.161290322580645	34	89	0.382022471910112	12	CHH	1	0.00376535306845983	gain	NA	NA	NA	NA	NA
Fvb6	17028853	17028902	50	*	42	92	0.456521739130435	28	113	0.247787610619469	20	CHH	-1	0.00217170258323644	loss	NA	NA	NA	NA	NA
Fvb6	17093953	17094002	50	*	14	53	0.264150943396226	0	77	0	13	CHH	-1	1.15931113007358e-05	loss	NA	NA	NA	NA	NA
Fvb6	17121053	17121102	50	*	23	60	0.383333333333333	14	84	0.166666666666667	11	CHH	-1	0.00379556496636488	loss	EVM	SO:0005836	FvH4_6g23220	1	NA
Fvb6	17121153	17121202	50	*	14	54	0.259259259259259	44	66	0.666666666666667	13	CHH	1	3.8983373495737e-05	gain	EVM	SO:0005836	FvH4_6g23220	1	NA
Fvb6	17146953	17147002	50	*	1	56	0.0178571428571429	23	80	0.2875	12	CHH	1	0.000140776029193291	gain	NA	NA	NA	NA	NA
Fvb6	17148853	17148902	50	*	10	67	0.149253731343284	36	99	0.363636363636364	14	CHH	1	0.00292649934663243	gain	NA	NA	NA	NA	NA
Fvb6	17182253	17182302	50	*	3	68	0.0441176470588235	18	64	0.28125	16	CHH	1	0.000399284381349983	gain	NA	NA	NA	NA	NA
Fvb6	17195853	17195902	50	*	23	91	0.252747252747253	92	196	0.469387755102041	15	CHH	1	0.000800035538259898	gain	NA	NA	NA	NA	NA
Fvb6	17229703	17229752	50	*	5	37	0.135135135135135	24	52	0.461538461538462	9	CHH	1	0.00161960968035257	gain	NA	NA	NA	NA	NA
Fvb6	17259853	17259902	50	*	2	71	0.028169014084507	14	51	0.274509803921569	11	CHH	1	0.000183653313758908	gain	NA	NA	NA	NA	NA
Fvb6	17287803	17287852	50	*	29	86	0.337209302325581	7	82	0.0853658536585366	15	CHH	-1	0.000183392835560105	loss	EVM	SO:0005836	FvH4_6g23301	1	NA
Fvb6	17301403	17301452	50	*	22	84	0.261904761904762	2	72	0.0277777777777778	18	CHH	-1	0.000149909277135737	loss	NA	NA	NA	NA	NA
Fvb6	17302403	17302452	50	*	17	64	0.265625	3	69	0.0434782608695652	15	CHH	-1	0.000603600686284517	loss	NA	NA	NA	NA	NA
Fvb6	17306653	17306702	50	*	23	84	0.273809523809524	5	97	0.0515463917525773	19	CHH	-1	0.00011385283890647	loss	NA	NA	NA	NA	NA
Fvb6	17314003	17314052	50	*	16	64	0.25	3	70	0.0428571428571429	16	CHH	-1	0.000926650779854509	loss	NA	NA	NA	NA	NA
Fvb6	17345553	17345602	50	*	5	69	0.072463768115942	30	108	0.277777777777778	16	CHH	1	0.00119821358360888	gain	EVM	SO:0005836	FvH4_6g23331	1	NA
Fvb6	17350653	17350702	50	*	9	91	0.0989010989010989	30	94	0.319148936170213	19	CHH	1	0.000462117104644703	gain	NA	NA	NA	NA	NA
Fvb6	17418503	17418552	50	*	18	70	0.257142857142857	3	88	0.0340909090909091	13	CHH	-1	0.00012250505315901	loss	NA	NA	NA	NA	NA
Fvb6	17457753	17457802	50	*	22	74	0.297297297297297	8	91	0.0879120879120879	18	CHH	-1	0.000840262583833901	loss	NA	NA	NA	NA	NA
Fvb6	17462503	17462552	50	*	4	58	0.0689655172413793	37	101	0.366336633663366	12	CHH	1	0.000113052646005174	gain	NA	NA	NA	NA	NA
Fvb6	17482003	17482052	50	*	16	53	0.30188679245283	40	69	0.579710144927536	13	CHH	1	0.00273440237042142	gain	EVM	SO:0005836	FvH4_6g23440	1	NA
Fvb6	17486653	17486702	50	*	24	65	0.369230769230769	10	88	0.113636363636364	16	CHH	-1	0.000357609639897121	loss	NA	NA	NA	NA	NA
Fvb6	17516203	17516252	50	*	53	80	0.6625	30	92	0.326086956521739	19	CHH	-1	4.46790033431283e-05	loss	NA	NA	NA	NA	NA
Fvb6	17557703	17557752	50	*	35	107	0.327102803738318	8	111	0.0720720720720721	16	CHH	-1	1.37057215041257e-05	loss	NA	NA	NA	NA	NA
Fvb6	17574203	17574252	50	*	9	70	0.128571428571429	26	74	0.351351351351351	17	CHH	1	0.00229561699793665	gain	NA	NA	NA	NA	NA
Fvb6	17575653	17575702	50	*	28	101	0.277227722772277	4	74	0.0540540540540541	14	CHH	-1	0.000342839157829775	loss	NA	NA	NA	NA	NA
Fvb6	17578003	17578052	50	*	8	51	0.156862745098039	29	67	0.432835820895522	11	CHH	1	0.00180418453935552	gain	NA	NA	NA	NA	NA
Fvb6	17597953	17598002	50	*	17	85	0.2	53	116	0.456896551724138	13	CHH	1	0.000338508060457094	gain	NA	NA	NA	NA	NA
Fvb6	17615803	17615852	50	*	17	62	0.274193548387097	6	89	0.0674157303370786	11	CHH	-1	0.000815172670189815	loss	NA	NA	NA	NA	NA
Fvb6	17640403	17640452	50	*	1	50	0.02	13	55	0.236363636363636	12	CHH	1	0.00153615677309655	gain	NA	NA	NA	NA	NA
Fvb6	17658153	17658202	50	*	17	87	0.195402298850575	51	122	0.418032786885246	14	CHH	1	0.0010639545496984	gain	NA	NA	NA	NA	NA
Fvb6	17670903	17670952	50	*	20	64	0.3125	18	161	0.111801242236025	13	CHH	-1	0.000530671998563994	loss	NA	NA	NA	NA	NA
Fvb6	17675803	17675852	50	*	20	75	0.266666666666667	5	146	0.0342465753424658	14	CHH	-1	2.50403044734378e-06	loss	NA	NA	NA	NA	NA
Fvb6	17679353	17679402	50	*	13	30	0.433333333333333	2	31	0.0645161290322581	7	CHH	-1	0.00119966579722278	loss	NA	NA	NA	NA	NA
Fvb6	17696603	17696652	50	*	1	42	0.0238095238095238	17	51	0.333333333333333	10	CHH	1	0.000356726846220439	gain	NA	NA	NA	NA	NA
Fvb6	17722553	17722602	50	*	35	70	0.5	31	111	0.279279279279279	15	CHH	-1	0.00312170613401045	loss	NA	NA	NA	NA	NA
Fvb6	17726703	17726752	50	*	31	102	0.303921568627451	128	248	0.516129032258065	20	CHH	1	0.000533267220133179	gain	EVM	SO:0005836	FvH4_6g23650	1	NA
Fvb6	17726803	17726852	50	*	35	68	0.514705882352941	174	220	0.790909090909091	16	CHH	1	3.63825383211568e-05	gain	EVM	SO:0005836	FvH4_6g23650	1	NA
Fvb6	17728103	17728152	50	*	31	64	0.484375	27	128	0.2109375	14	CHH	-1	0.000239256347876791	loss	NA	NA	NA	NA	NA
Fvb6	17730053	17730102	50	*	32	79	0.40506329113924	11	91	0.120879120879121	17	CHH	-1	7.44527743116917e-05	loss	NA	NA	NA	NA	NA
Fvb6	17731703	17731752	50	*	12	44	0.272727272727273	1	61	0.0163934426229508	11	CHH	-1	0.000209161438637929	loss	EVM	SO:0005836	FvH4_6g23651	1	NA
Fvb6	17732803	17732852	50	*	24	53	0.452830188679245	20	103	0.194174757281553	13	CHH	-1	0.00102179126761733	loss	NA	NA	NA	NA	NA
Fvb6	17768803	17768852	50	*	28	79	0.354430379746835	26	177	0.146892655367232	18	CHH	-1	0.000357022971384414	loss	NA	NA	NA	NA	NA
Fvb6	17778253	17778302	50	*	36	120	0.3	3	96	0.03125	17	CHH	-1	3.24062996140013e-06	loss	NA	NA	NA	NA	NA
Fvb6	17778753	17778802	50	*	20	63	0.317460317460317	11	100	0.11	15	CHH	-1	0.00141649186544698	loss	NA	NA	NA	NA	NA
Fvb6	17848653	17848702	50	*	29	93	0.311827956989247	14	148	0.0945945945945946	20	CHH	-1	6.59135775463308e-05	loss	NA	NA	NA	NA	NA
Fvb6	17854453	17854502	50	*	38	92	0.41304347826087	10	120	0.0833333333333333	18	CHH	-1	2.37486646208899e-07	loss	EVM	SO:0005836	FvH4_6g23731	1	NA
Fvb6	17903253	17903302	50	*	2	85	0.0235294117647059	22	79	0.278481012658228	14	CHH	1	2.09201304562547e-05	gain	NA	NA	NA	NA	NA
Fvb6	17942803	17942852	50	*	3	56	0.0535714285714286	34	106	0.320754716981132	13	CHH	1	0.000267899731871962	gain	EVM	SO:0005836	FvH4_6g23880	1	NA
Fvb6	17942903	17942952	50	*	2	42	0.0476190476190476	22	88	0.25	10	CHH	1	0.0057226272498909	gain	EVM	SO:0005836	FvH4_6g23880	1	NA
Fvb6	17946053	17946102	50	*	16	76	0.210526315789474	61	138	0.442028985507246	17	CHH	1	0.00109402552630285	gain	NA	NA	NA	NA	NA
Fvb6	17967453	17967502	50	*	26	52	0.5	7	50	0.14	12	CHH	-1	0.000242451790513458	loss	NA	NA	NA	NA	NA
Fvb6	17995903	17995952	50	*	24	96	0.25	3	74	0.0405405405405405	16	CHH	-1	0.000421427284704871	loss	NA	NA	NA	NA	NA
Fvb6	18008453	18008502	50	*	37	65	0.569230769230769	71	89	0.797752808988764	15	CHH	1	0.00267532171607895	gain	NA	NA	NA	NA	NA
Fvb6	18080603	18080652	50	*	46	108	0.425925925925926	12	82	0.146341463414634	19	CHH	-1	0.000106192154959057	loss	EVM	SO:0005836	FvH4_6g24054	1	NA
Fvb6	18104403	18104452	50	*	16	92	0.173913043478261	45	99	0.454545454545455	21	CHH	1	0.000102245067889952	gain	NA	NA	NA	NA	NA
Fvb6	18131653	18131702	50	*	18	52	0.346153846153846	4	58	0.0689655172413793	13	CHH	-1	0.000525199234043002	loss	NA	NA	NA	NA	NA
Fvb6	18140453	18140502	50	*	16	65	0.246153846153846	34	59	0.576271186440678	14	CHH	1	0.000375249333128172	gain	NA	NA	NA	NA	NA
Fvb6	18206803	18206852	50	*	47	107	0.439252336448598	24	101	0.237623762376238	15	CHH	-1	0.00263758414745692	loss	NA	NA	NA	NA	NA
Fvb6	18206853	18206902	50	*	46	67	0.686567164179104	32	75	0.426666666666667	13	CHH	-1	0.00234757504779797	loss	NA	NA	NA	NA	NA
Fvb6	18247153	18247202	50	*	20	71	0.28169014084507	1	58	0.0172413793103448	13	CHH	-1	0.000146615642424256	loss	NA	NA	NA	NA	NA
Fvb6	18255453	18255502	50	*	17	52	0.326923076923077	12	103	0.116504854368932	13	CHH	-1	0.00195784499734198	loss	EVM	SO:0005836	FvH4_6g24211	1	NA
Fvb6	18256253	18256302	50	*	11	72	0.152777777777778	54	121	0.446280991735537	15	CHH	1	9.67994335237371e-05	gain	NA	NA	NA	NA	NA
Fvb6	18256303	18256352	50	*	36	97	0.371134020618557	86	142	0.605633802816901	17	CHH	1	0.000639789160191896	gain	NA	NA	NA	NA	NA
Fvb6	18263953	18264002	50	*	4	61	0.0655737704918033	21	66	0.318181818181818	11	CHH	1	0.000610930601754773	gain	NA	NA	NA	NA	NA
Fvb6	18310853	18310902	50	*	13	73	0.178082191780822	24	58	0.413793103448276	14	CHH	1	0.00336891695552772	gain	NA	NA	NA	NA	NA
Fvb6	18328153	18328202	50	*	16	49	0.326530612244898	1	49	0.0204081632653061	11	CHH	-1	0.000169534402961237	loss	EVM	SO:0005836	FvH4_6g24280	1	NA
Fvb6	18334903	18334952	50	*	20	51	0.392156862745098	41	52	0.788461538461538	10	CHH	1	0.000126631344135179	gain	NA	NA	NA	NA	NA
Fvb6	18338153	18338202	50	*	3	55	0.0545454545454545	25	71	0.352112676056338	13	CHH	1	0.000178776199136464	gain	NA	NA	NA	NA	NA
Fvb6	18350003	18350052	50	*	2	84	0.0238095238095238	24	75	0.32	17	CHH	1	4.11222375223795e-06	gain	NA	NA	NA	NA	NA
Fvb6	18355003	18355052	50	*	24	112	0.214285714285714	28	66	0.424242424242424	15	CHH	1	0.00338141489776547	gain	NA	NA	NA	NA	NA
Fvb6	18387303	18387352	50	*	7	78	0.0897435897435897	21	60	0.35	14	CHH	1	0.000347579968752682	gain	NA	NA	NA	NA	NA
Fvb6	18400453	18400502	50	*	14	56	0.25	3	70	0.0428571428571429	13	CHH	-1	0.00107633254093158	loss	NA	NA	NA	NA	NA
Fvb6	18407253	18407302	50	*	1	45	0.0222222222222222	17	68	0.25	11	CHH	1	0.0016145395017752	gain	NA	NA	NA	NA	NA
Fvb6	18469803	18469852	50	*	11	71	0.154929577464789	22	52	0.423076923076923	12	CHH	1	0.0012996730991312	gain	NA	NA	NA	NA	NA
Fvb6	18515653	18515702	50	*	34	98	0.346938775510204	4	67	0.0597014925373134	14	CHH	-1	6.27400883720909e-05	loss	NA	NA	NA	NA	NA
Fvb6	18562253	18562302	50	*	16	72	0.222222222222222	37	79	0.468354430379747	17	CHH	1	0.00199516017737493	gain	NA	NA	NA	NA	NA
Fvb6	18590503	18590552	50	*	24	63	0.380952380952381	10	79	0.126582278481013	15	CHH	-1	0.000703012958073308	loss	NA	NA	NA	NA	NA
Fvb6	18590553	18590602	50	*	24	81	0.296296296296296	10	150	0.0666666666666667	20	CHH	-1	1.5331744014482e-05	loss	NA	NA	NA	NA	NA
Fvb6	18620653	18620702	50	*	41	56	0.732142857142857	63	65	0.969230769230769	13	CHH	1	0.000375631578491135	gain	NA	NA	NA	NA	NA
Fvb6	18620753	18620802	50	*	38	64	0.59375	60	74	0.810810810810811	15	CHH	1	0.00539951916323069	gain	NA	NA	NA	NA	NA
Fvb6	18657103	18657152	50	*	12	72	0.166666666666667	45	105	0.428571428571429	18	CHH	1	0.0004746278173891	gain	NA	NA	NA	NA	NA
Fvb6	18699153	18699202	50	*	20	75	0.266666666666667	4	117	0.0341880341880342	17	CHH	-1	1.26866967792316e-05	loss	NA	NA	NA	NA	NA
Fvb6	18715703	18715752	50	*	89	96	0.927083333333333	107	158	0.677215189873418	16	CHH	-1	2.22700659093695e-05	loss	NA	NA	NA	NA	NA
