seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb6	6794703	6794802	100	*	63	66	0.954545454545455	62	89	0.696629213483146	16	CHG	-1	0.000161222014107153	loss	NA	NA	NA	NA	NA
Fvb6	8044503	8044602	100	*	1	50	0.02	15	55	0.272727272727273	9	CHG	1	0.00043005222473414	gain	NA	NA	NA	NA	NA
Fvb6	8308703	8308802	100	*	3	56	0.0535714285714286	33	63	0.523809523809524	13	CHG	1	4.96508594395581e-07	gain	NA	NA	NA	NA	NA
Fvb6	8866003	8866102	100	*	34	67	0.507462686567164	72	92	0.782608695652174	16	CHG	1	0.000398099047010526	gain	NA	NA	NA	NA	NA
Fvb6	9027303	9027402	100	*	14	44	0.318181818181818	51	77	0.662337662337662	10	CHG	1	0.000382211941840292	gain	NA	NA	NA	NA	NA
Fvb6	10615503	10615602	100	*	12	38	0.315789473684211	46	61	0.754098360655738	9	CHG	1	7.52227485749716e-05	gain	NA	NA	NA	NA	NA
Fvb6	11314503	11314602	100	*	65	71	0.915492957746479	77	111	0.693693693693694	15	CHG	-1	0.00050005839031735	loss	NA	NA	NA	NA	NA
Fvb6	11634603	11634702	100	*	15	45	0.333333333333333	10	116	0.0862068965517241	9	CHG	-1	0.000229856058234778	loss	NA	NA	NA	NA	NA
Fvb6	11829103	11829202	100	*	41	46	0.891304347826087	24	44	0.545454545454545	11	CHG	-1	0.000375598782860122	loss	NA	NA	NA	NA	NA
Fvb6	12033803	12033902	100	*	65	65	1	83	110	0.754545454545455	15	CHG	-1	6.76939787731376e-05	loss	NA	NA	NA	NA	NA
Fvb6	12252903	12253002	100	*	12	16	0.75	4	24	0.166666666666667	4	CHG	-1	0.000352848638598889	loss	EVM	SO:0001952	FvH4_6g18490	1	NA
Fvb6	12715603	12715702	100	*	58	67	0.865671641791045	44	80	0.55	8	CHG	-1	0.000115804480174376	loss	NA	NA	NA	NA	NA
Fvb6	12766103	12766202	100	*	16	35	0.457142857142857	56	69	0.811594202898551	8	CHG	1	0.000342114368252137	gain	NA	NA	NA	NA	NA
Fvb6	12799103	12799202	100	*	1	16	0.0625	14	22	0.636363636363636	4	CHG	1	0.000444176115684375	gain	EVM	SO:0001952	FvH4_6g19290	1	NA
Fvb6	12916303	12916402	100	*	63	70	0.9	36	59	0.610169491525424	14	CHG	-1	0.000231988395047529	loss	NA	NA	NA	NA	NA
Fvb6	14194003	14194102	100	*	50	97	0.515463917525773	106	140	0.757142857142857	18	CHG	1	0.000246208568140159	gain	NA	NA	NA	NA	NA
Fvb6	14390303	14390402	100	*	54	61	0.885245901639344	74	117	0.632478632478632	15	CHG	-1	0.000456705783451753	loss	EVM	SO:0001952	FvH4_6g20900	1	NA
Fvb6	14616903	14617002	100	*	25	30	0.833333333333333	24	62	0.387096774193548	6	CHG	-1	0.000160861383898578	loss	NA	NA	NA	NA	NA
Fvb6	14832603	14832702	100	*	1	64	0.015625	49	137	0.357664233576642	9	CHG	1	2.734495177328e-06	gain	NA	NA	NA	NA	NA
Fvb6	14970303	14970402	100	*	20	39	0.512820512820513	80	96	0.833333333333333	7	CHG	1	0.000250939771849983	gain	EVM	SO:0001952	FvH4_6g21376	1	NA
Fvb6	15395003	15395102	100	*	31	32	0.96875	24	40	0.6	8	CHG	-1	0.000375598782860122	loss	NA	NA	NA	NA	NA
Fvb6	15445503	15445602	100	*	13	28	0.464285714285714	38	43	0.883720930232558	6	CHG	1	0.000256102447503874	gain	NA	NA	NA	NA	NA
Fvb6	15488703	15488802	100	*	25	35	0.714285714285714	49	49	1	6	CHG	1	0.000175991851705239	gain	EVM	SO:0001952	FvH4_6g21852	1	NA
Fvb6	15547903	15548002	100	*	7	28	0.25	38	57	0.666666666666667	7	CHG	1	0.000410315087667636	gain	EVM	SO:0001952	FvH4_6g21872	1	NA
Fvb6	16008403	16008502	100	*	48	76	0.631578947368421	116	134	0.865671641791045	18	CHG	1	0.00020176639967685	gain	NA	NA	NA	NA	NA
Fvb6	16765703	16765802	100	*	46	47	0.978723404255319	31	45	0.688888888888889	9	CHG	-1	0.000305539271618665	loss	NA	NA	NA	NA	NA
Fvb6	16864103	16864202	100	*	18	51	0.352941176470588	43	62	0.693548387096774	8	CHG	1	0.000411718286144867	gain	NA	NA	NA	NA	NA
Fvb6	17011303	17011402	100	*	9	16	0.5625	32	32	1	4	CHG	1	0.000148038162429691	gain	NA	NA	NA	NA	NA
Fvb6	17259003	17259102	100	*	22	22	1	18	34	0.529411764705882	4	CHG	-1	0.000277668076182265	loss	EVM	SO:0001952	FvH4_6g23262	1	NA
Fvb6	17415803	17415902	100	*	34	56	0.607142857142857	37	131	0.282442748091603	11	CHG	-1	0.000101421238707944	loss	NA	NA	NA	NA	NA
Fvb6	18904503	18904602	100	*	15	30	0.5	3	37	0.0810810810810811	5	CHG	-1	0.0002528081490762	loss	NA	NA	NA	NA	NA
Fvb6	18911103	18911202	100	*	5	33	0.151515151515152	28	45	0.622222222222222	8	CHG	1	0.000112568750175449	gain	EVM	SO:0001952	FvH4_6g24970	1	NA
Fvb6	19269703	19269802	100	*	61	106	0.575471698113208	161	186	0.865591397849462	20	CHG	1	4.82663506831739e-07	gain	NA	NA	NA	NA	NA
Fvb6	19400003	19400102	100	*	46	49	0.938775510204082	75	111	0.675675675675676	12	CHG	-1	0.000444176115684375	loss	NA	NA	NA	NA	NA
Fvb6	19432403	19432502	100	*	45	45	1	60	79	0.759493670886076	10	CHG	-1	0.000442052816635253	loss	NA	NA	NA	NA	NA
Fvb6	19490803	19490902	100	*	50	99	0.505050505050505	29	139	0.20863309352518	16	CHG	-1	1.55606439319691e-05	loss	NA	NA	NA	NA	NA
Fvb6	19653903	19654002	100	*	11	50	0.22	0	56	0	7	CHG	-1	0.000337913182728851	loss	NA	NA	NA	NA	NA
Fvb6	19827503	19827602	100	*	51	107	0.476635514018692	27	124	0.217741935483871	13	CHG	-1	0.000113708132961779	loss	NA	NA	NA	NA	NA
Fvb6	20363203	20363302	100	*	73	77	0.948051948051948	54	73	0.73972602739726	16	CHG	-1	0.000483423345597917	loss	EVM	SO:0001952	FvH4_6g26672	1	NA
Fvb6	20508703	20508802	100	*	32	46	0.695652173913043	64	68	0.941176470588235	10	CHG	1	0.000496403253913997	gain	NA	NA	NA	NA	NA
Fvb6	21194103	21194202	100	*	15	44	0.340909090909091	1	57	0.0175438596491228	9	CHG	-1	5.48978421737268e-05	loss	EVM	SO:0001952	FvH4_6g27560	1	NA
Fvb6	21862303	21862402	100	*	31	46	0.673913043478261	11	52	0.211538461538462	9	CHG	-1	2.73397912529935e-05	loss	NA	NA	NA	NA	NA
Fvb6	21987703	21987802	100	*	30	45	0.666666666666667	77	84	0.916666666666667	10	CHG	1	0.000430303680575385	gain	NA	NA	NA	NA	NA
Fvb6	22077903	22078002	100	*	42	72	0.583333333333333	48	51	0.941176470588235	12	CHG	1	5.48978421737268e-05	gain	NA	NA	NA	NA	NA
Fvb6	22251603	22251702	100	*	33	56	0.589285714285714	52	164	0.317073170731707	14	CHG	-1	0.000414349696761077	loss	NA	NA	NA	NA	NA
Fvb6	23046503	23046602	100	*	3	20	0.15	20	26	0.769230769230769	5	CHG	1	0.000109882235103833	gain	NA	NA	NA	NA	NA
Fvb6	24655603	24655702	100	*	10	34	0.294117647058824	25	35	0.714285714285714	6	CHG	1	0.000543637465727277	gain	NA	NA	NA	NA	NA
Fvb6	25174903	25175002	100	*	17	29	0.586206896551724	10	53	0.188679245283019	7	CHG	-1	0.000375598782860122	loss	NA	NA	NA	NA	NA
Fvb6	25195203	25195302	100	*	32	89	0.359550561797753	16	115	0.139130434782609	13	CHG	-1	0.000356772842235313	loss	NA	NA	NA	NA	NA
Fvb6	25892503	25892602	100	*	85	89	0.955056179775281	64	90	0.711111111111111	22	CHG	-1	6.22276651189141e-05	loss	NA	NA	NA	NA	NA
Fvb6	26579603	26579702	100	*	18	26	0.692307692307692	57	58	0.982758620689655	6	CHG	1	0.000179177617669023	gain	NA	NA	NA	NA	NA
Fvb6	26676403	26676502	100	*	48	53	0.905660377358491	69	107	0.644859813084112	12	CHG	-1	0.000528875472518581	loss	NA	NA	NA	NA	NA
Fvb6	28053203	28053302	100	*	32	66	0.484848484848485	11	70	0.157142857142857	9	CHG	-1	0.000124858224097018	loss	EVM	SO:0001952	FvH4_6g35560	1	NA
Fvb6	28329303	28329402	100	*	32	54	0.592592592592593	74	82	0.902439024390244	10	CHG	1	8.35631019848821e-05	gain	NA	NA	NA	NA	NA
Fvb6	28654803	28654902	100	*	63	70	0.9	30	49	0.612244897959184	11	CHG	-1	0.000317741463749289	loss	NA	NA	NA	NA	NA
Fvb6	29140303	29140402	100	*	38	84	0.452380952380952	7	82	0.0853658536585366	17	CHG	-1	1.73057510355294e-06	loss	NA	NA	NA	NA	NA
Fvb6	29907103	29907202	100	*	33	91	0.362637362637363	76	120	0.633333333333333	18	CHG	1	0.000226969988459305	gain	NA	NA	NA	NA	NA
Fvb6	29960803	29960902	100	*	52	71	0.732394366197183	27	63	0.428571428571429	13	CHG	-1	0.000448407728525875	loss	NA	NA	NA	NA	NA
Fvb6	29999403	29999502	100	*	38	73	0.520547945205479	71	78	0.91025641025641	16	CHG	1	1.60950756281452e-06	gain	NA	NA	NA	NA	NA
Fvb6	30057203	30057302	100	*	8	36	0.222222222222222	27	42	0.642857142857143	5	CHG	1	0.000330534206693016	gain	NA	NA	NA	NA	NA
Fvb6	30742103	30742202	100	*	18	30	0.6	67	71	0.943661971830986	7	CHG	1	7.07445912135759e-05	gain	EVM	SO:0001952	FvH4_6g38841	1	NA
Fvb6	31566503	31566602	100	*	42	88	0.477272727272727	83	111	0.747747747747748	16	CHG	1	0.000212856339881103	gain	NA	NA	NA	NA	NA
Fvb6	31569303	31569402	100	*	58	104	0.557692307692308	126	157	0.802547770700637	20	CHG	1	8.70120641518527e-05	gain	NA	NA	NA	NA	NA
Fvb6	32248903	32249002	100	*	35	37	0.945945945945946	32	54	0.592592592592593	6	CHG	-1	0.000308794911495198	loss	EVM	SO:0001952	FvH4_6g40841	1	NA
Fvb6	32799703	32799802	100	*	18	24	0.75	47	47	1	4	CHG	1	0.000436380223874597	gain	EVM	SO:0001952	FvH4_6g41873	1	NA
Fvb6	33009203	33009302	100	*	35	47	0.74468085106383	53	54	0.981481481481482	6	CHG	1	0.00047849330980256	gain	NA	NA	NA	NA	NA
Fvb6	33926503	33926602	100	*	39	50	0.78	52	52	1	11	CHG	1	0.000436380223874597	gain	EVM	SO:0001952	FvH4_6g43910	1	NA
Fvb6	33949103	33949202	100	*	44	76	0.578947368421053	83	97	0.855670103092783	17	CHG	1	0.000129935206770127	gain	NA	NA	NA	NA	NA
Fvb6	34378603	34378702	100	*	39	89	0.438202247191011	129	169	0.763313609467456	21	CHG	1	2.93503659048493e-06	gain	NA	NA	NA	NA	NA
Fvb6	35835703	35835802	100	*	91	121	0.752066115702479	148	154	0.961038961038961	14	CHG	1	4.43161747539867e-06	gain	NA	NA	NA	NA	NA
Fvb6	35835803	35835902	100	*	49	74	0.662162162162162	90	95	0.947368421052632	9	CHG	1	1.37355309800416e-05	gain	NA	NA	NA	NA	NA
Fvb6	35851403	35851502	100	*	94	141	0.666666666666667	113	129	0.875968992248062	19	CHG	1	0.000141775915554933	gain	NA	NA	NA	NA	NA
Fvb6	36566403	36566502	100	*	12	25	0.48	30	32	0.9375	6	CHG	1	0.000228093924292281	gain	NA	NA	NA	NA	NA
Fvb6	36808303	36808402	100	*	11	22	0.5	0	18	0	4	CHG	-1	0.000501642725064663	loss	EVM	SO:0001952	FvH4_6g49020	1	NA
Fvb6	37415403	37415502	100	*	3	26	0.115384615384615	17	26	0.653846153846154	5	CHG	1	0.000173859424025176	gain	NA	NA	NA	NA	NA
Fvb6	37657603	37657702	100	*	6	76	0.0789473684210526	30	103	0.29126213592233	10	CHG	1	0.000528875472518581	gain	NA	NA	NA	NA	NA
Fvb6	38226203	38226302	100	*	29	75	0.386666666666667	11	91	0.120879120879121	15	CHG	-1	0.000175991851705239	loss	NA	NA	NA	NA	NA
Fvb6	38767603	38767702	100	*	26	39	0.666666666666667	10	42	0.238095238095238	6	CHG	-1	0.000233654419138705	loss	NA	NA	NA	NA	NA
Fvb6	39577103	39577202	100	*	16	36	0.444444444444444	59	70	0.842857142857143	8	CHG	1	8.27400586934035e-05	gain	NA	NA	NA	NA	NA
Fvb6	39584303	39584402	100	*	8	33	0.242424242424242	30	38	0.789473684210526	6	CHG	1	2.76816136330397e-05	gain	NA	NA	NA	NA	NA
Fvb6	39584503	39584602	100	*	53	77	0.688311688311688	120	131	0.916030534351145	13	CHG	1	8.8535738177158e-05	gain	NA	NA	NA	NA	NA
Fvb6	39585903	39586002	100	*	20	54	0.37037037037037	48	63	0.761904761904762	9	CHG	1	8.19909459599012e-05	gain	NA	NA	NA	NA	NA
Fvb6	39605303	39605402	100	*	23	47	0.48936170212766	75	87	0.862068965517241	11	CHG	1	2.50896904246235e-05	gain	NA	NA	NA	NA	NA
Fvb7	840602	840701	100	*	4	48	0.0833333333333333	39	90	0.433333333333333	11	CHG	1	9.0755563463888e-05	gain	EVM	SO:0001952	FvH4_7g00215	1	NA
Fvb7	867102	867201	100	*	13	40	0.325	35	48	0.729166666666667	9	CHG	1	0.000288513572278592	gain	NA	NA	NA	NA	NA
Fvb7	940802	940901	100	*	31	68	0.455882352941176	95	120	0.791666666666667	17	CHG	1	2.12003032512119e-05	gain	NA	NA	NA	NA	NA
Fvb7	940902	941001	100	*	81	118	0.686440677966102	141	158	0.892405063291139	22	CHG	1	8.28428000564761e-05	gain	NA	NA	NA	NA	NA
Fvb7	1030402	1030501	100	*	50	66	0.757575757575758	139	144	0.965277777777778	14	CHG	1	2.46470697409526e-05	gain	NA	NA	NA	NA	NA
Fvb7	1225302	1225401	100	*	32	73	0.438356164383562	77	97	0.793814432989691	17	CHG	1	1.56274645173853e-05	gain	NA	NA	NA	NA	NA
Fvb7	1270202	1270301	100	*	13	25	0.52	43	44	0.977272727272727	6	CHG	1	2.35791636388407e-05	gain	NA	NA	NA	NA	NA
Fvb7	1485402	1485501	100	*	36	41	0.878048780487805	20	38	0.526315789473684	9	CHG	-1	0.000618046898985011	loss	NA	NA	NA	NA	NA
Fvb7	1488602	1488701	100	*	21	35	0.6	38	40	0.95	8	CHG	1	0.000351819761245355	gain	NA	NA	NA	NA	NA
Fvb7	1729602	1729701	100	*	1	55	0.0181818181818182	26	85	0.305882352941176	13	CHG	1	9.51111169246479e-05	gain	NA	NA	NA	NA	NA
Fvb7	2142902	2143001	100	*	53	86	0.616279069767442	58	65	0.892307692307692	12	CHG	1	0.000277668076182265	gain	NA	NA	NA	NA	NA
Fvb7	2399902	2400001	100	*	14	93	0.150537634408602	76	210	0.361904761904762	14	CHG	1	0.000335398396987557	gain	EVM	SO:0001952	FvH4_7g02040	1	NA
Fvb7	2578902	2579001	100	*	16	32	0.5	36	40	0.9	7	CHG	1	0.000305539271618665	gain	NA	NA	NA	NA	NA
Fvb7	2805302	2805401	100	*	31	43	0.720930232558139	45	46	0.978260869565217	6	CHG	1	0.000623939181131287	gain	NA	NA	NA	NA	NA
Fvb7	3449302	3449401	100	*	9	44	0.204545454545455	24	42	0.571428571428571	8	CHG	1	0.000536454306101815	gain	NA	NA	NA	NA	NA
Fvb7	3452602	3452701	100	*	14	20	0.7	37	37	1	4	CHG	1	0.00050289919786056	gain	NA	NA	NA	NA	NA
Fvb7	3471602	3471701	100	*	24	41	0.585365853658537	49	53	0.924528301886792	8	CHG	1	0.000216304780532371	gain	EVM	SO:0001952	FvH4_7g03074	1	NA
Fvb7	3675502	3675601	100	*	12	86	0.13953488372093	43	98	0.438775510204082	13	CHG	1	5.38674626127939e-05	gain	NA	NA	NA	NA	NA
Fvb7	4021402	4021501	100	*	19	43	0.441860465116279	35	42	0.833333333333333	10	CHG	1	0.000310741908612461	gain	NA	NA	NA	NA	NA
Fvb7	4042402	4042501	100	*	45	60	0.75	76	79	0.962025316455696	14	CHG	1	0.000353516002017761	gain	NA	NA	NA	NA	NA
Fvb7	5549902	5550001	100	*	54	60	0.9	38	60	0.633333333333333	10	CHG	-1	0.000595905818366831	loss	NA	NA	NA	NA	NA
Fvb7	5694502	5694601	100	*	33	85	0.388235294117647	27	186	0.145161290322581	11	CHG	-1	4.45881521527786e-05	loss	NA	NA	NA	NA	NA
Fvb7	5895802	5895901	100	*	14	45	0.311111111111111	3	72	0.0416666666666667	9	CHG	-1	0.000160844044020475	loss	NA	NA	NA	NA	NA
Fvb7	6020402	6020501	100	*	28	53	0.528301886792453	11	60	0.183333333333333	12	CHG	-1	0.000251743559762519	loss	NA	NA	NA	NA	NA
Fvb7	6111402	6111501	100	*	45	48	0.9375	46	69	0.666666666666667	10	CHG	-1	0.000579477329273681	loss	NA	NA	NA	NA	NA
Fvb7	6634502	6634601	100	*	44	64	0.6875	65	70	0.928571428571429	10	CHG	1	0.000438616896068844	gain	NA	NA	NA	NA	NA
Fvb7	7279002	7279101	100	*	23	57	0.403508771929825	9	74	0.121621621621622	6	CHG	-1	0.000330534206693016	loss	NA	NA	NA	NA	NA
Fvb7	7384602	7384701	100	*	20	30	0.666666666666667	30	30	1	7	CHG	1	0.00058213255338481	gain	NA	NA	NA	NA	NA
Fvb7	7605902	7606001	100	*	40	61	0.655737704918033	68	74	0.918918918918919	15	CHG	1	0.000277823677746848	gain	NA	NA	NA	NA	NA
Fvb7	9029602	9029701	100	*	15	35	0.428571428571429	8	68	0.117647058823529	7	CHG	-1	0.000436380223874597	loss	NA	NA	NA	NA	NA
Fvb7	9029702	9029801	100	*	40	65	0.615384615384615	15	54	0.277777777777778	10	CHG	-1	0.000358684304275923	loss	NA	NA	NA	NA	NA
Fvb7	9051702	9051801	100	*	27	52	0.519230769230769	4	78	0.0512820512820513	10	CHG	-1	2.23933230053821e-08	loss	NA	NA	NA	NA	NA
Fvb7	9209302	9209401	100	*	14	42	0.333333333333333	31	44	0.704545454545455	8	CHG	1	0.000609104519901683	gain	NA	NA	NA	NA	NA
Fvb7	9211602	9211701	100	*	20	37	0.540540540540541	5	60	0.0833333333333333	6	CHG	-1	6.67409090672796e-06	loss	NA	NA	NA	NA	NA
Fvb7	9455202	9455301	100	*	30	54	0.555555555555556	15	76	0.197368421052632	9	CHG	-1	9.04241031512736e-05	loss	NA	NA	NA	NA	NA
Fvb7	9722502	9722601	100	*	44	82	0.536585365853659	121	153	0.790849673202614	12	CHG	1	0.000141775915554933	gain	NA	NA	NA	NA	NA
Fvb7	10154502	10154601	100	*	27	44	0.613636363636364	11	51	0.215686274509804	8	CHG	-1	0.000198662501228747	loss	NA	NA	NA	NA	NA
Fvb7	10199402	10199501	100	*	48	48	1	43	55	0.781818181818182	11	CHG	-1	0.000612493328956915	loss	NA	NA	NA	NA	NA
Fvb7	10520002	10520101	100	*	1	45	0.0222222222222222	21	72	0.291666666666667	10	CHG	1	0.000400548342573731	gain	NA	NA	NA	NA	NA
Fvb7	10714302	10714401	100	*	27	45	0.6	14	60	0.233333333333333	9	CHG	-1	0.000276729721908172	loss	NA	NA	NA	NA	NA
Fvb7	10762002	10762101	100	*	11	19	0.578947368421053	36	36	1	4	CHG	1	9.54912642992345e-05	gain	NA	NA	NA	NA	NA
Fvb7	10789902	10790001	100	*	5	45	0.111111111111111	48	103	0.466019417475728	11	CHG	1	0.000114693108048653	gain	NA	NA	NA	NA	NA
Fvb7	10924902	10925001	100	*	35	78	0.448717948717949	84	98	0.857142857142857	17	CHG	1	2.06205441711415e-07	gain	NA	NA	NA	NA	NA
Fvb7	11036002	11036101	100	*	27	48	0.5625	51	56	0.910714285714286	9	CHG	1	0.000129935206770127	gain	NA	NA	NA	NA	NA
Fvb7	11073202	11073301	100	*	17	50	0.34	3	59	0.0508474576271186	6	CHG	-1	0.000229856058234778	loss	NA	NA	NA	NA	NA
Fvb7	11817002	11817101	100	*	34	69	0.492753623188406	16	85	0.188235294117647	10	CHG	-1	0.000163006342483192	loss	NA	NA	NA	NA	NA
Fvb7	12427102	12427201	100	*	21	37	0.567567567567568	11	66	0.166666666666667	6	CHG	-1	9.43418379335288e-05	loss	NA	NA	NA	NA	NA
Fvb7	13283202	13283301	100	*	3	66	0.0454545454545455	51	94	0.542553191489362	14	CHG	1	1.90560613727191e-09	gain	EVM	SO:0001952	FvH4_7g15261,FvH4_7g15280	2	NA
Fvb7	13751702	13751801	100	*	13	26	0.5	0	21	0	4	CHG	-1	0.000276729721908172	loss	NA	NA	NA	NA	NA
Fvb7	14313502	14313601	100	*	9	30	0.3	30	42	0.714285714285714	6	CHG	1	0.000559275777553924	gain	NA	NA	NA	NA	NA
Fvb7	14637702	14637801	100	*	35	48	0.729166666666667	28	72	0.388888888888889	10	CHG	-1	0.000377263276320533	loss	NA	NA	NA	NA	NA
Fvb7	15823202	15823301	100	*	58	88	0.659090909090909	124	140	0.885714285714286	22	CHG	1	0.000113303249319748	gain	NA	NA	NA	NA	NA
Fvb7	18336402	18336501	100	*	31	64	0.484375	112	134	0.835820895522388	13	CHG	1	3.5633406935e-06	gain	NA	NA	NA	NA	NA
Fvb7	19336902	19337001	100	*	7	31	0.225806451612903	35	49	0.714285714285714	7	CHG	1	8.36125520750596e-05	gain	NA	NA	NA	NA	NA
Fvb7	19533902	19534001	100	*	9	42	0.214285714285714	21	34	0.617647058823529	6	CHG	1	0.000439545019820073	gain	NA	NA	NA	NA	NA
Fvb7	19541202	19541301	100	*	27	89	0.303370786516854	36	57	0.631578947368421	10	CHG	1	0.000221539031241168	gain	NA	NA	NA	NA	NA
Fvb7	19564902	19565001	100	*	46	49	0.938775510204082	50	82	0.609756097560976	11	CHG	-1	0.00012231695755974	loss	NA	NA	NA	NA	NA
Fvb7	19565002	19565101	100	*	42	48	0.875	21	44	0.477272727272727	8	CHG	-1	0.000125856966786499	loss	NA	NA	NA	NA	NA
Fvb7	19603902	19604001	100	*	9	57	0.157894736842105	30	63	0.476190476190476	8	CHG	1	0.000332684817509889	gain	EVM	SO:0001952	FvH4_7g25682	1	NA
Fvb7	19717402	19717501	100	*	34	65	0.523076923076923	92	117	0.786324786324786	12	CHG	1	0.000353698576752696	gain	NA	NA	NA	NA	NA
Fvb7	20362202	20362301	100	*	34	71	0.47887323943662	21	95	0.221052631578947	14	CHG	-1	0.000541727847079608	loss	NA	NA	NA	NA	NA
Fvb7	21959902	21960001	100	*	10	23	0.434782608695652	24	27	0.888888888888889	5	CHG	1	0.000632714598520277	gain	NA	NA	NA	NA	NA
Fvb7	22833902	22834001	100	*	21	35	0.6	36	36	1	7	CHG	1	8.90500462170488e-05	gain	NA	NA	NA	NA	NA
