seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb6	13329503	13329602	100	*	94	109	0.862385321100917	49	74	0.662162162162162	6	CG	-1	0.0019879497755928	loss	EVM	SO:0000704	FvH4_6g19860	1	NA
Fvb6	13338803	13338902	100	*	85	123	0.691056910569106	21	52	0.403846153846154	6	CG	-1	0.000886355256842063	loss	NA	NA	NA	NA	NA
Fvb6	13474703	13474802	100	*	26	65	0.4	16	20	0.8	4	CG	1	0.00241274713863198	gain	NA	NA	NA	NA	NA
Fvb6	13862303	13862402	100	*	78	85	0.917647058823529	31	46	0.673913043478261	4	CG	-1	0.000867021457177653	loss	EVM	SO:0000704	FvH4_6g20270	1	NA
Fvb6	14104803	14104902	100	*	57	76	0.75	12	35	0.342857142857143	6	CG	-1	0.000187469113720567	loss	EVM	SO:0000704	FvH4_6g20460	1	NA
Fvb6	14146403	14146502	100	*	54	56	0.964285714285714	17	23	0.739130434782609	4	CG	-1	0.00310696421811319	loss	NA	NA	NA	NA	NA
Fvb6	14253203	14253302	100	*	76	150	0.506666666666667	39	51	0.764705882352941	8	CG	1	0.00198327679570736	gain	NA	NA	NA	NA	NA
Fvb6	14365403	14365502	100	*	39	179	0.217877094972067	36	64	0.5625	10	CG	1	4.93556059165776e-06	gain	NA	NA	NA	NA	NA
Fvb6	14630303	14630402	100	*	21	56	0.375	1	46	0.0217391304347826	4	CG	-1	0.00010159939889725	loss	NA	NA	NA	NA	NA
Fvb6	14740003	14740102	100	*	25	71	0.352112676056338	16	22	0.727272727272727	4	CG	1	0.00259430359947316	gain	NA	NA	NA	NA	NA
Fvb6	14789303	14789402	100	*	153	184	0.831521739130435	32	58	0.551724137931034	10	CG	-1	8.21977872607092e-05	loss	NA	NA	NA	NA	NA
Fvb6	15065203	15065302	100	*	91	227	0.400881057268722	59	97	0.608247422680412	10	CG	1	0.00121326732050647	gain	EVM	SO:0000704	FvH4_6g21490	1	NA
Fvb6	15245803	15245902	100	*	23	190	0.121052631578947	20	57	0.350877192982456	8	CG	1	0.000250675301458948	gain	EVM	SO:0000704	FvH4_6g21710	1	NA
Fvb6	15529803	15529902	100	*	45	79	0.569620253164557	9	34	0.264705882352941	4	CG	-1	0.00337567012610962	loss	NA	NA	NA	NA	NA
Fvb6	15676103	15676202	100	*	28	82	0.341463414634146	30	37	0.810810810810811	4	CG	1	2.22519576942522e-05	gain	EVM	SO:0000704	FvH4_6g21990	1	NA
Fvb6	15729703	15729802	100	*	121	128	0.9453125	53	74	0.716216216216216	12	CG	-1	4.71899337224339e-05	loss	NA	NA	NA	NA	NA
Fvb6	15964203	15964302	100	*	39	76	0.513157894736842	3	22	0.136363636363636	4	CG	-1	0.00233932406522637	loss	EVM	SO:0000704	FvH4_6g22310	1	NA
Fvb6	15969103	15969202	100	*	35	64	0.546875	5	26	0.192307692307692	6	CG	-1	0.00275815662647235	loss	NA	NA	NA	NA	NA
Fvb6	16236903	16237002	100	*	93	136	0.683823529411765	41	45	0.911111111111111	6	CG	1	0.00310257053480326	gain	EVM	SO:0000704	FvH4_6g22570	1	NA
Fvb6	16247903	16248002	100	*	3	61	0.0491803278688525	12	34	0.352941176470588	4	CG	1	0.000360024792574503	gain	NA	NA	NA	NA	NA
Fvb6	16248303	16248402	100	*	58	76	0.763157894736842	17	37	0.459459459459459	4	CG	-1	0.00202214763094403	loss	NA	NA	NA	NA	NA
Fvb6	16298103	16298202	100	*	70	102	0.686274509803922	18	42	0.428571428571429	8	CG	-1	0.00407676768974741	loss	NA	NA	NA	NA	NA
Fvb6	16355603	16355702	100	*	39	95	0.410526315789474	5	35	0.142857142857143	4	CG	-1	0.0042585470369773	loss	NA	NA	NA	NA	NA
Fvb6	16537903	16538002	100	*	74	90	0.822222222222222	26	46	0.565217391304348	6	CG	-1	0.0019921184743461	loss	NA	NA	NA	NA	NA
Fvb6	16783903	16784002	100	*	8	100	0.08	11	37	0.297297297297297	4	CG	1	0.00176098039696734	gain	EVM	SO:0000704	FvH4_6g23031	1	NA
Fvb6	16784803	16784902	100	*	21	62	0.338709677419355	13	18	0.722222222222222	4	CG	1	0.00395207963431859	gain	NA	NA	NA	NA	NA
Fvb6	16927103	16927202	100	*	60	192	0.3125	28	53	0.528301886792453	6	CG	1	0.00394447460863253	gain	EVM	SO:0000704	FvH4_6g23080	1	NA
Fvb6	16937003	16937102	100	*	94	95	0.989473684210526	18	24	0.75	6	CG	-1	6.35944455889053e-05	loss	NA	NA	NA	NA	NA
Fvb6	17122303	17122402	100	*	53	54	0.981481481481482	14	18	0.777777777777778	4	CG	-1	0.00361165622079824	loss	NA	NA	NA	NA	NA
Fvb6	17142103	17142202	100	*	48	80	0.6	32	36	0.888888888888889	8	CG	1	0.00250919446294011	gain	NA	NA	NA	NA	NA
Fvb6	17165803	17165902	100	*	65	125	0.52	11	45	0.244444444444444	6	CG	-1	0.00211735303798925	loss	EVM	SO:0000704	FvH4_6g23240	1	NA
Fvb6	17434703	17434802	100	*	82	87	0.942528735632184	20	27	0.740740740740741	5	CG	-1	0.00330854553993883	loss	NA	NA	NA	NA	NA
Fvb6	17456803	17456902	100	*	7	51	0.137254901960784	11	25	0.44	4	CG	1	0.003817056286032	gain	NA	NA	NA	NA	NA
Fvb6	17567603	17567702	100	*	16	94	0.170212765957447	17	40	0.425	4	CG	1	0.00239544378034363	gain	NA	NA	NA	NA	NA
Fvb6	17600603	17600702	100	*	52	54	0.962962962962963	14	20	0.7	4	CG	-1	0.00190538066362944	loss	NA	NA	NA	NA	NA
Fvb6	17602403	17602502	100	*	122	125	0.976	43	56	0.767857142857143	10	CG	-1	4.46531562036764e-05	loss	NA	NA	NA	NA	NA
Fvb6	17651303	17651402	100	*	0	121	0	13	52	0.25	6	CG	1	2.93202304844054e-07	gain	NA	NA	NA	NA	NA
Fvb6	17741203	17741302	100	*	71	84	0.845238095238095	19	32	0.59375	4	CG	-1	0.00391928939522199	loss	NA	NA	NA	NA	NA
Fvb6	17844503	17844602	100	*	51	56	0.910714285714286	13	21	0.619047619047619	4	CG	-1	0.00291482604697363	loss	NA	NA	NA	NA	NA
Fvb6	17863603	17863702	100	*	135	152	0.888157894736842	37	58	0.637931034482759	6	CG	-1	0.000135912375524296	loss	NA	NA	NA	NA	NA
Fvb6	17991703	17991802	100	*	68	69	0.985507246376812	21	28	0.75	4	CG	-1	0.000435454280546002	loss	NA	NA	NA	NA	NA
Fvb6	18074603	18074702	100	*	54	55	0.981818181818182	21	27	0.777777777777778	4	CG	-1	0.00253525904015482	loss	EVM	SO:0000704	FvH4_6g24051	1	NA
Fvb6	18191603	18191702	100	*	52	154	0.337662337662338	38	54	0.703703703703704	6	CG	1	2.8719817272883e-05	gain	EVM	SO:0000704	FvH4_6g24130,FvH4_6g24131	2	NA
Fvb6	18574603	18574702	100	*	59	70	0.842857142857143	12	29	0.413793103448276	4	CG	-1	0.000102173086216371	loss	EVM	SO:0000704	FvH4_6g24470	1	NA
Fvb6	18581403	18581502	100	*	35	49	0.714285714285714	13	35	0.371428571428571	4	CG	-1	0.00240702505020216	loss	NA	NA	NA	NA	NA
Fvb6	18761003	18761102	100	*	66	67	0.985074626865672	28	36	0.777777777777778	4	CG	-1	0.000886724945782696	loss	EVM	SO:0000704	FvH4_6g24760	1	NA
Fvb6	18789503	18789602	100	*	90	91	0.989010989010989	23	31	0.741935483870968	4	CG	-1	4.65922111179006e-05	loss	EVM	SO:0000704	FvH4_6g24800	1	NA
Fvb6	18796503	18796602	100	*	86	97	0.88659793814433	16	27	0.592592592592593	6	CG	-1	0.000915948898598843	loss	NA	NA	NA	NA	NA
Fvb6	18962103	18962202	100	*	82	106	0.773584905660377	45	46	0.978260869565217	6	CG	1	0.00241884863650668	gain	EVM	SO:0000704	FvH4_6g25040	1	NA
Fvb6	19053903	19054002	100	*	62	65	0.953846153846154	24	32	0.75	4	CG	-1	0.00336786020346751	loss	EVM	SO:0000704	FvH4_6g25110	1	NA
Fvb6	19110503	19110602	100	*	65	90	0.722222222222222	27	27	1	4	CG	1	0.00263723033606807	gain	NA	NA	NA	NA	NA
Fvb6	19117603	19117702	100	*	30	104	0.288461538461538	25	47	0.531914893617021	6	CG	1	0.0041131321702321	gain	EVM	SO:0000704	FvH4_6g25220	1	NA
Fvb6	19199003	19199102	100	*	69	123	0.560975609756098	18	64	0.28125	10	CG	-1	0.00071294544506518	loss	NA	NA	NA	NA	NA
Fvb6	19222103	19222202	100	*	38	68	0.558823529411765	2	18	0.111111111111111	4	CG	-1	0.00135008242026999	loss	NA	NA	NA	NA	NA
Fvb6	19496903	19497002	100	*	53	112	0.473214285714286	10	46	0.217391304347826	4	CG	-1	0.00331801213058686	loss	EVM	SO:0000704	FvH4_6g25560	1	NA
Fvb6	19764303	19764402	100	*	58	59	0.983050847457627	17	22	0.772727272727273	4	CG	-1	0.0019921184743461	loss	NA	NA	NA	NA	NA
Fvb6	19816803	19816902	100	*	30	69	0.434782608695652	5	37	0.135135135135135	4	CG	-1	0.00241884863650668	loss	NA	NA	NA	NA	NA
Fvb6	19893003	19893102	100	*	45	106	0.424528301886792	5	36	0.138888888888889	6	CG	-1	0.00257879326846658	loss	EVM	SO:0000704	FvH4_6g26000	1	NA
Fvb6	19955403	19955502	100	*	22	83	0.265060240963855	1	43	0.0232558139534884	5	CG	-1	0.00152925093071558	loss	NA	NA	NA	NA	NA
Fvb6	19970703	19970802	100	*	2	96	0.0208333333333333	8	32	0.25	4	CG	1	0.000149410185495835	gain	EVM	SO:0000704	FvH4_6g26110	1	NA
Fvb6	19994103	19994202	100	*	32	38	0.842105263157895	12	25	0.48	4	CG	-1	0.00278079895108744	loss	NA	NA	NA	NA	NA
Fvb6	20182603	20182702	100	*	62	158	0.392405063291139	32	51	0.627450980392157	10	CG	1	0.00368523139100111	gain	EVM	SO:0000704	FvH4_6g26400	1	NA
Fvb6	20353203	20353302	100	*	27	130	0.207692307692308	38	82	0.463414634146341	12	CG	1	0.000318701963523749	gain	NA	NA	NA	NA	NA
Fvb6	20495003	20495102	100	*	40	83	0.481927710843373	0	19	0	4	CG	-1	0.000370297139520796	loss	NA	NA	NA	NA	NA
Fvb6	20498603	20498702	100	*	90	121	0.743801652892562	18	43	0.418604651162791	8	CG	-1	0.000390463490766222	loss	NA	NA	NA	NA	NA
Fvb6	20581403	20581502	100	*	81	135	0.6	12	42	0.285714285714286	6	CG	-1	0.000867021457177653	loss	EVM	SO:0000704	FvH4_6g26910	1	NA
Fvb6	20776503	20776602	100	*	50	52	0.961538461538462	11	17	0.647058823529412	4	CG	-1	0.000957025651068765	loss	EVM	SO:0000704	FvH4_6g27062	1	NA
Fvb6	20857603	20857702	100	*	53	142	0.373239436619718	4	41	0.0975609756097561	6	CG	-1	0.00144463146490572	loss	EVM	SO:0000704	FvH4_6g27140	1	NA
Fvb6	20955803	20955902	100	*	76	78	0.974358974358974	29	46	0.630434782608696	8	CG	-1	4.72684650565434e-06	loss	NA	NA	NA	NA	NA
Fvb6	20986903	20987002	100	*	171	204	0.838235294117647	40	64	0.625	10	CG	-1	0.00071315514170027	loss	NA	NA	NA	NA	NA
Fvb6	21231503	21231602	100	*	54	79	0.683544303797468	17	45	0.377777777777778	4	CG	-1	0.00160167413325662	loss	EVM	SO:0000704	FvH4_6g27570	1	NA
Fvb6	21302203	21302302	100	*	48	56	0.857142857142857	7	25	0.28	6	CG	-1	4.67630839583097e-06	loss	NA	NA	NA	NA	NA
Fvb6	21488203	21488302	100	*	43	43	1	15	20	0.75	4	CG	-1	0.00124750886515564	loss	NA	NA	NA	NA	NA
Fvb6	21941303	21941402	100	*	201	213	0.943661971830986	41	58	0.706896551724138	8	CG	-1	4.07281338013473e-06	loss	EVM	SO:0000704	FvH4_6g28470	1	NA
Fvb6	21961203	21961302	100	*	24	138	0.173913043478261	31	76	0.407894736842105	6	CG	1	0.000528448564758991	gain	NA	NA	NA	NA	NA
Fvb6	22267103	22267202	100	*	47	107	0.439252336448598	5	44	0.113636363636364	6	CG	-1	0.000431042011574352	loss	NA	NA	NA	NA	NA
Fvb6	22474803	22474902	100	*	100	138	0.72463768115942	32	69	0.463768115942029	6	CG	-1	0.000636856699789317	loss	EVM	SO:0000704	FvH4_6g29140	1	NA
Fvb6	22604303	22604402	100	*	63	73	0.863013698630137	17	29	0.586206896551724	4	CG	-1	0.00277133768976347	loss	NA	NA	NA	NA	NA
Fvb6	22652303	22652402	100	*	18	127	0.141732283464567	15	41	0.365853658536585	8	CG	1	0.00235943811109504	gain	EVM	SO:0000704	FvH4_6g29370	1	NA
Fvb6	22669003	22669102	100	*	40	48	0.833333333333333	21	42	0.5	6	CG	-1	0.00138816492167731	loss	EVM	SO:0000704	FvH4_6g29390	1	NA
Fvb6	22896603	22896702	100	*	58	151	0.384105960264901	50	85	0.588235294117647	6	CG	1	0.00306044615779383	gain	EVM	SO:0000704	FvH4_6g29660	1	NA
Fvb6	23001603	23001702	100	*	87	173	0.502890173410405	14	71	0.197183098591549	10	CG	-1	7.54020848940139e-05	loss	NA	NA	NA	NA	NA
Fvb6	23295603	23295702	100	*	53	85	0.623529411764706	37	41	0.902439024390244	4	CG	1	0.00185209000335024	gain	EVM	SO:0000704	FvH4_6g30150	1	NA
Fvb6	23325003	23325102	100	*	25	98	0.255102040816327	29	37	0.783783783783784	4	CG	1	5.49542925111028e-07	gain	EVM	SO:0000704	FvH4_6g30190	1	NA
Fvb6	23340103	23340202	100	*	63	120	0.525	46	51	0.901960784313726	10	CG	1	2.65868774553283e-05	gain	NA	NA	NA	NA	NA
Fvb6	23356203	23356302	100	*	50	53	0.943396226415094	11	18	0.611111111111111	4	CG	-1	0.000998368467838681	loss	NA	NA	NA	NA	NA
Fvb6	23412203	23412302	100	*	22	39	0.564102564102564	10	41	0.24390243902439	8	CG	-1	0.00378237953174087	loss	NA	NA	NA	NA	NA
Fvb6	23556803	23556902	100	*	45	45	1	19	25	0.76	6	CG	-1	0.00118914169863009	loss	NA	NA	NA	NA	NA
Fvb6	23582003	23582102	100	*	100	102	0.980392156862745	34	46	0.739130434782609	4	CG	-1	3.21947295480464e-05	loss	EVM	SO:0000704	FvH4_6g30470	1	NA
Fvb6	23599003	23599102	100	*	103	167	0.616766467065868	16	53	0.30188679245283	8	CG	-1	0.000254565389656663	loss	NA	NA	NA	NA	NA
Fvb6	23642203	23642302	100	*	22	77	0.285714285714286	3	47	0.0638297872340425	9	CG	-1	0.00329129857039758	loss	EVM	SO:0000704	FvH4_6g30520	1	NA
Fvb6	23900103	23900202	100	*	202	223	0.905829596412556	65	95	0.684210526315789	14	CG	-1	1.10251201586318e-05	loss	EVM	SO:0000704	FvH4_6g30780	1	NA
Fvb6	23958603	23958702	100	*	140	224	0.625	104	121	0.859504132231405	20	CG	1	4.33182364818149e-05	gain	NA	NA	NA	NA	NA
Fvb6	24072003	24072102	100	*	88	98	0.897959183673469	30	48	0.625	12	CG	-1	0.000315807536390753	loss	NA	NA	NA	NA	NA
Fvb6	24318903	24319002	100	*	7	79	0.0886075949367089	14	42	0.333333333333333	4	CG	1	0.00135802389440577	gain	NA	NA	NA	NA	NA
Fvb6	24438303	24438402	100	*	66	72	0.916666666666667	9	16	0.5625	4	CG	-1	0.000758837040518715	loss	NA	NA	NA	NA	NA
Fvb6	24584403	24584502	100	*	41	114	0.359649122807018	3	45	0.0666666666666667	6	CG	-1	0.000571445171095145	loss	EVM	SO:0000704	FvH4_6g31460	1	NA
Fvb6	24774503	24774602	100	*	113	271	0.416974169741697	79	128	0.6171875	16	CG	1	0.000546189748713509	gain	NA	NA	NA	NA	NA
Fvb6	24837103	24837202	100	*	71	108	0.657407407407407	7	25	0.28	6	CG	-1	0.00113784300829424	loss	NA	NA	NA	NA	NA
Fvb6	25011803	25011902	100	*	99	111	0.891891891891892	24	37	0.648648648648649	8	CG	-1	0.00123825400103454	loss	EVM	SO:0000704	FvH4_6g31921	1	NA
Fvb6	25129003	25129102	100	*	8	78	0.102564102564103	14	39	0.358974358974359	9	CG	1	0.00147863314729891	gain	NA	NA	NA	NA	NA
Fvb6	25218403	25218502	100	*	93	113	0.823008849557522	21	38	0.552631578947368	4	CG	-1	0.00146409684008704	loss	EVM	SO:0000704	FvH4_6g32121	1	NA
Fvb6	25237403	25237502	100	*	54	82	0.658536585365854	32	35	0.914285714285714	4	CG	1	0.00418366608112294	gain	EVM	SO:0000704	FvH4_6g32150	1	NA
Fvb6	25256603	25256702	100	*	80	112	0.714285714285714	9	31	0.290322580645161	6	CG	-1	0.000103718017116911	loss	EVM	SO:0000704	FvH4_6g32170	1	NA
Fvb6	25287703	25287802	100	*	103	109	0.944954128440367	34	46	0.739130434782609	6	CG	-1	0.000684756088379454	loss	EVM	SO:0000704	FvH4_6g32240	1	NA
Fvb6	25293203	25293302	100	*	93	117	0.794871794871795	48	81	0.592592592592593	12	CG	-1	0.00262220410366671	loss	NA	NA	NA	NA	NA
Fvb6	25391303	25391402	100	*	25	77	0.324675324675325	23	38	0.605263157894737	4	CG	1	0.00418366608112294	gain	EVM	SO:0000704	FvH4_6g32340	1	NA
Fvb6	25649603	25649702	100	*	49	93	0.526881720430108	7	31	0.225806451612903	4	CG	-1	0.0038145536951027	loss	EVM	SO:0000704	FvH4_6g32610	1	NA
Fvb6	25827503	25827602	100	*	52	78	0.666666666666667	9	36	0.25	4	CG	-1	0.00016969885634963	loss	NA	NA	NA	NA	NA
Fvb6	25829703	25829802	100	*	53	84	0.630952380952381	17	48	0.354166666666667	4	CG	-1	0.00277474904942804	loss	NA	NA	NA	NA	NA
Fvb6	25911803	25911902	100	*	75	79	0.949367088607595	29	40	0.725	4	CG	-1	0.00104724717538185	loss	NA	NA	NA	NA	NA
Fvb6	26004203	26004302	100	*	57	58	0.982758620689655	14	18	0.777777777777778	4	CG	-1	0.00277797594744735	loss	EVM	SO:0000704	FvH4_6g32950	1	NA
Fvb6	26010903	26011002	100	*	63	83	0.759036144578313	12	27	0.444444444444444	6	CG	-1	0.0028804512253429	loss	NA	NA	NA	NA	NA
Fvb6	26075303	26075402	100	*	99	111	0.891891891891892	22	33	0.666666666666667	4	CG	-1	0.00257651300535508	loss	EVM	SO:0000704	FvH4_6g33020	1	NA
Fvb6	26174703	26174802	100	*	40	81	0.493827160493827	7	39	0.179487179487179	4	CG	-1	0.00161876367905283	loss	EVM	SO:0000704	FvH4_6g33080	1	NA
Fvb6	26182503	26182602	100	*	49	66	0.742424242424242	27	27	1	4	CG	1	0.0038145536951027	gain	NA	NA	NA	NA	NA
Fvb6	26191703	26191802	100	*	74	79	0.936708860759494	16	26	0.615384615384615	6	CG	-1	0.000214884573437739	loss	NA	NA	NA	NA	NA
Fvb6	26213703	26213802	100	*	74	144	0.513888888888889	15	55	0.272727272727273	6	CG	-1	0.00280453621203734	loss	NA	NA	NA	NA	NA
Fvb6	26317603	26317702	100	*	68	82	0.829268292682927	19	37	0.513513513513513	8	CG	-1	0.000790417226204714	loss	NA	NA	NA	NA	NA
Fvb6	26411203	26411302	100	*	64	81	0.790123456790123	20	42	0.476190476190476	4	CG	-1	0.00089488942848515	loss	EVM	SO:0000704	FvH4_6g33360	1	NA
Fvb6	26575103	26575202	100	*	67	67	1	15	19	0.789473684210526	4	CG	-1	0.000406947013036847	loss	NA	NA	NA	NA	NA
Fvb6	26725203	26725302	100	*	53	61	0.868852459016393	15	26	0.576923076923077	6	CG	-1	0.00308499433680022	loss	EVM	SO:0000704	FvH4_6g33720	1	NA
Fvb6	26811603	26811702	100	*	10	107	0.0934579439252336	11	28	0.392857142857143	4	CG	1	0.000360506997046393	gain	EVM	SO:0000704	FvH4_6g33870	1	NA
Fvb6	26903703	26903802	100	*	99	110	0.9	32	49	0.653061224489796	8	CG	-1	0.000490252321668114	loss	NA	NA	NA	NA	NA
Fvb6	27000303	27000402	100	*	15	51	0.294117647058824	15	21	0.714285714285714	4	CG	1	0.00168772365700974	gain	EVM	SO:0000704	FvH4_6g34220	1	NA
Fvb6	27108103	27108202	100	*	115	122	0.942622950819672	28	41	0.682926829268293	10	CG	-1	8.07182013282476e-05	loss	NA	NA	NA	NA	NA
Fvb6	27147403	27147502	100	*	47	186	0.252688172043011	47	91	0.516483516483517	12	CG	1	8.91089687503674e-05	gain	NA	NA	NA	NA	NA
Fvb6	27147503	27147602	100	*	108	222	0.486486486486487	79	106	0.745283018867924	14	CG	1	7.01759677993295e-05	gain	NA	NA	NA	NA	NA
Fvb6	27178703	27178802	100	*	118	212	0.556603773584906	25	73	0.342465753424658	10	CG	-1	0.00228518935173499	loss	NA	NA	NA	NA	NA
Fvb6	27178903	27179002	100	*	230	286	0.804195804195804	44	86	0.511627906976744	14	CG	-1	1.44465979379754e-06	loss	NA	NA	NA	NA	NA
Fvb6	27179103	27179202	100	*	151	170	0.888235294117647	60	97	0.618556701030928	12	CG	-1	3.58734872818904e-06	loss	NA	NA	NA	NA	NA
Fvb6	27278003	27278102	100	*	13	89	0.146067415730337	13	32	0.40625	5	CG	1	0.00273612358832231	gain	NA	NA	NA	NA	NA
Fvb6	27347303	27347402	100	*	121	139	0.870503597122302	27	44	0.613636363636364	8	CG	-1	0.000489941455915973	loss	EVM	SO:0000704	FvH4_6g34681	1	NA
Fvb6	27490003	27490102	100	*	77	79	0.974683544303797	32	43	0.744186046511628	7	CG	-1	0.000308925113988327	loss	NA	NA	NA	NA	NA
Fvb6	27701803	27701902	100	*	8	86	0.0930232558139535	10	30	0.333333333333333	7	CG	1	0.00240702505020216	gain	NA	NA	NA	NA	NA
Fvb6	27755903	27756002	100	*	74	178	0.415730337078652	15	87	0.172413793103448	9	CG	-1	0.000312497124652701	loss	NA	NA	NA	NA	NA
Fvb6	27758103	27758202	100	*	7	77	0.0909090909090909	10	28	0.357142857142857	6	CG	1	0.00172791973775808	gain	NA	NA	NA	NA	NA
Fvb6	27806403	27806502	100	*	44	69	0.63768115942029	43	49	0.877551020408163	8	CG	1	0.0038145536951027	gain	EVM	SO:0000704	FvH4_6g35180	1	NA
Fvb6	27807203	27807302	100	*	64	104	0.615384615384615	31	32	0.96875	4	CG	1	0.00044641731667034	gain	EVM	SO:0000704	FvH4_6g35180	1	NA
Fvb6	27818703	27818802	100	*	141	191	0.738219895287958	38	72	0.527777777777778	10	CG	-1	0.00177130126009126	loss	EVM	SO:0000704	FvH4_6g35190	1	NA
Fvb6	27861003	27861102	100	*	152	396	0.383838383838384	12	79	0.151898734177215	18	CG	-1	0.000294681721681359	loss	EVM	SO:0000704	FvH4_6g35260	1	NA
Fvb6	28037703	28037802	100	*	113	139	0.81294964028777	22	41	0.536585365853659	8	CG	-1	0.000798172104029094	loss	NA	NA	NA	NA	NA
Fvb6	28089503	28089602	100	*	10	140	0.0714285714285714	28	98	0.285714285714286	8	CG	1	6.69295001277021e-05	gain	EVM	SO:0000704	FvH4_6g35582	1	NA
Fvb6	28177703	28177802	100	*	4	80	0.05	11	34	0.323529411764706	4	CG	1	0.000299707717179461	gain	EVM	SO:0000704	FvH4_6g35710	1	NA
Fvb6	28222403	28222502	100	*	24	97	0.247422680412371	0	29	0	4	CG	-1	0.00336752628553799	loss	EVM	SO:0000704	FvH4_6g35770	1	NA
Fvb6	28265403	28265502	100	*	27	64	0.421875	23	29	0.793103448275862	4	CG	1	0.00154828408708129	gain	NA	NA	NA	NA	NA
Fvb6	28371603	28371702	100	*	46	99	0.464646464646465	6	37	0.162162162162162	4	CG	-1	0.00192856031901149	loss	EVM	SO:0000704	FvH4_6g36030	1	NA
Fvb6	28432103	28432202	100	*	117	131	0.893129770992366	27	41	0.658536585365854	10	CG	-1	0.000889025936167545	loss	NA	NA	NA	NA	NA
Fvb6	28498503	28498602	100	*	62	164	0.378048780487805	7	60	0.116666666666667	8	CG	-1	0.000521912374312135	loss	NA	NA	NA	NA	NA
Fvb6	29027303	29027402	100	*	40	140	0.285714285714286	33	60	0.55	6	CG	1	0.000874518694501923	gain	EVM	SO:0000704	FvH4_6g36960	1	NA
Fvb6	29121503	29121602	100	*	7	119	0.0588235294117647	15	55	0.272727272727273	4	CG	1	0.000303242533079794	gain	NA	NA	NA	NA	NA
Fvb6	29121803	29121902	100	*	116	136	0.852941176470588	32	59	0.542372881355932	7	CG	-1	3.01552018191927e-05	loss	NA	NA	NA	NA	NA
Fvb6	29166803	29166902	100	*	83	124	0.669354838709677	18	46	0.391304347826087	6	CG	-1	0.00171027453158687	loss	EVM	SO:0000704	FvH4_6g37091	1	NA
Fvb6	29531703	29531802	100	*	67	67	1	12	16	0.75	4	CG	-1	0.000143991521029088	loss	NA	NA	NA	NA	NA
Fvb6	29613403	29613502	100	*	86	160	0.5375	11	43	0.255813953488372	10	CG	-1	0.00170021087235537	loss	NA	NA	NA	NA	NA
Fvb6	29683803	29683902	100	*	94	242	0.388429752066116	52	84	0.619047619047619	12	CG	1	0.000667963697996332	gain	NA	NA	NA	NA	NA
Fvb6	29688503	29688602	100	*	35	70	0.5	0	23	0	4	CG	-1	0.000108491759386597	loss	NA	NA	NA	NA	NA
Fvb6	29873703	29873802	100	*	310	319	0.971786833855799	106	143	0.741258741258741	22	CG	-1	1.4157063696944e-12	loss	NA	NA	NA	NA	NA
Fvb6	30205803	30205902	100	*	2	65	0.0307692307692308	9	37	0.243243243243243	4	CG	1	0.00154828408708129	gain	EVM	SO:0000704	FvH4_6g38181	1	NA
Fvb6	30242703	30242802	100	*	60	99	0.606060606060606	24	64	0.375	8	CG	-1	0.00407903862463628	loss	NA	NA	NA	NA	NA
Fvb6	30275403	30275502	100	*	29	59	0.491525423728814	0	27	0	4	CG	-1	5.92062479443278e-05	loss	NA	NA	NA	NA	NA
Fvb6	30320803	30320902	100	*	96	114	0.842105263157895	29	50	0.58	8	CG	-1	0.000727340482727196	loss	NA	NA	NA	NA	NA
Fvb6	30397203	30397302	100	*	16	148	0.108108108108108	13	38	0.342105263157895	8	CG	1	0.000896910744136011	gain	EVM	SO:0000704	FvH4_6g38480	1	NA
Fvb6	30530103	30530202	100	*	38	50	0.76	8	20	0.4	4	CG	-1	0.00421451104362487	loss	NA	NA	NA	NA	NA
Fvb6	30599203	30599302	100	*	102	120	0.85	40	63	0.634920634920635	6	CG	-1	0.00157783195358438	loss	NA	NA	NA	NA	NA
Fvb6	30607503	30607602	100	*	30	75	0.4	6	49	0.122448979591837	4	CG	-1	0.00153965504447066	loss	EVM	SO:0000704	FvH4_6g38680	1	NA
Fvb6	30618503	30618602	100	*	138	153	0.901960784313726	27	42	0.642857142857143	8	CG	-1	0.000180681953727007	loss	NA	NA	NA	NA	NA
Fvb6	30721303	30721402	100	*	34	48	0.708333333333333	7	24	0.291666666666667	4	CG	-1	0.00141844962409906	loss	NA	NA	NA	NA	NA
Fvb6	30914903	30915002	100	*	54	105	0.514285714285714	9	40	0.225	6	CG	-1	0.00235819243074452	loss	EVM	SO:0000704	FvH4_6g39031	1	NA
Fvb6	31032103	31032202	100	*	127	164	0.774390243902439	31	55	0.563636363636364	10	CG	-1	0.00308499433680022	loss	NA	NA	NA	NA	NA
Fvb6	31156803	31156902	100	*	63	117	0.538461538461538	8	37	0.216216216216216	6	CG	-1	0.00121407149498844	loss	NA	NA	NA	NA	NA
Fvb6	31216803	31216902	100	*	100	159	0.628930817610063	15	48	0.3125	6	CG	-1	0.000385323839330322	loss	NA	NA	NA	NA	NA
Fvb6	31303003	31303102	100	*	92	198	0.464646464646465	18	71	0.253521126760563	8	CG	-1	0.00255774807429499	loss	NA	NA	NA	NA	NA
Fvb6	31303503	31303602	100	*	45	46	0.978260869565217	22	34	0.647058823529412	4	CG	-1	0.000286148354404542	loss	NA	NA	NA	NA	NA
