seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb6	25062203	25062302	100	*	51	139	0.366906474820144	7	83	0.0843373493975904	6	CG	-1	2.83033155919244e-05	loss	EVM	SO:0001952	FvH4_6g31960	1	NA
Fvb6	25333503	25333602	100	*	25	52	0.480769230769231	6	35	0.171428571428571	4	CG	-1	0.00350199674495562	loss	NA	NA	NA	NA	NA
Fvb6	25469603	25469702	100	*	36	70	0.514285714285714	34	40	0.85	6	CG	1	0.000945669663684121	gain	NA	NA	NA	NA	NA
Fvb6	25573703	25573802	100	*	53	70	0.757142857142857	40	41	0.975609756097561	8	CG	1	0.00307042215481369	gain	EVM	SO:0001952	FvH4_6g32520	1	NA
Fvb6	25761603	25761702	100	*	22	60	0.366666666666667	30	46	0.652173913043478	4	CG	1	0.00384858680469346	gain	NA	NA	NA	NA	NA
Fvb6	25776503	25776602	100	*	8	28	0.285714285714286	19	27	0.703703703703704	4	CG	1	0.00251886385726986	gain	EVM	SO:0001952	FvH4_6g32700	1	NA
Fvb6	25827503	25827602	100	*	42	64	0.65625	15	44	0.340909090909091	4	CG	-1	0.00189093914782789	loss	NA	NA	NA	NA	NA
Fvb6	26003603	26003702	100	*	46	85	0.541176470588235	41	49	0.836734693877551	6	CG	1	0.00112087194857225	gain	EVM	SO:0001952	FvH4_6g32950	1	NA
Fvb6	26017803	26017902	100	*	3	86	0.0348837209302326	9	36	0.25	4	CG	1	0.000686429511793515	gain	NA	NA	NA	NA	NA
Fvb6	26082503	26082602	100	*	60	69	0.869565217391304	20	49	0.408163265306122	4	CG	-1	2.09289910194763e-06	loss	NA	NA	NA	NA	NA
Fvb6	26103603	26103702	100	*	5	49	0.102040816326531	13	33	0.393939393939394	4	CG	1	0.0023359973561013	gain	EVM	SO:0001952	FvH4_6g33041	1	NA
Fvb6	26166303	26166402	100	*	76	113	0.672566371681416	46	50	0.92	8	CG	1	0.00139000488984788	gain	EVM	SO:0001952	FvH4_6g33073	1	NA
Fvb6	26213703	26213802	100	*	51	103	0.495145631067961	24	85	0.282352941176471	6	CG	-1	0.00341806829500269	loss	NA	NA	NA	NA	NA
Fvb6	26406103	26406202	100	*	59	72	0.819444444444444	15	31	0.483870967741935	6	CG	-1	0.00106478072040076	loss	NA	NA	NA	NA	NA
Fvb6	26469303	26469402	100	*	14	103	0.135922330097087	19	31	0.612903225806452	5	CG	1	1.252038871733e-06	gain	NA	NA	NA	NA	NA
Fvb6	26558003	26558102	100	*	17	45	0.377777777777778	24	34	0.705882352941177	6	CG	1	0.00404339530031549	gain	EVM	SO:0001952	FvH4_6g33550	1	NA
Fvb6	26678203	26678302	100	*	3	76	0.0394736842105263	11	45	0.244444444444444	4	CG	1	0.00123683413645059	gain	NA	NA	NA	NA	NA
Fvb6	26847303	26847402	100	*	88	163	0.539877300613497	93	116	0.801724137931034	16	CG	1	4.32892788900494e-05	gain	NA	NA	NA	NA	NA
Fvb6	26847403	26847502	100	*	128	261	0.490421455938697	101	141	0.716312056737589	22	CG	1	7.4556796286252e-05	gain	NA	NA	NA	NA	NA
Fvb6	27224903	27225002	100	*	18	27	0.666666666666667	3	19	0.157894736842105	4	CG	-1	0.00122767191896275	loss	EVM	SO:0001952	FvH4_6g34500	1	NA
Fvb6	27263403	27263502	100	*	36	213	0.169014084507042	67	174	0.385057471264368	14	CG	1	1.58741156245072e-05	gain	NA	NA	NA	NA	NA
Fvb6	27267303	27267402	100	*	44	96	0.458333333333333	10	50	0.2	6	CG	-1	0.00272100329267002	loss	EVM	SO:0001952	FvH4_6g34550	1	NA
Fvb6	27327203	27327302	100	*	20	55	0.363636363636364	36	51	0.705882352941177	6	CG	1	0.000931173820532192	gain	NA	NA	NA	NA	NA
Fvb6	27404103	27404202	100	*	9	103	0.087378640776699	12	41	0.292682926829268	6	CG	1	0.00224407865575739	gain	NA	NA	NA	NA	NA
Fvb6	27412603	27412702	100	*	46	73	0.63013698630137	42	43	0.976744186046512	4	CG	1	0.000121180980865821	gain	NA	NA	NA	NA	NA
Fvb6	27432003	27432102	100	*	38	79	0.481012658227848	43	56	0.767857142857143	4	CG	1	0.00140999757688547	gain	NA	NA	NA	NA	NA
Fvb6	27699803	27699902	100	*	30	124	0.241935483870968	52	84	0.619047619047619	8	CG	1	9.65226792562102e-07	gain	NA	NA	NA	NA	NA
Fvb6	27699903	27700002	100	*	14	52	0.269230769230769	22	28	0.785714285714286	4	CG	1	5.89255543259023e-05	gain	NA	NA	NA	NA	NA
Fvb6	27700003	27700102	100	*	29	74	0.391891891891892	25	32	0.78125	6	CG	1	0.000610056432282948	gain	NA	NA	NA	NA	NA
Fvb6	27774003	27774102	100	*	10	136	0.0735294117647059	25	88	0.284090909090909	12	CG	1	0.000111365211855109	gain	NA	NA	NA	NA	NA
Fvb6	27790503	27790602	100	*	22	69	0.318840579710145	13	19	0.684210526315789	4	CG	1	0.00409425271675843	gain	EVM	SO:0001952	FvH4_6g35170	1	NA
Fvb6	27800503	27800602	100	*	35	50	0.7	14	39	0.358974358974359	4	CG	-1	0.00196624559489256	loss	NA	NA	NA	NA	NA
Fvb6	27995303	27995402	100	*	18	99	0.181818181818182	24	34	0.705882352941177	6	CG	1	3.64355772081746e-07	gain	NA	NA	NA	NA	NA
Fvb6	28037703	28037802	100	*	53	110	0.481818181818182	36	49	0.73469387755102	8	CG	1	0.00341534922311636	gain	NA	NA	NA	NA	NA
Fvb6	28064303	28064402	100	*	54	75	0.72	51	55	0.927272727272727	4	CG	1	0.00343221378351783	gain	NA	NA	NA	NA	NA
Fvb6	28150003	28150102	100	*	7	70	0.1	11	32	0.34375	4	CG	1	0.00319032588261745	gain	NA	NA	NA	NA	NA
Fvb6	28550003	28550102	100	*	35	46	0.760869565217391	17	42	0.404761904761905	4	CG	-1	0.00127789084585465	loss	NA	NA	NA	NA	NA
Fvb6	28698903	28699002	100	*	43	103	0.41747572815534	32	47	0.680851063829787	6	CG	1	0.00320360803774964	gain	EVM	SO:0001952	FvH4_6g36480	1	NA
Fvb6	28777803	28777902	100	*	34	143	0.237762237762238	1	80	0.0125	8	CG	-1	5.75410018958825e-05	loss	NA	NA	NA	NA	NA
Fvb6	29016403	29016502	100	*	56	57	0.982456140350877	13	17	0.764705882352941	4	CG	-1	0.00229496563746335	loss	NA	NA	NA	NA	NA
Fvb6	29109403	29109502	100	*	14	111	0.126126126126126	14	41	0.341463414634146	6	CG	1	0.0029112293538904	gain	NA	NA	NA	NA	NA
Fvb6	29109503	29109602	100	*	53	185	0.286486486486487	62	106	0.584905660377358	12	CG	1	6.80795169574437e-06	gain	NA	NA	NA	NA	NA
Fvb6	29300403	29300502	100	*	14	73	0.191780821917808	21	35	0.6	6	CG	1	0.000110809980886044	gain	NA	NA	NA	NA	NA
Fvb6	29372203	29372302	100	*	106	107	0.990654205607477	40	56	0.714285714285714	6	CG	-1	8.86313079451e-07	loss	NA	NA	NA	NA	NA
Fvb6	29425303	29425402	100	*	54	71	0.76056338028169	44	45	0.977777777777778	7	CG	1	0.00225012862507749	gain	EVM	SO:0001952	FvH4_6g37370	1	NA
Fvb6	29517103	29517202	100	*	30	87	0.344827586206897	9	73	0.123287671232877	6	CG	-1	0.00177256944411931	loss	EVM	SO:0001952	FvH4_6g37481	1	NA
Fvb6	29538203	29538302	100	*	6	50	0.12	14	35	0.4	6	CG	1	0.00319235873522063	gain	NA	NA	NA	NA	NA
Fvb6	29583403	29583502	100	*	45	61	0.737704918032787	9	30	0.3	6	CG	-1	0.000240377165428692	loss	NA	NA	NA	NA	NA
Fvb6	29590103	29590202	100	*	15	45	0.333333333333333	14	19	0.736842105263158	4	CG	1	0.00343221378351783	gain	NA	NA	NA	NA	NA
Fvb6	29668603	29668702	100	*	60	121	0.495867768595041	24	82	0.292682926829268	9	CG	-1	0.00407980799928666	loss	NA	NA	NA	NA	NA
Fvb6	29736703	29736802	100	*	69	124	0.556451612903226	43	54	0.796296296296296	6	CG	1	0.00287377219789979	gain	EVM	SO:0001952	FvH4_6g37771	1	NA
Fvb6	30241403	30241502	100	*	3	47	0.0638297872340425	10	30	0.333333333333333	4	CG	1	0.00265304984617188	gain	NA	NA	NA	NA	NA
Fvb6	30320903	30321002	100	*	58	74	0.783783783783784	17	50	0.34	6	CG	-1	8.28121651194629e-06	loss	NA	NA	NA	NA	NA
Fvb6	30383103	30383202	100	*	90	126	0.714285714285714	79	83	0.951807228915663	18	CG	1	0.000101018978176085	gain	NA	NA	NA	NA	NA
Fvb6	30607503	30607602	100	*	40	84	0.476190476190476	12	52	0.230769230769231	4	CG	-1	0.00427216856111014	loss	EVM	SO:0001952	FvH4_6g38681	1	NA
Fvb6	30618503	30618602	100	*	54	117	0.461538461538462	62	75	0.826666666666667	8	CG	1	5.86249328485455e-06	gain	NA	NA	NA	NA	NA
Fvb6	30633903	30634002	100	*	58	86	0.674418604651163	25	61	0.409836065573771	6	CG	-1	0.00205816990744706	loss	NA	NA	NA	NA	NA
Fvb6	30673603	30673702	100	*	3	42	0.0714285714285714	12	22	0.545454545454545	4	CG	1	0.000108162212258132	gain	NA	NA	NA	NA	NA
Fvb6	30751403	30751502	100	*	4	101	0.0396039603960396	8	33	0.242424242424242	8	CG	1	0.000890089453786401	gain	NA	NA	NA	NA	NA
Fvb6	30796903	30797002	100	*	14	91	0.153846153846154	32	68	0.470588235294118	6	CG	1	7.69209763986007e-05	gain	NA	NA	NA	NA	NA
Fvb6	31161303	31161402	100	*	48	98	0.489795918367347	33	40	0.825	4	CG	1	0.000711271653184589	gain	NA	NA	NA	NA	NA
Fvb6	31203503	31203602	100	*	69	70	0.985714285714286	32	48	0.666666666666667	4	CG	-1	1.27908134588201e-05	loss	NA	NA	NA	NA	NA
Fvb6	31216803	31216902	100	*	57	93	0.612903225806452	33	37	0.891891891891892	6	CG	1	0.00245511220764744	gain	EVM	SO:0001952	FvH4_6g39520	1	NA
Fvb6	31232703	31232802	100	*	15	65	0.230769230769231	23	42	0.547619047619048	4	CG	1	0.00143489755468294	gain	EVM	SO:0001952	FvH4_6g39540,FvH4_6g39550	2	NA
Fvb6	31320703	31320802	100	*	54	123	0.439024390243902	12	56	0.214285714285714	10	CG	-1	0.00404576299473119	loss	NA	NA	NA	NA	NA
Fvb6	31426603	31426702	100	*	14	65	0.215384615384615	0	63	0	4	CG	-1	0.000327209530971113	loss	NA	NA	NA	NA	NA
Fvb6	31527803	31527902	100	*	14	51	0.274509803921569	20	34	0.588235294117647	4	CG	1	0.00402389721459095	gain	NA	NA	NA	NA	NA
Fvb6	31613103	31613202	100	*	2	45	0.0444444444444444	8	25	0.32	4	CG	1	0.00221259668481418	gain	NA	NA	NA	NA	NA
Fvb6	31768103	31768202	100	*	8	33	0.242424242424242	19	27	0.703703703703704	4	CG	1	0.000823180491455387	gain	NA	NA	NA	NA	NA
Fvb6	31869403	31869502	100	*	16	61	0.262295081967213	0	34	0	4	CG	-1	0.00168409750772726	loss	NA	NA	NA	NA	NA
Fvb6	31927003	31927102	100	*	25	54	0.462962962962963	49	61	0.80327868852459	4	CG	1	0.000442074785834914	gain	NA	NA	NA	NA	NA
Fvb6	31946703	31946802	100	*	43	62	0.693548387096774	63	70	0.9	7	CG	1	0.00333647915475667	gain	EVM	SO:0001952	FvH4_6g40400	1	NA
Fvb6	32069603	32069702	100	*	30	128	0.234375	30	60	0.5	7	CG	1	0.000681305224577516	gain	NA	NA	NA	NA	NA
Fvb6	32141303	32141402	100	*	18	74	0.243243243243243	0	38	0	4	CG	-1	0.00152069966265377	loss	EVM	SO:0001952	FvH4_6g40680	1	NA
Fvb6	32189203	32189302	100	*	24	87	0.275862068965517	4	67	0.0597014925373134	6	CG	-1	0.00113509602713241	loss	EVM	SO:0001952	FvH4_6g40760	1	NA
Fvb6	32210403	32210502	100	*	31	71	0.436619718309859	5	36	0.138888888888889	6	CG	-1	0.00264727468183716	loss	EVM	SO:0001952	FvH4_6g40821	1	NA
Fvb6	32264803	32264902	100	*	51	78	0.653846153846154	38	42	0.904761904761905	4	CG	1	0.00319235873522063	gain	NA	NA	NA	NA	NA
Fvb6	32382503	32382602	100	*	43	94	0.457446808510638	34	39	0.871794871794872	8	CG	1	6.41253860400889e-05	gain	NA	NA	NA	NA	NA
Fvb6	32403303	32403402	100	*	118	158	0.746835443037975	62	118	0.525423728813559	10	CG	-1	0.000417149297217896	loss	NA	NA	NA	NA	NA
Fvb6	32559203	32559302	100	*	16	34	0.470588235294118	2	21	0.0952380952380952	4	CG	-1	0.00408960691954657	loss	NA	NA	NA	NA	NA
Fvb6	32575203	32575302	100	*	77	115	0.669565217391304	109	124	0.879032258064516	8	CG	1	0.000335424190159925	gain	NA	NA	NA	NA	NA
Fvb6	32578403	32578502	100	*	38	130	0.292307692307692	32	56	0.571428571428571	6	CG	1	0.00075605596937636	gain	EVM	SO:0001952	FvH4_6g41440	1	NA
Fvb6	32795903	32796002	100	*	0	46	0	4	20	0.2	4	CG	1	0.00234322137412382	gain	EVM	SO:0001952	FvH4_6g41872	1	NA
Fvb6	32824303	32824402	100	*	126	134	0.940298507462687	51	69	0.739130434782609	6	CG	-1	0.000196661054399205	loss	NA	NA	NA	NA	NA
Fvb6	32831003	32831102	100	*	23	69	0.333333333333333	20	27	0.740740740740741	6	CG	1	0.000749299541942155	gain	EVM	SO:0001952	FvH4_6g41940	1	NA
Fvb6	33063403	33063502	100	*	1	67	0.0149253731343284	12	46	0.260869565217391	4	CG	1	0.000219795445538514	gain	NA	NA	NA	NA	NA
Fvb6	33188803	33188902	100	*	0	28	0	11	29	0.379310344827586	4	CG	1	0.000712314252711143	gain	NA	NA	NA	NA	NA
Fvb6	33236203	33236302	100	*	31	55	0.563636363636364	61	73	0.835616438356164	4	CG	1	0.00129105886055483	gain	NA	NA	NA	NA	NA
Fvb6	33236303	33236402	100	*	95	177	0.536723163841808	87	116	0.75	8	CG	1	0.000610056432282948	gain	NA	NA	NA	NA	NA
Fvb6	33318903	33319002	100	*	43	103	0.41747572815534	14	81	0.172839506172839	6	CG	-1	0.000848119665635541	loss	EVM	SO:0001952	FvH4_6g42920	1	NA
Fvb6	33356903	33357002	100	*	8	59	0.135593220338983	10	21	0.476190476190476	4	CG	1	0.00196385903247372	gain	EVM	SO:0001952	FvH4_6g43030	1	NA
Fvb6	33365703	33365802	100	*	69	195	0.353846153846154	19	135	0.140740740740741	12	CG	-1	8.95032035944712e-05	loss	NA	NA	NA	NA	NA
Fvb6	33433703	33433802	100	*	33	101	0.326732673267327	36	63	0.571428571428571	6	CG	1	0.00259925552027351	gain	NA	NA	NA	NA	NA
Fvb6	33555603	33555702	100	*	49	169	0.289940828402367	63	124	0.508064516129032	10	CG	1	0.000446979762095816	gain	NA	NA	NA	NA	NA
Fvb6	33555703	33555802	100	*	25	103	0.242718446601942	30	63	0.476190476190476	6	CG	1	0.0025101488394388	gain	NA	NA	NA	NA	NA
Fvb6	33611303	33611402	100	*	19	85	0.223529411764706	16	31	0.516129032258065	6	CG	1	0.0029151079491385	gain	EVM	SO:0001952	FvH4_6g43421	1	NA
Fvb6	33745303	33745402	100	*	7	67	0.104477611940299	18	45	0.4	4	CG	1	0.000609117838237145	gain	EVM	SO:0001952	FvH4_6g43670	1	NA
Fvb6	33745403	33745502	100	*	72	179	0.402234636871508	86	126	0.682539682539683	10	CG	1	1.39075941682458e-05	gain	EVM	SO:0001952	FvH4_6g43670	1	NA
Fvb6	33745903	33746002	100	*	3	44	0.0681818181818182	13	37	0.351351351351351	4	CG	1	0.00205666377803713	gain	NA	NA	NA	NA	NA
Fvb6	33749103	33749202	100	*	46	73	0.63013698630137	36	40	0.9	4	CG	1	0.00268003605208849	gain	NA	NA	NA	NA	NA
Fvb6	33780103	33780202	100	*	4	74	0.0540540540540541	12	41	0.292682926829268	6	CG	1	0.000890089453786401	gain	EVM	SO:0001952	FvH4_6g43720	1	NA
Fvb6	33784403	33784502	100	*	80	121	0.661157024793388	63	73	0.863013698630137	10	CG	1	0.00255693130213495	gain	NA	NA	NA	NA	NA
Fvb6	33805903	33806002	100	*	42	77	0.545454545454545	27	30	0.9	4	CG	1	0.00114962602771208	gain	NA	NA	NA	NA	NA
Fvb6	33902103	33902202	100	*	0	37	0	7	33	0.212121212121212	4	CG	1	0.00351045902802541	gain	NA	NA	NA	NA	NA
Fvb6	33941003	33941102	100	*	10	58	0.172413793103448	26	48	0.541666666666667	6	CG	1	0.000240377165428692	gain	EVM	SO:0001952	FvH4_6g43960	1	NA
Fvb6	34127203	34127302	100	*	80	89	0.898876404494382	61	91	0.67032967032967	6	CG	-1	0.000548621468296033	loss	NA	NA	NA	NA	NA
Fvb6	34205303	34205402	100	*	39	70	0.557142857142857	8	36	0.222222222222222	6	CG	-1	0.00163004153348721	loss	NA	NA	NA	NA	NA
Fvb6	34244103	34244202	100	*	3	58	0.0517241379310345	18	47	0.382978723404255	7	CG	1	0.000118891493031538	gain	NA	NA	NA	NA	NA
Fvb6	34259203	34259302	100	*	20	67	0.298507462686567	38	63	0.603174603174603	10	CG	1	0.00101682492283953	gain	NA	NA	NA	NA	NA
Fvb6	34359503	34359602	100	*	97	114	0.850877192982456	65	107	0.607476635514019	25	CG	-1	0.000180219857017072	loss	NA	NA	NA	NA	NA
Fvb6	34406103	34406202	100	*	42	74	0.567567567567568	12	47	0.25531914893617	4	CG	-1	0.00135735503399232	loss	NA	NA	NA	NA	NA
Fvb6	34475203	34475302	100	*	36	71	0.507042253521127	8	40	0.2	4	CG	-1	0.00212091102769703	loss	NA	NA	NA	NA	NA
Fvb6	34510203	34510302	100	*	33	63	0.523809523809524	35	41	0.853658536585366	4	CG	1	0.00111491575235167	gain	NA	NA	NA	NA	NA
Fvb6	34612503	34612602	100	*	51	64	0.796875	43	43	1	8	CG	1	0.00222966325080571	gain	NA	NA	NA	NA	NA
Fvb6	34674303	34674402	100	*	15	124	0.120967741935484	34	65	0.523076923076923	8	CG	1	7.60715808721292e-08	gain	NA	NA	NA	NA	NA
Fvb6	34674403	34674502	100	*	46	83	0.55421686746988	35	43	0.813953488372093	6	CG	1	0.00407754102777402	gain	NA	NA	NA	NA	NA
Fvb6	34770303	34770402	100	*	36	49	0.73469387755102	35	36	0.972222222222222	4	CG	1	0.00382237871276296	gain	NA	NA	NA	NA	NA
Fvb6	35003103	35003202	100	*	39	94	0.414893617021277	12	81	0.148148148148148	6	CG	-1	0.000361027500541828	loss	NA	NA	NA	NA	NA
Fvb6	35012303	35012402	100	*	16	58	0.275862068965517	1	46	0.0217391304347826	4	CG	-1	0.00104047617814921	loss	EVM	SO:0001952	FvH4_6g45700	1	NA
Fvb6	35023903	35024002	100	*	73	144	0.506944444444444	16	70	0.228571428571429	10	CG	-1	0.000355617155030248	loss	NA	NA	NA	NA	NA
Fvb6	35044503	35044602	100	*	56	91	0.615384615384615	65	72	0.902777777777778	10	CG	1	0.000141096713131464	gain	NA	NA	NA	NA	NA
Fvb6	35047103	35047202	100	*	61	93	0.655913978494624	67	77	0.87012987012987	8	CG	1	0.00189715938135724	gain	NA	NA	NA	NA	NA
Fvb6	35047303	35047402	100	*	43	65	0.661538461538462	43	48	0.895833333333333	4	CG	1	0.00406357106631361	gain	NA	NA	NA	NA	NA
Fvb6	35047403	35047502	100	*	73	108	0.675925925925926	73	81	0.901234567901235	6	CG	1	0.000649937779324311	gain	NA	NA	NA	NA	NA
Fvb6	35383803	35383902	100	*	48	55	0.872727272727273	13	25	0.52	4	CG	-1	0.00116397976493376	loss	NA	NA	NA	NA	NA
Fvb6	35386203	35386302	100	*	45	71	0.633802816901408	38	40	0.95	4	CG	1	0.00060907443243304	gain	NA	NA	NA	NA	NA
Fvb6	35416603	35416702	100	*	5	61	0.0819672131147541	9	26	0.346153846153846	6	CG	1	0.0027136446925166	gain	NA	NA	NA	NA	NA
Fvb6	35442603	35442702	100	*	38	53	0.716981132075472	8	29	0.275862068965517	4	CG	-1	0.000385120050984665	loss	NA	NA	NA	NA	NA
Fvb6	35548303	35548402	100	*	66	99	0.666666666666667	30	32	0.9375	8	CG	1	0.00309403029262447	gain	NA	NA	NA	NA	NA
Fvb6	35740103	35740202	100	*	26	66	0.393939393939394	16	20	0.8	4	CG	1	0.0020807864328135	gain	NA	NA	NA	NA	NA
Fvb6	35740203	35740302	100	*	47	186	0.252688172043011	50	92	0.543478260869565	12	CG	1	1.58741156245072e-05	gain	NA	NA	NA	NA	NA
Fvb6	35789503	35789602	100	*	31	119	0.260504201680672	45	65	0.692307692307692	10	CG	1	3.38975503737015e-07	gain	EVM	SO:0001952	FvH4_6g47100	1	NA
Fvb6	35885703	35885802	100	*	62	69	0.898550724637681	23	46	0.5	6	CG	-1	1.66774317957963e-05	loss	NA	NA	NA	NA	NA
Fvb6	35895703	35895802	100	*	44	55	0.8	17	35	0.485714285714286	6	CG	-1	0.00245511220764744	loss	NA	NA	NA	NA	NA
Fvb6	36017303	36017402	100	*	28	47	0.595744680851064	12	47	0.25531914893617	4	CG	-1	0.00145910219199735	loss	EVM	SO:0001952	FvH4_6g47580	1	NA
Fvb6	36291703	36291802	100	*	82	235	0.348936170212766	60	107	0.560747663551402	18	CG	1	0.000604025429523028	gain	NA	NA	NA	NA	NA
Fvb6	36305403	36305502	100	*	0	29	0	10	38	0.263157894736842	4	CG	1	0.00319235873522063	gain	NA	NA	NA	NA	NA
Fvb6	36436103	36436202	100	*	42	47	0.893617021276596	16	27	0.592592592592593	6	CG	-1	0.00298545759877092	loss	EVM	SO:0001952	FvH4_6g48410	1	NA
Fvb6	36588903	36589002	100	*	81	128	0.6328125	41	43	0.953488372093023	10	CG	1	0.000221135494721667	gain	NA	NA	NA	NA	NA
Fvb6	36590603	36590702	100	*	7	75	0.0933333333333333	12	32	0.375	4	CG	1	0.00101929049996697	gain	NA	NA	NA	NA	NA
Fvb6	36590703	36590802	100	*	37	104	0.355769230769231	38	49	0.775510204081633	6	CG	1	1.27908134588201e-05	gain	NA	NA	NA	NA	NA
Fvb6	36608803	36608902	100	*	22	59	0.372881355932203	28	39	0.717948717948718	4	CG	1	0.00143489755468294	gain	NA	NA	NA	NA	NA
Fvb6	36615903	36616002	100	*	0	67	0	10	43	0.232558139534884	4	CG	1	0.000152241984265968	gain	EVM	SO:0001952	FvH4_6g48640	1	NA
Fvb6	36678003	36678102	100	*	25	55	0.454545454545455	6	43	0.13953488372093	6	CG	-1	0.00149199511538723	loss	EVM	SO:0001952	FvH4_6g48801,FvH4_6g48810	2	NA
Fvb6	36789003	36789102	100	*	40	40	1	26	33	0.787878787878788	6	CG	-1	0.00275657046446473	loss	NA	NA	NA	NA	NA
Fvb6	36807303	36807402	100	*	60	108	0.555555555555556	46	59	0.779661016949153	6	CG	1	0.00415398332942879	gain	NA	NA	NA	NA	NA
Fvb6	36955003	36955102	100	*	35	35	1	48	61	0.786885245901639	4	CG	-1	0.00365047082098051	loss	NA	NA	NA	NA	NA
Fvb6	37162303	37162402	100	*	75	107	0.700934579439252	32	69	0.463768115942029	8	CG	-1	0.00226137139448314	loss	EVM	SO:0001952	FvH4_6g49670	1	NA
Fvb6	37169403	37169502	100	*	23	63	0.365079365079365	3	33	0.0909090909090909	4	CG	-1	0.00418752685646975	loss	NA	NA	NA	NA	NA
Fvb6	37252703	37252802	100	*	35	120	0.291666666666667	48	91	0.527472527472527	6	CG	1	0.00106580456875783	gain	NA	NA	NA	NA	NA
Fvb6	37332003	37332102	100	*	0	93	0	10	45	0.222222222222222	6	CG	1	2.00999839988596e-05	gain	EVM	SO:0001952	FvH4_6g50060	1	NA
Fvb6	37426703	37426802	100	*	3	76	0.0394736842105263	8	32	0.25	4	CG	1	0.00156730395244165	gain	EVM	SO:0001952	FvH4_6g50271	1	NA
Fvb6	37433703	37433802	100	*	0	36	0	13	40	0.325	4	CG	1	0.00049742336780247	gain	NA	NA	NA	NA	NA
Fvb6	37447403	37447502	100	*	10	71	0.140845070422535	18	47	0.382978723404255	5	CG	1	0.00299500118077577	gain	EVM	SO:0001952	FvH4_6g50300	1	NA
Fvb6	37457503	37457602	100	*	163	236	0.690677966101695	55	118	0.466101694915254	14	CG	-1	0.00017575300294958	loss	EVM	SO:0001952	FvH4_6g50310	1	NA
Fvb6	37560203	37560302	100	*	102	167	0.610778443113772	34	92	0.369565217391304	13	CG	-1	0.000549116980171466	loss	EVM	SO:0001952	FvH4_6g50470	1	NA
Fvb6	37653603	37653702	100	*	42	59	0.711864406779661	48	51	0.941176470588235	6	CG	1	0.0024555774864809	gain	NA	NA	NA	NA	NA
Fvb6	37758603	37758702	100	*	5	70	0.0714285714285714	27	64	0.421875	6	CG	1	1.77592937682255e-05	gain	NA	NA	NA	NA	NA
Fvb6	37799203	37799302	100	*	39	74	0.527027027027027	35	40	0.875	4	CG	1	0.000556437035753177	gain	NA	NA	NA	NA	NA
Fvb6	37831903	37832002	100	*	15	34	0.441176470588235	30	35	0.857142857142857	6	CG	1	0.00071366810755167	gain	NA	NA	NA	NA	NA
Fvb6	37898103	37898202	100	*	22	165	0.133333333333333	32	79	0.40506329113924	9	CG	1	1.58741156245072e-05	gain	NA	NA	NA	NA	NA
Fvb6	38131303	38131402	100	*	60	63	0.952380952380952	30	40	0.75	5	CG	-1	0.00307042215481369	loss	NA	NA	NA	NA	NA
Fvb6	38141503	38141602	100	*	21	85	0.247058823529412	19	36	0.527777777777778	6	CG	1	0.00316278758134306	gain	NA	NA	NA	NA	NA
Fvb6	38280203	38280302	100	*	10	91	0.10989010989011	26	79	0.329113924050633	7	CG	1	0.00102243434889333	gain	NA	NA	NA	NA	NA
Fvb6	38385303	38385402	100	*	22	73	0.301369863013699	40	73	0.547945205479452	8	CG	1	0.00307042215481369	gain	NA	NA	NA	NA	NA
Fvb6	38453503	38453602	100	*	20	48	0.416666666666667	29	40	0.725	4	CG	1	0.00396051563030746	gain	NA	NA	NA	NA	NA
Fvb6	38496703	38496802	100	*	22	36	0.611111111111111	52	57	0.912280701754386	6	CG	1	0.000980642062053554	gain	NA	NA	NA	NA	NA
Fvb6	38518003	38518102	100	*	66	137	0.481751824817518	20	107	0.186915887850467	8	CG	-1	1.58741156245072e-05	loss	NA	NA	NA	NA	NA
Fvb6	38527003	38527102	100	*	42	146	0.287671232876712	28	55	0.509090909090909	10	CG	1	0.00364978142569131	gain	NA	NA	NA	NA	NA
Fvb6	38550403	38550502	100	*	71	79	0.89873417721519	26	39	0.666666666666667	6	CG	-1	0.00251663252921217	loss	EVM	SO:0001952	FvH4_6g52280	1	NA
Fvb6	38574103	38574202	100	*	19	27	0.703703703703704	8	26	0.307692307692308	4	CG	-1	0.00408526724450122	loss	NA	NA	NA	NA	NA
Fvb6	38845003	38845102	100	*	7	35	0.2	21	36	0.583333333333333	6	CG	1	0.00156268780522644	gain	EVM	SO:0001952	FvH4_6g52881	1	NA
Fvb6	39390403	39390502	100	*	47	131	0.358778625954198	43	73	0.589041095890411	6	CG	1	0.00212091102769703	gain	NA	NA	NA	NA	NA
Fvb6	39460103	39460202	100	*	6	163	0.0368098159509202	25	93	0.268817204301075	7	CG	1	9.27297154649363e-07	gain	EVM	SO:0001952	FvH4_6g53931	1	NA
Fvb6	39510103	39510202	100	*	55	112	0.491071428571429	31	40	0.775	4	CG	1	0.00245511220764744	gain	NA	NA	NA	NA	NA
Fvb6	39551303	39551402	100	*	45	182	0.247252747252747	61	123	0.495934959349593	10	CG	1	4.97388014549574e-05	gain	NA	NA	NA	NA	NA
Fvb6	39790703	39790802	100	*	73	97	0.752577319587629	45	85	0.529411764705882	6	CG	-1	0.00226425260982004	loss	NA	NA	NA	NA	NA
