seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb5	1771303	1771402	100	*	13	78	0.166666666666667	26	65	0.4	6	CG	1	0.0020118086150018	gain	NA	NA	NA	NA	NA
Fvb5	1900103	1900202	100	*	12	27	0.444444444444444	27	33	0.818181818181818	4	CG	1	0.00254024221922358	gain	NA	NA	NA	NA	NA
Fvb5	1969403	1969502	100	*	42	60	0.7	81	90	0.9	8	CG	1	0.00200472445708708	gain	NA	NA	NA	NA	NA
Fvb5	2227703	2227802	100	*	20	75	0.266666666666667	38	75	0.506666666666667	6	CG	1	0.00255074044975079	gain	EVM	SO:0000704	FvH4_5g03781	1	NA
Fvb5	2311003	2311102	100	*	17	50	0.34	46	71	0.647887323943662	6	CG	1	0.00131112683940777	gain	EVM	SO:0000704	FvH4_5g03871	1	NA
Fvb5	2328603	2328702	100	*	35	62	0.564516129032258	62	75	0.826666666666667	10	CG	1	0.00125768627772766	gain	NA	NA	NA	NA	NA
Fvb5	2402403	2402502	100	*	39	87	0.448275862068966	75	108	0.694444444444444	8	CG	1	0.00099166716543739	gain	EVM	SO:0000704	FvH4_5g04040	1	NA
Fvb5	2402503	2402602	100	*	21	51	0.411764705882353	64	74	0.864864864864865	6	CG	1	2.40342410989518e-06	gain	EVM	SO:0000704	FvH4_5g04040	1	NA
Fvb5	3258403	3258502	100	*	9	107	0.0841121495327103	66	184	0.358695652173913	10	CG	1	5.45194780838554e-06	gain	EVM	SO:0000704	FvH4_5g05540	1	NA
Fvb5	3563003	3563102	100	*	13	38	0.342105263157895	31	44	0.704545454545455	6	CG	1	0.00146701948397272	gain	NA	NA	NA	NA	NA
Fvb5	3626103	3626202	100	*	41	94	0.436170212765957	76	106	0.716981132075472	14	CG	1	0.00023736613093293	gain	NA	NA	NA	NA	NA
Fvb5	3704303	3704402	100	*	40	64	0.625	26	79	0.329113924050633	4	CG	-1	0.000859218014680963	loss	EVM	SO:0000704	FvH4_5g06280	1	NA
Fvb5	3882803	3882902	100	*	19	40	0.475	12	68	0.176470588235294	10	CG	-1	0.00136770145624694	loss	NA	NA	NA	NA	NA
Fvb5	4640203	4640302	100	*	14	32	0.4375	6	47	0.127659574468085	4	CG	-1	0.00204906933471792	loss	NA	NA	NA	NA	NA
Fvb5	4696203	4696302	100	*	15	54	0.277777777777778	2	51	0.0392156862745098	6	CG	-1	0.00135705495877542	loss	EVM	SO:0000704	FvH4_5g08050	1	NA
Fvb5	4775403	4775502	100	*	30	42	0.714285714285714	63	66	0.954545454545455	4	CG	1	0.000877762271715573	gain	EVM	SO:0000704	FvH4_5g08220	1	NA
Fvb5	5020903	5021002	100	*	24	44	0.545454545454545	9	60	0.15	6	CG	-1	0.000114789030611882	loss	NA	NA	NA	NA	NA
Fvb5	5353003	5353102	100	*	60	65	0.923076923076923	47	75	0.626666666666667	6	CG	-1	0.000186782777610342	loss	NA	NA	NA	NA	NA
Fvb5	5484003	5484102	100	*	2	49	0.0408163265306122	12	35	0.342857142857143	8	CG	1	0.00062446056048804	gain	NA	NA	NA	NA	NA
Fvb5	5546103	5546202	100	*	22	23	0.956521739130435	33	55	0.6	4	CG	-1	0.00191164358685426	loss	EVM	SO:0000704	FvH4_5g09600	1	NA
Fvb5	5589803	5589902	100	*	9	22	0.409090909090909	43	56	0.767857142857143	4	CG	1	0.00250321461855484	gain	EVM	SO:0000704	FvH4_5g09710	1	NA
Fvb5	5828503	5828602	100	*	37	72	0.513888888888889	107	148	0.722972972972973	8	CG	1	0.00228411016858121	gain	EVM	SO:0000704	FvH4_5g10190	1	NA
Fvb5	5844603	5844702	100	*	4	54	0.0740740740740741	28	90	0.311111111111111	6	CG	1	0.00136719596529636	gain	EVM	SO:0000704	FvH4_5g10220	1	NA
Fvb5	5884403	5884502	100	*	15	66	0.227272727272727	29	59	0.491525423728814	6	CG	1	0.00214374231342622	gain	NA	NA	NA	NA	NA
Fvb5	6001903	6002002	100	*	23	37	0.621621621621622	51	57	0.894736842105263	4	CG	1	0.00186693278570544	gain	NA	NA	NA	NA	NA
Fvb5	6580403	6580502	100	*	6	45	0.133333333333333	27	46	0.58695652173913	4	CG	1	6.34301105123035e-05	gain	EVM	SO:0000704	FvH4_5g11580	1	NA
Fvb5	6729003	6729102	100	*	9	41	0.219512195121951	47	80	0.5875	4	CG	1	0.000394613058228224	gain	EVM	SO:0000704	FvH4_5g11880	1	NA
Fvb5	6834403	6834502	100	*	20	37	0.540540540540541	9	64	0.140625	8	CG	-1	0.000114789030611882	loss	NA	NA	NA	NA	NA
Fvb5	7070703	7070802	100	*	12	79	0.151898734177215	45	127	0.354330708661417	12	CG	1	0.0018704321759074	gain	NA	NA	NA	NA	NA
Fvb5	7259503	7259602	100	*	26	92	0.282608695652174	61	104	0.586538461538462	8	CG	1	0.000114789030611882	gain	EVM	SO:0000704	FvH4_5g12830	1	NA
Fvb5	7726603	7726702	100	*	23	32	0.71875	56	59	0.949152542372881	4	CG	1	0.00207780812747212	gain	EVM	SO:0000704	FvH4_5g13660	1	NA
Fvb5	8144903	8145002	100	*	37	77	0.480519480519481	77	108	0.712962962962963	6	CG	1	0.00170427748959966	gain	EVM	SO:0000704	FvH4_5g14380	1	NA
Fvb5	8730903	8731002	100	*	0	31	0	11	43	0.255813953488372	4	CG	1	0.002309292378172	gain	EVM	SO:0000704	FvH4_5g15420	1	NA
Fvb5	8752203	8752302	100	*	20	27	0.740740740740741	53	54	0.981481481481482	4	CG	1	0.00108234298054429	gain	EVM	SO:0000704	FvH4_5g15510	1	NA
Fvb5	9004203	9004302	100	*	48	50	0.96	44	61	0.721311475409836	4	CG	-1	0.00134388991744786	loss	EVM	SO:0000704	FvH4_5g15900	1	NA
Fvb5	9008103	9008202	100	*	15	24	0.625	59	64	0.921875	4	CG	1	0.00117282449705396	gain	EVM	SO:0000704	FvH4_5g15910	1	NA
Fvb5	9245803	9245902	100	*	25	77	0.324675324675325	63	108	0.583333333333333	8	CG	1	0.000981702114878158	gain	NA	NA	NA	NA	NA
Fvb5	9434103	9434202	100	*	29	50	0.58	28	98	0.285714285714286	8	CG	-1	0.000970249321178811	loss	NA	NA	NA	NA	NA
Fvb5	9446303	9446402	100	*	20	83	0.240963855421687	65	130	0.5	10	CG	1	0.000482112650498276	gain	NA	NA	NA	NA	NA
Fvb5	9879903	9880002	100	*	15	71	0.211267605633803	33	70	0.471428571428571	8	CG	1	0.00150604858727324	gain	EVM	SO:0000704	FvH4_5g17300	1	NA
Fvb5	10056903	10057002	100	*	10	82	0.121951219512195	39	87	0.448275862068966	6	CG	1	3.43921088544776e-05	gain	EVM	SO:0000704	FvH4_5g17571	1	NA
Fvb5	10414403	10414502	100	*	44	91	0.483516483516484	94	130	0.723076923076923	8	CG	1	0.000698669794055465	gain	EVM	SO:0000704	FvH4_5g18100	1	NA
Fvb5	10414603	10414702	100	*	46	82	0.560975609756098	90	108	0.833333333333333	6	CG	1	0.000186489973537183	gain	EVM	SO:0000704	FvH4_5g18100	1	NA
Fvb5	10503703	10503802	100	*	76	109	0.697247706422018	114	126	0.904761904761905	23	CG	1	0.000233750892547609	gain	EVM	SO:0000704	FvH4_5g18240	1	NA
Fvb5	11307503	11307602	100	*	31	102	0.303921568627451	63	120	0.525	8	CG	1	0.00134388991744786	gain	EVM	SO:0000704	FvH4_5g19470	1	NA
Fvb5	11387003	11387102	100	*	14	23	0.608695652173913	8	39	0.205128205128205	4	CG	-1	0.00169024183615032	loss	NA	NA	NA	NA	NA
Fvb5	11611203	11611302	100	*	1	57	0.0175438596491228	14	48	0.291666666666667	8	CG	1	0.000259005287184093	gain	NA	NA	NA	NA	NA
Fvb5	11939403	11939502	100	*	35	35	1	34	46	0.739130434782609	4	CG	-1	0.00148428157335404	loss	EVM	SO:0000704	FvH4_5g20230	1	NA
Fvb5	12125503	12125602	100	*	39	53	0.735849056603774	20	49	0.408163265306122	4	CG	-1	0.00128418404426154	loss	EVM	SO:0000704	FvH4_5g20480	1	NA
Fvb5	12298703	12298802	100	*	23	34	0.676470588235294	80	87	0.919540229885057	6	CG	1	0.0012101289883233	gain	EVM	SO:0000704	FvH4_5g20710	1	NA
Fvb5	12299003	12299102	100	*	13	60	0.216666666666667	68	115	0.591304347826087	6	CG	1	3.07709253977007e-05	gain	EVM	SO:0000704	FvH4_5g20710	1	NA
Fvb5	12323603	12323702	100	*	30	52	0.576923076923077	11	44	0.25	4	CG	-1	0.00162959895672267	loss	EVM	SO:0000704	FvH4_5g20740	1	NA
Fvb5	12854603	12854702	100	*	19	61	0.311475409836066	6	77	0.0779220779220779	6	CG	-1	0.000845592385371576	loss	EVM	SO:0000704	FvH4_5g21310	1	NA
Fvb5	12854803	12854902	100	*	20	40	0.5	18	98	0.183673469387755	6	CG	-1	0.000472005429278611	loss	EVM	SO:0000704	FvH4_5g21310	1	NA
Fvb5	12912003	12912102	100	*	28	98	0.285714285714286	60	117	0.512820512820513	7	CG	1	0.0012238077139992	gain	EVM	SO:0000704	FvH4_5g21440	1	NA
Fvb5	13038203	13038302	100	*	12	53	0.226415094339623	66	102	0.647058823529412	8	CG	1	1.25243942687325e-05	gain	EVM	SO:0000704	FvH4_5g21600	1	NA
Fvb5	13091203	13091302	100	*	39	76	0.513157894736842	31	107	0.289719626168224	8	CG	-1	0.00226238990343936	loss	EVM	SO:0000704	FvH4_5g21670	1	NA
Fvb5	13091403	13091502	100	*	35	45	0.777777777777778	30	64	0.46875	4	CG	-1	0.00158639002864413	loss	EVM	SO:0000704	FvH4_5g21670	1	NA
Fvb5	13200003	13200102	100	*	25	32	0.78125	62	63	0.984126984126984	8	CG	1	0.001239223623196	gain	NA	NA	NA	NA	NA
Fvb5	13262003	13262102	100	*	14	96	0.145833333333333	81	199	0.407035175879397	10	CG	1	6.34301105123035e-05	gain	EVM	SO:0000704	FvH4_5g21910	1	NA
Fvb5	13406703	13406802	100	*	23	35	0.657142857142857	9	37	0.243243243243243	6	CG	-1	0.000854729215493366	loss	EVM	SO:0000704	FvH4_5g22060	1	NA
Fvb5	13449003	13449102	100	*	36	41	0.878048780487805	33	59	0.559322033898305	6	CG	-1	0.00117448299990665	loss	NA	NA	NA	NA	NA
Fvb5	13527303	13527402	100	*	52	59	0.88135593220339	42	69	0.608695652173913	14	CG	-1	0.000968064826304544	loss	EVM	SO:0000704	FvH4_5g22181	1	NA
Fvb5	13836303	13836402	100	*	13	45	0.288888888888889	39	59	0.661016949152542	4	CG	1	0.000485949122915131	gain	EVM	SO:0000704	FvH4_5g22490	1	NA
Fvb5	13897603	13897702	100	*	0	46	0	15	67	0.223880597014925	6	CG	1	0.00103378395557898	gain	EVM	SO:0000704	FvH4_5g22560	1	NA
Fvb5	13978703	13978802	100	*	7	44	0.159090909090909	48	94	0.51063829787234	10	CG	1	0.000309017543206217	gain	EVM	SO:0000704	FvH4_5g22620	1	NA
Fvb5	14032503	14032602	100	*	4	34	0.117647058823529	27	49	0.551020408163265	4	CG	1	0.000245323969082324	gain	EVM	SO:0000704	FvH4_5g22690	1	NA
Fvb5	14032903	14033002	100	*	6	46	0.130434782608696	30	59	0.508474576271186	4	CG	1	0.000222357524338116	gain	EVM	SO:0000704	FvH4_5g22690	1	NA
Fvb5	14152503	14152602	100	*	30	49	0.612244897959184	62	71	0.873239436619718	6	CG	1	0.00134388991744786	gain	NA	NA	NA	NA	NA
Fvb5	14329003	14329102	100	*	6	22	0.272727272727273	1	47	0.0212765957446809	4	CG	-1	0.00163869596310774	loss	NA	NA	NA	NA	NA
Fvb5	14751303	14751402	100	*	9	96	0.09375	81	196	0.413265306122449	11	CG	1	1.03322208761753e-06	gain	EVM	SO:0000704	FvH4_5g23400	1	NA
Fvb5	14802403	14802502	100	*	37	138	0.268115942028986	121	249	0.485943775100402	12	CG	1	0.000157337646950355	gain	EVM	SO:0000704	FvH4_5g23470	1	NA
Fvb5	14909303	14909402	100	*	17	36	0.472222222222222	45	55	0.818181818181818	4	CG	1	0.000992734906508983	gain	EVM	SO:0000704	FvH4_5g23560	1	NA
Fvb5	15231803	15231902	100	*	32	52	0.615384615384615	28	84	0.333333333333333	6	CG	-1	0.00165240846150769	loss	EVM	SO:0000704	FvH4_5g23940	1	NA
Fvb5	15281803	15281902	100	*	31	66	0.46969696969697	38	151	0.251655629139073	8	CG	-1	0.00182020592640612	loss	EVM	SO:0000704	FvH4_5g24020	1	NA
Fvb5	15387103	15387202	100	*	3	29	0.103448275862069	31	49	0.63265306122449	6	CG	1	5.18257014002913e-05	gain	EVM	SO:0000704	FvH4_5g24090	1	NA
Fvb5	15387803	15387902	100	*	37	68	0.544117647058823	89	112	0.794642857142857	6	CG	1	0.000812835831635055	gain	EVM	SO:0000704	FvH4_5g24090	1	NA
Fvb5	15574503	15574602	100	*	19	26	0.730769230769231	56	58	0.96551724137931	6	CG	1	0.00166760628492774	gain	NA	NA	NA	NA	NA
Fvb5	15773503	15773602	100	*	3	57	0.0526315789473684	20	78	0.256410256410256	6	CG	1	0.00204151830265397	gain	EVM	SO:0000704	FvH4_5g24410	1	NA
Fvb5	15802703	15802802	100	*	9	80	0.1125	57	148	0.385135135135135	12	CG	1	0.000104698865370808	gain	NA	NA	NA	NA	NA
Fvb5	16345203	16345302	100	*	18	45	0.4	5	45	0.111111111111111	4	CG	-1	0.00193367670625058	loss	EVM	SO:0000704	FvH4_5g24910	1	NA
Fvb5	16967503	16967602	100	*	30	46	0.652173913043478	107	124	0.862903225806452	6	CG	1	0.00215080274921475	gain	EVM	SO:0000704	FvH4_5g25500	1	NA
Fvb5	17193803	17193902	100	*	36	54	0.666666666666667	20	85	0.235294117647059	6	CG	-1	8.56757229719332e-06	loss	EVM	SO:0000704	FvH4_5g25662	1	NA
Fvb5	17225703	17225802	100	*	20	29	0.689655172413793	51	54	0.944444444444444	6	CG	1	0.00191625305667419	gain	NA	NA	NA	NA	NA
Fvb5	17468703	17468802	100	*	18	63	0.285714285714286	2	94	0.0212765957446809	8	CG	-1	1.79733815672734e-05	loss	NA	NA	NA	NA	NA
Fvb5	17830703	17830802	100	*	0	39	0	23	80	0.2875	6	CG	1	0.000522653425560613	gain	NA	NA	NA	NA	NA
Fvb5	18027403	18027502	100	*	16	21	0.761904761904762	37	37	1	4	CG	1	0.00206297848244752	gain	NA	NA	NA	NA	NA
Fvb5	18083503	18083602	100	*	8	26	0.307692307692308	0	48	0	6	CG	-1	0.000210083129547656	loss	EVM	SO:0000704	FvH4_5g26610	1	NA
Fvb5	18339903	18340002	100	*	39	57	0.684210526315789	26	65	0.4	6	CG	-1	0.00194260052753771	loss	EVM	SO:0000704	FvH4_5g27020	1	NA
Fvb5	18412403	18412502	100	*	18	27	0.666666666666667	67	72	0.930555555555556	4	CG	1	0.00126300965795235	gain	EVM	SO:0000704	FvH4_5g27140	1	NA
Fvb5	18414403	18414502	100	*	39	50	0.78	66	67	0.985074626865672	6	CG	1	0.000698965537042569	gain	EVM	SO:0000704	FvH4_5g27140	1	NA
Fvb5	18415503	18415602	100	*	6	97	0.0618556701030928	75	185	0.405405405405405	12	CG	1	8.24652543779676e-08	gain	EVM	SO:0000704	FvH4_5g27140	1	NA
Fvb5	18536603	18536702	100	*	25	26	0.961538461538462	15	25	0.6	6	CG	-1	0.00194730028040866	loss	NA	NA	NA	NA	NA
Fvb5	18757403	18757502	100	*	24	40	0.6	30	98	0.306122448979592	6	CG	-1	0.00168632495524198	loss	NA	NA	NA	NA	NA
Fvb5	18803003	18803102	100	*	22	37	0.594594594594595	19	66	0.287878787878788	4	CG	-1	0.00231207180101087	loss	EVM	SO:0000704	FvH4_5g27560	1	NA
Fvb5	18873603	18873702	100	*	13	18	0.722222222222222	49	50	0.98	4	CG	1	0.00138431648320948	gain	EVM	SO:0000704	FvH4_5g27670	1	NA
Fvb5	19182803	19182902	100	*	16	59	0.271186440677966	57	95	0.6	8	CG	1	0.000278350726978541	gain	NA	NA	NA	NA	NA
Fvb5	19299303	19299402	100	*	15	21	0.714285714285714	44	44	1	4	CG	1	0.000529809185040942	gain	NA	NA	NA	NA	NA
Fvb5	19461703	19461802	100	*	37	63	0.587301587301587	19	70	0.271428571428571	6	CG	-1	0.000589581639366085	loss	EVM	SO:0000704	FvH4_5g28300	1	NA
Fvb5	20009903	20010002	100	*	25	52	0.480769230769231	86	112	0.767857142857143	12	CG	1	0.000630784313245522	gain	NA	NA	NA	NA	NA
Fvb5	20119403	20119502	100	*	23	39	0.58974358974359	51	51	1	4	CG	1	8.80748867633821e-06	gain	EVM	SO:0000704	FvH4_5g28990	1	NA
Fvb5	20667903	20668002	100	*	7	17	0.411764705882353	2	49	0.0408163265306122	4	CG	-1	0.000396457574841491	loss	NA	NA	NA	NA	NA
Fvb5	20802003	20802102	100	*	5	37	0.135135135135135	22	47	0.468085106382979	4	CG	1	0.00156404818695592	gain	EVM	SO:0000704	FvH4_5g29930	1	NA
Fvb5	21075603	21075702	100	*	27	35	0.771428571428571	19	47	0.404255319148936	4	CG	-1	0.00136658802025138	loss	NA	NA	NA	NA	NA
Fvb5	21631903	21632002	100	*	12	83	0.144578313253012	52	143	0.363636363636364	10	CG	1	0.000870367267156963	gain	NA	NA	NA	NA	NA
Fvb5	21864703	21864802	100	*	35	48	0.729166666666667	47	49	0.959183673469388	8	CG	1	0.00197382367261361	gain	NA	NA	NA	NA	NA
Fvb5	22061503	22061602	100	*	54	85	0.635294117647059	45	109	0.412844036697248	18	CG	-1	0.00219831917665055	loss	NA	NA	NA	NA	NA
Fvb5	22220203	22220302	100	*	31	59	0.525423728813559	77	92	0.83695652173913	8	CG	1	0.00017883943116773	gain	NA	NA	NA	NA	NA
Fvb5	22230103	22230202	100	*	19	70	0.271428571428571	57	102	0.558823529411765	6	CG	1	0.000522653425560613	gain	EVM	SO:0000704	FvH4_5g31330	1	NA
Fvb5	22312803	22312902	100	*	14	31	0.451612903225806	39	50	0.78	4	CG	1	0.00253503583241603	gain	NA	NA	NA	NA	NA
Fvb5	22945603	22945702	100	*	45	65	0.692307692307692	28	70	0.4	6	CG	-1	0.00113462713072941	loss	NA	NA	NA	NA	NA
Fvb5	22980203	22980302	100	*	32	44	0.727272727272727	21	58	0.362068965517241	4	CG	-1	0.000633352016066281	loss	EVM	SO:0000704	FvH4_5g31860	1	NA
Fvb5	22980303	22980402	100	*	26	33	0.787878787878788	26	70	0.371428571428571	4	CG	-1	0.000299269155155193	loss	EVM	SO:0000704	FvH4_5g31860	1	NA
Fvb5	23310303	23310402	100	*	27	91	0.296703296703297	88	177	0.497175141242938	14	CG	1	0.00193966876006401	gain	NA	NA	NA	NA	NA
Fvb5	23310603	23310702	100	*	66	90	0.733333333333333	58	137	0.423357664233577	12	CG	-1	4.67458662748968e-05	loss	NA	NA	NA	NA	NA
Fvb5	23396803	23396902	100	*	26	37	0.702702702702703	32	32	1	4	CG	1	0.00124137790645594	gain	NA	NA	NA	NA	NA
Fvb5	23505103	23505202	100	*	5	51	0.0980392156862745	27	82	0.329268292682927	8	CG	1	0.00243482882611036	gain	EVM	SO:0000704	FvH4_5g32570	1	NA
Fvb5	23537903	23538002	100	*	25	50	0.5	18	79	0.227848101265823	6	CG	-1	0.00173500287737582	loss	EVM	SO:0000704	FvH4_5g32610	1	NA
Fvb5	24042403	24042502	100	*	0	70	0	35	170	0.205882352941176	17	CG	1	0.000194659640344615	gain	EVM	SO:0000704	FvH4_5g33222	1	NA
Fvb5	24178203	24178302	100	*	11	45	0.244444444444444	32	58	0.551724137931034	4	CG	1	0.0019547489056744	gain	EVM	SO:0000704	FvH4_5g33450	1	NA
Fvb5	24247403	24247502	100	*	17	38	0.447368421052632	4	38	0.105263157894737	6	CG	-1	0.00132081224455308	loss	NA	NA	NA	NA	NA
Fvb5	24311203	24311302	100	*	19	30	0.633333333333333	46	50	0.92	4	CG	1	0.00178803715117174	gain	NA	NA	NA	NA	NA
Fvb5	24355503	24355602	100	*	1	49	0.0204081632653061	42	113	0.371681415929204	6	CG	1	3.63630268850986e-05	gain	EVM	SO:0000704	FvH4_5g33630	1	NA
Fvb5	24627103	24627202	100	*	39	72	0.541666666666667	54	166	0.325301204819277	16	CG	-1	0.00193367670625058	loss	NA	NA	NA	NA	NA
Fvb5	24981303	24981402	100	*	9	23	0.391304347826087	25	29	0.862068965517241	4	CG	1	0.000838088006000872	gain	EVM	SO:0000704	FvH4_5g34302	1	NA
Fvb5	25027503	25027602	100	*	18	53	0.339622641509434	8	97	0.0824742268041237	12	CG	-1	0.000277600971778547	loss	NA	NA	NA	NA	NA
Fvb5	25129703	25129802	100	*	20	30	0.666666666666667	46	49	0.938775510204082	4	CG	1	0.00184774490378361	gain	NA	NA	NA	NA	NA
Fvb5	25129803	25129902	100	*	46	98	0.469387755102041	84	116	0.724137931034483	12	CG	1	0.000441892949487093	gain	NA	NA	NA	NA	NA
Fvb5	25540803	25540902	100	*	13	19	0.684210526315789	6	36	0.166666666666667	4	CG	-1	0.000396457574841491	loss	NA	NA	NA	NA	NA
Fvb5	25632403	25632502	100	*	62	141	0.439716312056738	113	173	0.653179190751445	13	CG	1	0.000462083414880422	gain	EVM	SO:0000704	FvH4_5g35040	1	NA
Fvb5	26332503	26332602	100	*	34	45	0.755555555555556	18	44	0.409090909090909	10	CG	-1	0.0013594373592577	loss	NA	NA	NA	NA	NA
Fvb5	26751903	26752002	100	*	60	117	0.512820512820513	38	140	0.271428571428571	18	CG	-1	0.000280730903087396	loss	EVM	SO:0000704	FvH4_5g36480	1	NA
Fvb5	26816403	26816502	100	*	36	102	0.352941176470588	12	90	0.133333333333333	8	CG	-1	0.000905852136996815	loss	NA	NA	NA	NA	NA
Fvb5	27003903	27004002	100	*	14	94	0.148936170212766	40	105	0.380952380952381	18	CG	1	0.000606194987383896	gain	NA	NA	NA	NA	NA
Fvb5	27008903	27009002	100	*	10	31	0.32258064516129	0	46	0	4	CG	-1	0.000183057229814133	loss	EVM	SO:0000704	FvH4_5g36860	1	NA
Fvb5	27225603	27225702	100	*	16	141	0.113475177304965	62	161	0.385093167701863	12	CG	1	2.13631788203658e-06	gain	NA	NA	NA	NA	NA
Fvb5	27465503	27465602	100	*	12	81	0.148148148148148	30	85	0.352941176470588	6	CG	1	0.00243413803277424	gain	NA	NA	NA	NA	NA
Fvb5	27515203	27515302	100	*	17	23	0.739130434782609	34	34	1	4	CG	1	0.00191164358685426	gain	NA	NA	NA	NA	NA
Fvb5	27648103	27648202	100	*	6	41	0.146341463414634	35	74	0.472972972972973	4	CG	1	0.000911812414406629	gain	NA	NA	NA	NA	NA
Fvb5	28758503	28758602	100	*	25	33	0.757575757575758	44	44	1	4	CG	1	0.00102725569051123	gain	EVM	SO:0000704	FvH4_5g38940	1	NA
Fvb5	28886203	28886302	100	*	7	27	0.259259259259259	24	37	0.648648648648649	4	CG	1	0.00218699715957966	gain	EVM	SO:0000704	FvH4_5g39140	1	NA
Fvb5	28886303	28886402	100	*	14	38	0.368421052631579	40	53	0.754716981132076	4	CG	1	0.000565545932786734	gain	EVM	SO:0000704	FvH4_5g39140	1	NA
Fvb5	29012403	29012502	100	*	2	50	0.04	9	31	0.290322580645161	4	CG	1	0.00173286281730023	gain	NA	NA	NA	NA	NA
Fvb5	29057503	29057602	100	*	4	35	0.114285714285714	36	72	0.5	4	CG	1	0.000368940008032251	gain	EVM	SO:0000704	FvH4_5g39320	1	NA
Fvb5	29113403	29113502	100	*	26	38	0.684210526315789	20	55	0.363636363636364	4	CG	-1	0.00239045165152037	loss	EVM	SO:0000704	FvH4_5g39430	1	NA
Fvb5	29241603	29241702	100	*	1	51	0.0196078431372549	16	72	0.222222222222222	10	CG	1	0.00169088574796863	gain	NA	NA	NA	NA	NA
Fvb6	633403	633502	100	*	27	34	0.794117647058823	54	54	1	4	CG	1	0.000977388601653971	gain	EVM	SO:0000704	FvH4_6g01160	1	NA
Fvb6	678903	679002	100	*	1	65	0.0153846153846154	20	79	0.253164556962025	12	CG	1	0.00023736613093293	gain	NA	NA	NA	NA	NA
Fvb6	770703	770802	100	*	43	69	0.623188405797101	78	85	0.917647058823529	8	CG	1	7.68164945926902e-05	gain	NA	NA	NA	NA	NA
Fvb6	1432903	1433002	100	*	18	57	0.315789473684211	83	135	0.614814814814815	10	CG	1	0.000458626855812588	gain	NA	NA	NA	NA	NA
Fvb6	1588903	1589002	100	*	14	22	0.636363636363636	7	32	0.21875	4	CG	-1	0.00211628740443766	loss	NA	NA	NA	NA	NA
Fvb6	2172703	2172802	100	*	9	38	0.236842105263158	34	62	0.548387096774194	4	CG	1	0.00230157304829215	gain	EVM	SO:0000704	FvH4_6g03990	1	NA
Fvb6	2182503	2182602	100	*	55	84	0.654761904761905	68	79	0.860759493670886	16	CG	1	0.00230157304829215	gain	NA	NA	NA	NA	NA
Fvb6	2302303	2302402	100	*	4	62	0.0645161290322581	39	109	0.357798165137615	8	CG	1	0.000125503556861694	gain	EVM	SO:0000704	FvH4_6g04250	1	NA
Fvb6	2302603	2302702	100	*	10	30	0.333333333333333	38	54	0.703703703703704	4	CG	1	0.00145436461438755	gain	EVM	SO:0000704	FvH4_6g04250	1	NA
Fvb6	2416903	2417002	100	*	52	68	0.764705882352941	87	165	0.527272727272727	10	CG	-1	0.00125813621195928	loss	EVM	SO:0000704	FvH4_6g04421	1	NA
Fvb6	2996003	2996102	100	*	24	81	0.296296296296296	63	115	0.547826086956522	10	CG	1	0.000943496150539831	gain	EVM	SO:0000704	FvH4_6g05320,FvH4_6g05321	2	NA
Fvb6	3476403	3476502	100	*	59	137	0.430656934306569	92	138	0.666666666666667	16	CG	1	0.000309017543206217	gain	NA	NA	NA	NA	NA
Fvb6	4315103	4315202	100	*	1	28	0.0357142857142857	18	43	0.418604651162791	4	CG	1	0.000803162434135659	gain	NA	NA	NA	NA	NA
Fvb6	4333003	4333102	100	*	12	45	0.266666666666667	37	66	0.560606060606061	6	CG	1	0.00227797147650035	gain	EVM	SO:0000704	FvH4_6g07190	1	NA
Fvb6	4380503	4380602	100	*	15	67	0.223880597014925	42	73	0.575342465753425	6	CG	1	0.000132790557185142	gain	EVM	SO:0000704	FvH4_6g07320	1	NA
Fvb6	4626003	4626102	100	*	12	39	0.307692307692308	4	59	0.0677966101694915	4	CG	-1	0.00192656918333332	loss	NA	NA	NA	NA	NA
Fvb6	5178503	5178602	100	*	35	88	0.397727272727273	121	173	0.699421965317919	17	CG	1	3.22155274952378e-05	gain	NA	NA	NA	NA	NA
Fvb6	5244303	5244402	100	*	57	111	0.513513513513513	136	185	0.735135135135135	24	CG	1	0.00036338282835948	gain	NA	NA	NA	NA	NA
Fvb6	5318103	5318202	100	*	39	41	0.951219512195122	45	69	0.652173913043478	6	CG	-1	0.000790354137701851	loss	EVM	SO:0000704	FvH4_6g09020	1	NA
Fvb6	5685403	5685502	100	*	32	51	0.627450980392157	102	112	0.910714285714286	8	CG	1	9.00422222505363e-05	gain	EVM	SO:0000704	FvH4_6g09520	1	NA
Fvb6	5685703	5685802	100	*	28	48	0.583333333333333	78	95	0.821052631578947	6	CG	1	0.00226238990343936	gain	EVM	SO:0000704	FvH4_6g09520	1	NA
Fvb6	6067403	6067502	100	*	2	19	0.105263157894737	18	29	0.620689655172414	4	CG	1	0.000839895018858139	gain	NA	NA	NA	NA	NA
Fvb6	6129903	6130002	100	*	21	30	0.7	43	45	0.955555555555556	4	CG	1	0.00226238990343936	gain	NA	NA	NA	NA	NA
Fvb6	6147303	6147402	100	*	8	44	0.181818181818182	39	80	0.4875	6	CG	1	0.00126245674142186	gain	NA	NA	NA	NA	NA
Fvb6	6147403	6147502	100	*	31	64	0.484375	114	150	0.76	10	CG	1	0.000294306470819492	gain	NA	NA	NA	NA	NA
