seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
Fvb6	29915553	29915602	50	*	32	125	0.256	49	107	0.457943925233645	15	CHH	1	0.00184837114909915	gain
Fvb6	29925553	29925602	50	*	10	93	0.10752688172043	16	52	0.307692307692308	10	CHH	1	0.00318434451380343	gain
Fvb6	29926153	29926202	50	*	16	33	0.484848484848485	6	37	0.162162162162162	8	CHH	-1	0.00424281136551559	loss
Fvb6	30103103	30103152	50	*	13	86	0.151162790697674	39	102	0.382352941176471	18	CHH	1	0.000781213344394383	gain
Fvb6	30115603	30115652	50	*	17	113	0.150442477876106	35	84	0.416666666666667	19	CHH	1	0.000112535315594789	gain
Fvb6	30129253	30129302	50	*	16	70	0.228571428571429	2	71	0.028169014084507	9	CHH	-1	0.000707696487390739	loss
Fvb6	30269003	30269052	50	*	11	40	0.275	2	40	0.05	10	CHH	-1	0.00667055436941103	loss
Fvb6	30280153	30280202	50	*	22	30	0.733333333333333	8	31	0.258064516129032	7	CHH	-1	0.00046978611518287	loss
Fvb6	30280203	30280252	50	*	79	98	0.806122448979592	44	88	0.5	17	CHH	-1	5.74050123745253e-05	loss
Fvb6	30380553	30380602	50	*	4	54	0.0740740740740741	13	47	0.276595744680851	11	CHH	1	0.00691274229996774	gain
Fvb6	30412503	30412552	50	*	40	121	0.330578512396694	84	143	0.587412587412587	14	CHH	1	0.000121997492490362	gain
Fvb6	30437353	30437402	50	*	0	50	0	17	54	0.314814814814815	12	CHH	1	7.09969259788163e-05	gain
Fvb6	30460453	30460502	50	*	9	90	0.1	54	172	0.313953488372093	19	CHH	1	0.000319018694051623	gain
Fvb6	30461203	30461252	50	*	17	56	0.303571428571429	6	68	0.0882352941176471	12	CHH	-1	0.00273711463091465	loss
Fvb6	30529553	30529602	50	*	10	80	0.125	26	67	0.388059701492537	15	CHH	1	0.000495703877833557	gain
Fvb6	30562603	30562652	50	*	5	50	0.1	16	47	0.340425531914894	8	CHH	1	0.00457252474340337	gain
Fvb6	30606003	30606052	50	*	31	75	0.413333333333333	65	79	0.822784810126582	16	CHH	1	2.7580004016657e-06	gain
Fvb6	30643703	30643752	50	*	18	77	0.233766233766234	39	52	0.75	13	CHH	1	2.70874694862768e-07	gain
Fvb6	30643753	30643802	50	*	17	77	0.220779220779221	27	48	0.5625	12	CHH	1	0.000282352692702006	gain
Fvb6	30712903	30712952	50	*	11	35	0.314285714285714	30	48	0.625	8	CHH	1	0.00559826904753841	gain
Fvb6	30722153	30722202	50	*	20	67	0.298507462686567	3	88	0.0340909090909091	13	CHH	-1	3.06412570146112e-05	loss
Fvb6	30729103	30729152	50	*	19	79	0.240506329113924	33	56	0.589285714285714	13	CHH	1	0.00014855269387025	gain
Fvb6	30736153	30736202	50	*	18	64	0.28125	33	54	0.611111111111111	11	CHH	1	0.000638150682346498	gain
Fvb6	30759203	30759252	50	*	23	49	0.469387755102041	30	37	0.810810810810811	8	CHH	1	0.0018118698568605	gain
Fvb6	30804803	30804852	50	*	36	112	0.321428571428571	57	98	0.581632653061224	18	CHH	1	0.000379010388815245	gain
Fvb6	30825153	30825202	50	*	1	56	0.0178571428571429	16	47	0.340425531914894	11	CHH	1	5.95897166460565e-05	gain
Fvb6	30849053	30849102	50	*	62	79	0.784810126582278	37	82	0.451219512195122	12	CHH	-1	6.87704118313405e-05	loss
Fvb6	30884253	30884302	50	*	14	54	0.259259259259259	2	47	0.0425531914893617	11	CHH	-1	0.00351335622500067	loss
Fvb6	30917253	30917302	50	*	23	133	0.172932330827068	50	126	0.396825396825397	15	CHH	1	0.000202108341535146	gain
Fvb6	30967053	30967102	50	*	20	54	0.37037037037037	9	66	0.136363636363636	12	CHH	-1	0.00347930978087572	loss
Fvb6	30977203	30977252	50	*	31	63	0.492063492063492	31	40	0.775	9	CHH	1	0.00474343571444893	gain
Fvb6	30997853	30997902	50	*	8	70	0.114285714285714	28	82	0.341463414634146	14	CHH	1	0.00154577487027833	gain
Fvb6	31013653	31013702	50	*	16	76	0.210526315789474	0	52	0	13	CHH	-1	0.00076685651065825	loss
Fvb6	31016253	31016302	50	*	15	90	0.166666666666667	19	48	0.395833333333333	12	CHH	1	0.00350836533201647	gain
Fvb6	31017803	31017852	50	*	38	81	0.469135802469136	63	93	0.67741935483871	18	CHH	1	0.0058709926447932	gain
Fvb6	31038703	31038752	50	*	1	134	0.00746268656716418	13	52	0.25	13	CHH	1	5.60438304013327e-07	gain
Fvb6	31041703	31041752	50	*	10	80	0.125	24	73	0.328767123287671	11	CHH	1	0.00306540427817801	gain
Fvb6	31050203	31050252	50	*	41	54	0.759259259259259	21	50	0.42	11	CHH	-1	0.000798193092957062	loss
Fvb6	31111203	31111252	50	*	10	68	0.147058823529412	28	71	0.394366197183099	12	CHH	1	0.00160401335275461	gain
Fvb6	31121753	31121802	50	*	14	72	0.194444444444444	27	49	0.551020408163265	12	CHH	1	0.000165892529442675	gain
Fvb6	31121803	31121852	50	*	6	60	0.1	17	56	0.303571428571429	10	CHH	1	0.00632445479731101	gain
Fvb6	31128603	31128652	50	*	12	53	0.226415094339623	35	61	0.573770491803279	12	CHH	1	0.000411939974121227	gain
Fvb6	31135203	31135252	50	*	45	118	0.38135593220339	12	71	0.169014084507042	17	CHH	-1	0.00266370945535104	loss
Fvb6	31250853	31250902	50	*	8	119	0.0672268907563025	18	65	0.276923076923077	13	CHH	1	0.000272456221157164	gain
Fvb6	31253703	31253752	50	*	28	94	0.297872340425532	4	53	0.0754716981132075	11	CHH	-1	0.00228519515298462	loss
Fvb6	31273953	31274002	50	*	53	169	0.313609467455621	42	72	0.583333333333333	14	CHH	1	0.000258384181346791	gain
Fvb6	31295403	31295452	50	*	0	53	0	19	75	0.253333333333333	10	CHH	1	0.000222801622807111	gain
Fvb6	31295453	31295502	50	*	12	115	0.104347826086957	29	93	0.311827956989247	14	CHH	1	0.000433552810941283	gain
Fvb6	31328353	31328402	50	*	16	66	0.242424242424242	3	72	0.0416666666666667	15	CHH	-1	0.00106285423133576	loss
Fvb6	31331653	31331702	50	*	35	72	0.486111111111111	15	60	0.25	15	CHH	-1	0.00575970370929578	loss
Fvb6	31352453	31352502	50	*	7	60	0.116666666666667	49	92	0.532608695652174	13	CHH	1	3.28830392427682e-06	gain
Fvb6	31352503	31352552	50	*	16	67	0.238805970149254	46	85	0.541176470588235	13	CHH	1	0.000402035497302807	gain
Fvb6	31400653	31400702	50	*	5	29	0.172413793103448	16	28	0.571428571428571	7	CHH	1	0.00238138177108082	gain
Fvb6	31406053	31406102	50	*	26	64	0.40625	6	53	0.113207547169811	11	CHH	-1	0.000760851082818363	loss
Fvb6	31525703	31525752	50	*	9	55	0.163636363636364	19	47	0.404255319148936	11	CHH	1	0.0068989992108217	gain
Fvb6	31545903	31545952	50	*	31	123	0.252032520325203	53	99	0.535353535353535	20	CHH	1	7.33323326095146e-05	gain
Fvb6	31568803	31568852	50	*	21	81	0.259259259259259	2	74	0.027027027027027	17	CHH	-1	0.000168626461521456	loss
Fvb6	31569753	31569802	50	*	9	67	0.134328358208955	14	38	0.368421052631579	9	CHH	1	0.0057265426158232	gain
Fvb6	31577503	31577552	50	*	12	90	0.133333333333333	34	100	0.34	15	CHH	1	0.00139513603917374	gain
Fvb6	31577803	31577852	50	*	13	88	0.147727272727273	22	62	0.354838709677419	14	CHH	1	0.00371895585789097	gain
Fvb6	31594003	31594052	50	*	1	53	0.0188679245283019	23	87	0.264367816091954	13	CHH	1	0.000435516079516601	gain
Fvb6	31595603	31595652	50	*	53	119	0.445378151260504	31	130	0.238461538461538	20	CHH	-1	0.000978512192635585	loss
Fvb6	31625703	31625752	50	*	16	59	0.271186440677966	2	54	0.037037037037037	13	CHH	-1	0.00112919505809271	loss
Fvb6	31625903	31625952	50	*	17	52	0.326923076923077	3	56	0.0535714285714286	13	CHH	-1	0.000554704506843865	loss
Fvb6	31642503	31642552	50	*	28	87	0.32183908045977	5	89	0.0561797752808989	15	CHH	-1	3.91700695347984e-05	loss
Fvb6	31645353	31645402	50	*	6	83	0.072289156626506	27	76	0.355263157894737	19	CHH	1	5.91173021080312e-05	gain
Fvb6	31658403	31658452	50	*	38	58	0.655172413793103	20	56	0.357142857142857	13	CHH	-1	0.00203345740503329	loss
Fvb6	31722753	31722802	50	*	4	47	0.0851063829787234	20	50	0.4	11	CHH	1	0.000659829777501317	gain
Fvb6	31776253	31776302	50	*	10	56	0.178571428571429	25	61	0.409836065573771	12	CHH	1	0.00664571041154558	gain
Fvb6	31794753	31794802	50	*	8	56	0.142857142857143	22	60	0.366666666666667	9	CHH	1	0.00627976037204338	gain
Fvb6	31798853	31798902	50	*	6	68	0.0882352941176471	20	51	0.392156862745098	10	CHH	1	0.000222989220296848	gain
Fvb6	31799303	31799352	50	*	12	59	0.203389830508475	41	76	0.539473684210526	14	CHH	1	0.000225970239241627	gain
Fvb6	31869153	31869202	50	*	5	137	0.0364963503649635	17	67	0.253731343283582	16	CHH	1	2.06938607930361e-05	gain
Fvb6	31869253	31869302	50	*	1	79	0.0126582278481013	11	44	0.25	10	CHH	1	9.29483314111137e-05	gain
Fvb6	31875503	31875552	50	*	3	64	0.046875	20	55	0.363636363636364	11	CHH	1	6.58421684466039e-05	gain
Fvb6	31891953	31892002	50	*	26	82	0.317073170731707	27	48	0.5625	11	CHH	1	0.00632228699778995	gain
Fvb6	31898453	31898502	50	*	4	52	0.0769230769230769	17	52	0.326923076923077	11	CHH	1	0.00206901890466027	gain
Fvb6	31975553	31975602	50	*	15	52	0.288461538461538	2	75	0.0266666666666667	12	CHH	-1	9.06175666289456e-05	loss
Fvb6	32005253	32005302	50	*	2	75	0.0266666666666667	22	90	0.244444444444444	16	CHH	1	0.000237056871719182	gain
Fvb6	32007353	32007402	50	*	0	64	0	6	30	0.2	7	CHH	1	0.000490308421099684	gain
Fvb6	32012553	32012602	50	*	44	97	0.45360824742268	24	126	0.19047619047619	17	CHH	-1	0.0001000565573789	loss
Fvb6	32016553	32016602	50	*	18	109	0.165137614678899	26	64	0.40625	13	CHH	1	0.000814142545106035	gain
Fvb6	32016603	32016652	50	*	66	158	0.417721518987342	95	149	0.63758389261745	16	CHH	1	0.000312615967164424	gain
Fvb6	32019803	32019852	50	*	55	177	0.310734463276836	59	85	0.694117647058824	20	CHH	1	1.93080438634887e-07	gain
Fvb6	32023853	32023902	50	*	51	130	0.392307692307692	16	104	0.153846153846154	23	CHH	-1	0.00019816228931409	loss
Fvb6	32035953	32036002	50	*	10	71	0.140845070422535	24	60	0.4	13	CHH	1	0.00121512075179999	gain
Fvb6	32047603	32047652	50	*	52	59	0.88135593220339	26	43	0.604651162790698	8	CHH	-1	0.00167903935206949	loss
Fvb6	32076703	32076752	50	*	50	97	0.515463917525773	28	92	0.304347826086957	21	CHH	-1	0.00378491625827268	loss
Fvb6	32078053	32078102	50	*	57	121	0.471074380165289	47	63	0.746031746031746	13	CHH	1	0.000698328282040495	gain
Fvb6	32113503	32113552	50	*	63	90	0.7	16	57	0.280701754385965	13	CHH	-1	7.98948485749829e-06	loss
Fvb6	32159603	32159652	50	*	10	41	0.24390243902439	1	43	0.0232558139534884	7	CHH	-1	0.00332850102388328	loss
Fvb6	32221303	32221352	50	*	8	46	0.173913043478261	20	37	0.540540540540541	8	CHH	1	0.000823559427842138	gain
Fvb6	32281253	32281302	50	*	24	56	0.428571428571429	13	74	0.175675675675676	13	CHH	-1	0.00212612793735699	loss
Fvb6	32308253	32308302	50	*	20	48	0.416666666666667	11	68	0.161764705882353	12	CHH	-1	0.00284759002337543	loss
Fvb6	32313903	32313952	50	*	38	103	0.368932038834951	16	105	0.152380952380952	11	CHH	-1	0.000714551913936766	loss
Fvb6	32433303	32433352	50	*	17	81	0.209876543209877	26	49	0.530612244897959	11	CHH	1	0.000401301131203348	gain
Fvb6	32433453	32433502	50	*	23	68	0.338235294117647	45	70	0.642857142857143	17	CHH	1	0.000683111998551336	gain
Fvb6	32435503	32435552	50	*	24	95	0.252631578947368	2	44	0.0454545454545455	11	CHH	-1	0.00412528939258964	loss
Fvb6	32468203	32468252	50	*	25	68	0.367647058823529	53	82	0.646341463414634	11	CHH	1	0.00111702982351642	gain
Fvb6	32533803	32533852	50	*	79	103	0.766990291262136	38	79	0.481012658227848	16	CHH	-1	0.00021015080605099	loss
Fvb6	32535503	32535552	50	*	13	106	0.122641509433962	23	71	0.323943661971831	15	CHH	1	0.00164440350741274	gain
Fvb6	32555453	32555502	50	*	52	100	0.52	63	87	0.724137931034483	18	CHH	1	0.00471504010965852	gain
Fvb6	32558603	32558652	50	*	4	65	0.0615384615384615	10	38	0.263157894736842	9	CHH	1	0.00449236475632642	gain
Fvb6	32573553	32573602	50	*	34	106	0.320754716981132	49	80	0.6125	13	CHH	1	0.000228423037275007	gain
Fvb6	32609253	32609302	50	*	15	49	0.306122448979592	7	66	0.106060606060606	12	CHH	-1	0.00720738955120005	loss
Fvb6	32611853	32611902	50	*	18	72	0.25	38	81	0.469135802469136	13	CHH	1	0.00541838933750017	gain
Fvb6	32615303	32615352	50	*	21	53	0.39622641509434	48	64	0.75	13	CHH	1	0.000297067379293372	gain
Fvb6	32852053	32852102	50	*	49	83	0.590361445783133	36	100	0.36	19	CHH	-1	0.00245162746201955	loss
Fvb6	32897853	32897902	50	*	30	37	0.810810810810811	14	36	0.388888888888889	9	CHH	-1	0.000511711558159216	loss
Fvb6	32919953	32920002	50	*	70	109	0.642201834862385	19	55	0.345454545454545	13	CHH	-1	0.000642235171123617	loss
Fvb6	33034003	33034052	50	*	50	98	0.510204081632653	17	64	0.265625	14	CHH	-1	0.00259260346846873	loss
Fvb6	33123453	33123502	50	*	12	73	0.164383561643836	27	64	0.421875	15	CHH	1	0.00135101599089728	gain
Fvb6	33168753	33168802	50	*	7	40	0.175	24	47	0.51063829787234	10	CHH	1	0.00165714071387082	gain
Fvb6	33170903	33170952	50	*	15	67	0.223880597014925	36	78	0.461538461538462	11	CHH	1	0.00340209792475501	gain
Fvb6	33219703	33219752	50	*	13	41	0.317073170731707	1	36	0.0277777777777778	8	CHH	-1	0.00154485675424963	loss
Fvb6	33252803	33252852	50	*	14	146	0.0958904109589041	28	93	0.301075268817204	16	CHH	1	0.000168218957414985	gain
Fvb6	33260653	33260702	50	*	90	106	0.849056603773585	27	47	0.574468085106383	11	CHH	-1	0.000495703877833557	loss
Fvb6	33260703	33260752	50	*	106	126	0.841269841269841	42	69	0.608695652173913	13	CHH	-1	0.000591102336427119	loss
Fvb6	33309503	33309552	50	*	30	152	0.197368421052632	61	128	0.4765625	21	CHH	1	7.9568239510841e-06	gain
Fvb6	33310403	33310452	50	*	39	76	0.513157894736842	13	55	0.236363636363636	11	CHH	-1	0.00195707869732579	loss
Fvb6	33365053	33365102	50	*	7	115	0.0608695652173913	32	99	0.323232323232323	17	CHH	1	8.30260061090621e-06	gain
Fvb6	33486153	33486202	50	*	7	70	0.1	19	54	0.351851851851852	10	CHH	1	0.00107244008411157	gain
Fvb6	33518703	33518752	50	*	23	57	0.403508771929825	43	57	0.754385964912281	14	CHH	1	0.000371523380790834	gain
Fvb6	33568153	33568202	50	*	32	142	0.225352112676056	2	95	0.0210526315789474	18	CHH	-1	5.87009946437702e-05	loss
Fvb6	33568953	33569002	50	*	22	110	0.2	38	94	0.404255319148936	18	CHH	1	0.0019797113349642	gain
Fvb6	33573503	33573552	50	*	0	122	0	14	70	0.2	15	CHH	1	4.2891040179246e-06	gain
Fvb6	33587303	33587352	50	*	0	69	0	15	72	0.208333333333333	14	CHH	1	0.000197670194713215	gain
Fvb6	33588103	33588152	50	*	14	105	0.133333333333333	32	84	0.380952380952381	15	CHH	1	0.000243444106610123	gain
Fvb6	33624653	33624702	50	*	16	65	0.246153846153846	55	109	0.504587155963303	14	CHH	1	0.00126855894367326	gain
Fvb6	33624753	33624802	50	*	2	31	0.0645161290322581	11	24	0.458333333333333	6	CHH	1	0.00109143554359899	gain
Fvb6	33670353	33670402	50	*	24	51	0.470588235294118	16	110	0.145454545454545	12	CHH	-1	5.05052921647096e-05	loss
Fvb6	33671353	33671402	50	*	4	53	0.0754716981132075	22	54	0.407407407407407	11	CHH	1	0.000202156606676664	gain
Fvb6	33709753	33709802	50	*	3	73	0.0410958904109589	16	65	0.246153846153846	16	CHH	1	0.00087468539293041	gain
Fvb6	33735003	33735052	50	*	10	118	0.0847457627118644	30	104	0.288461538461538	18	CHH	1	0.000244116077863625	gain
Fvb6	33888703	33888752	50	*	28	95	0.294736842105263	50	89	0.561797752808989	16	CHH	1	0.000540229837714936	gain
Fvb6	33930903	33930952	50	*	2	50	0.04	12	41	0.292682926829268	6	CHH	1	0.00138157394143333	gain
Fvb6	33972703	33972752	50	*	38	64	0.59375	24	76	0.315789473684211	11	CHH	-1	0.00148418107883182	loss
Fvb6	34020903	34020952	50	*	81	208	0.389423076923077	17	90	0.188888888888889	16	CHH	-1	0.00117479107802858	loss
Fvb6	34021353	34021402	50	*	19	80	0.2375	29	61	0.475409836065574	14	CHH	1	0.00371463445785646	gain
Fvb6	34028153	34028202	50	*	30	98	0.306122448979592	8	80	0.1	16	CHH	-1	0.00132835798944272	loss
Fvb6	34033253	34033302	50	*	10	47	0.212765957446809	49	92	0.532608695652174	10	CHH	1	0.000628224255283843	gain
Fvb6	34169553	34169602	50	*	42	77	0.545454545454545	24	89	0.269662921348315	16	CHH	-1	0.000608324706195488	loss
Fvb6	34176303	34176352	50	*	5	82	0.0609756097560976	26	99	0.262626262626263	17	CHH	1	0.000673210989404357	gain
Fvb6	34183953	34184002	50	*	35	114	0.307017543859649	45	80	0.5625	12	CHH	1	0.00072153076458415	gain
Fvb6	34253803	34253852	50	*	40	120	0.333333333333333	7	84	0.0833333333333333	14	CHH	-1	0.000119355279307204	loss
Fvb6	34260253	34260302	50	*	89	133	0.669172932330827	38	85	0.447058823529412	19	CHH	-1	0.00172106274190355	loss
Fvb6	34267103	34267152	50	*	17	70	0.242857142857143	1	71	0.0140845070422535	12	CHH	-1	0.000165001674729407	loss
Fvb6	34267553	34267602	50	*	17	100	0.17	28	58	0.482758620689655	12	CHH	1	0.000110502504571215	gain
Fvb6	34337653	34337702	50	*	6	77	0.0779220779220779	20	59	0.338983050847458	11	CHH	1	0.000329090475872636	gain
Fvb6	34421203	34421252	50	*	28	107	0.261682242990654	35	66	0.53030303030303	14	CHH	1	0.000705696834566089	gain
Fvb6	34425103	34425152	50	*	23	82	0.280487804878049	5	75	0.0666666666666667	18	CHH	-1	0.00085946728411946	loss
Fvb6	34425153	34425202	50	*	18	71	0.253521126760563	3	78	0.0384615384615385	13	CHH	-1	0.000400015077012257	loss
Fvb6	34429603	34429652	50	*	31	75	0.413333333333333	6	54	0.111111111111111	11	CHH	-1	0.000428440834909913	loss
Fvb6	34429653	34429702	50	*	58	119	0.487394957983193	3	73	0.0410958904109589	16	CHH	-1	1.17737305754268e-08	loss
Fvb6	34462003	34462052	50	*	43	106	0.405660377358491	13	81	0.160493827160494	17	CHH	-1	0.000596698660840423	loss
Fvb6	34462053	34462102	50	*	15	48	0.3125	4	49	0.0816326530612245	9	CHH	-1	0.00467604745340955	loss
Fvb6	34463103	34463152	50	*	17	109	0.155963302752294	24	59	0.406779661016949	14	CHH	1	0.000622131979157345	gain
Fvb6	34464103	34464152	50	*	19	162	0.117283950617284	47	144	0.326388888888889	19	CHH	1	5.09678071621679e-05	gain
Fvb6	34612303	34612352	50	*	12	87	0.137931034482759	24	67	0.358208955223881	13	CHH	1	0.00192253605147229	gain
Fvb6	34626353	34626402	50	*	2	42	0.0476190476190476	14	41	0.341463414634146	9	CHH	1	0.00114265130402239	gain
Fvb6	34626403	34626452	50	*	19	74	0.256756756756757	31	63	0.492063492063492	10	CHH	1	0.00483710552774924	gain
Fvb6	34658303	34658352	50	*	24	104	0.230769230769231	38	75	0.506666666666667	12	CHH	1	0.00033718662534795	gain
Fvb6	34664453	34664502	50	*	29	39	0.743589743589744	19	49	0.387755102040816	7	CHH	-1	0.00135761345301753	loss
Fvb6	34668653	34668702	50	*	40	69	0.579710144927536	18	63	0.285714285714286	11	CHH	-1	0.00112280588042982	loss
Fvb6	34680253	34680302	50	*	43	73	0.589041095890411	17	76	0.223684210526316	14	CHH	-1	3.49625120092063e-05	loss
Fvb6	34728803	34728852	50	*	24	76	0.315789473684211	36	60	0.6	14	CHH	1	0.00142011926296569	gain
Fvb6	34733153	34733202	50	*	43	170	0.252941176470588	41	77	0.532467532467532	18	CHH	1	8.09743920045895e-05	gain
Fvb6	34733203	34733252	50	*	55	122	0.450819672131148	61	77	0.792207792207792	18	CHH	1	1.68659904141347e-05	gain
Fvb6	34861653	34861702	50	*	14	59	0.23728813559322	3	121	0.0247933884297521	14	CHH	-1	3.17426747387961e-05	loss
Fvb6	34868653	34868702	50	*	5	74	0.0675675675675676	40	103	0.388349514563107	12	CHH	1	1.28452115915592e-05	gain
Fvb6	34915853	34915902	50	*	33	42	0.785714285714286	24	50	0.48	9	CHH	-1	0.00322409849801193	loss
Fvb6	34967553	34967602	50	*	24	104	0.230769230769231	0	72	0	17	CHH	-1	6.0740984975938e-05	loss
Fvb6	34987703	34987752	50	*	12	84	0.142857142857143	20	48	0.416666666666667	12	CHH	1	0.000780040280689017	gain
Fvb6	35059953	35060002	50	*	22	89	0.247191011235955	3	70	0.0428571428571429	12	CHH	-1	0.000818475622870851	loss
Fvb6	35062603	35062652	50	*	16	57	0.280701754385965	39	57	0.684210526315789	14	CHH	1	7.70227549196058e-05	gain
Fvb6	35064853	35064902	50	*	26	85	0.305882352941176	45	85	0.529411764705882	13	CHH	1	0.00370664250103726	gain
Fvb6	35118503	35118552	50	*	26	77	0.337662337662338	7	67	0.104477611940299	16	CHH	-1	0.00139450046757016	loss
Fvb6	35118653	35118702	50	*	12	52	0.230769230769231	1	41	0.024390243902439	9	CHH	-1	0.00485785342084227	loss
Fvb6	35122903	35122952	50	*	24	77	0.311688311688312	6	62	0.0967741935483871	11	CHH	-1	0.00280227566271362	loss
Fvb6	35123053	35123102	50	*	21	46	0.456521739130435	4	58	0.0689655172413793	8	CHH	-1	3.004204445268e-05	loss
Fvb6	35123103	35123152	50	*	20	70	0.285714285714286	4	70	0.0571428571428571	12	CHH	-1	0.00066669834511908	loss
Fvb6	35123353	35123402	50	*	59	145	0.406896551724138	23	120	0.191666666666667	24	CHH	-1	0.000394603749294149	loss
Fvb6	35123403	35123452	50	*	38	56	0.678571428571429	17	43	0.395348837209302	9	CHH	-1	0.00538497132275118	loss
Fvb6	35138003	35138052	50	*	51	155	0.329032258064516	6	91	0.0659340659340659	21	CHH	-1	1.90700329643759e-05	loss
Fvb6	35250253	35250302	50	*	21	76	0.276315789473684	35	71	0.492957746478873	15	CHH	1	0.00710315957025493	gain
Fvb6	35261853	35261902	50	*	28	107	0.261682242990654	48	85	0.564705882352941	16	CHH	1	8.94097658643839e-05	gain
Fvb6	35295553	35295602	50	*	29	56	0.517857142857143	19	72	0.263888888888889	11	CHH	-1	0.00380651545527598	loss
Fvb6	35320803	35320852	50	*	3	48	0.0625	16	58	0.275862068965517	12	CHH	1	0.0048421149668505	gain
Fvb6	35326853	35326902	50	*	1	84	0.0119047619047619	19	89	0.213483146067416	15	CHH	1	0.000131066426817806	gain
Fvb6	35383303	35383352	50	*	33	91	0.362637362637363	60	81	0.740740740740741	15	CHH	1	8.01418596285869e-06	gain
Fvb6	35596603	35596652	50	*	43	84	0.511904761904762	16	66	0.242424242424242	15	CHH	-1	0.00127365610843994	loss
Fvb6	35600953	35601002	50	*	30	61	0.491803278688525	24	92	0.260869565217391	14	CHH	-1	0.00398635734787621	loss
Fvb6	35692353	35692402	50	*	43	87	0.494252873563218	23	82	0.280487804878049	17	CHH	-1	0.00489282036036657	loss
Fvb6	35912403	35912452	50	*	16	61	0.262295081967213	43	82	0.524390243902439	14	CHH	1	0.00221660548564135	gain
Fvb6	35915003	35915052	50	*	16	43	0.372093023255814	5	47	0.106382978723404	7	CHH	-1	0.00349487828977768	loss
Fvb6	35930453	35930502	50	*	24	169	0.142011834319527	33	94	0.351063829787234	16	CHH	1	0.000242463684805787	gain
Fvb6	35930503	35930552	50	*	20	123	0.16260162601626	32	85	0.376470588235294	12	CHH	1	0.000846710792674825	gain
Fvb6	35996553	35996602	50	*	14	88	0.159090909090909	33	78	0.423076923076923	11	CHH	1	0.000400100058443766	gain
Fvb6	36001753	36001802	50	*	20	56	0.357142857142857	23	27	0.851851851851852	6	CHH	1	0.00010144981260519	gain
Fvb6	36134153	36134202	50	*	58	80	0.725	42	81	0.518518518518518	12	CHH	-1	0.00715113222032275	loss
Fvb6	36207103	36207152	50	*	42	121	0.347107438016529	9	70	0.128571428571429	15	CHH	-1	0.00152288892750966	loss
Fvb6	36207153	36207202	50	*	38	113	0.336283185840708	8	64	0.125	13	CHH	-1	0.00267067981503017	loss
Fvb6	36271903	36271952	50	*	39	74	0.527027027027027	55	74	0.743243243243243	15	CHH	1	0.00659408395999831	gain
Fvb6	36350253	36350302	50	*	7	66	0.106060606060606	28	59	0.474576271186441	14	CHH	1	3.120939835945e-05	gain
Fvb6	36420353	36420402	50	*	6	60	0.1	34	109	0.311926605504587	11	CHH	1	0.00251275492881984	gain
Fvb6	36435953	36436002	50	*	44	97	0.45360824742268	66	92	0.717391304347826	15	CHH	1	0.000524301135521582	gain
Fvb6	36457303	36457352	50	*	9	41	0.219512195121951	1	65	0.0153846153846154	10	CHH	-1	0.000846819909986427	loss
Fvb6	36535753	36535802	50	*	15	124	0.120967741935484	30	87	0.344827586206897	18	CHH	1	0.000268663054060464	gain
Fvb6	36536553	36536602	50	*	37	139	0.266187050359712	7	113	0.0619469026548673	18	CHH	-1	9.44369912090244e-05	loss
Fvb6	36665303	36665352	50	*	2	90	0.0222222222222222	17	76	0.223684210526316	14	CHH	1	0.000168922313235745	gain
Fvb6	36746753	36746802	50	*	5	40	0.125	23	60	0.383333333333333	10	CHH	1	0.00527368027409224	gain
Fvb6	36749103	36749152	50	*	20	76	0.263157894736842	4	78	0.0512820512820513	16	CHH	-1	0.000601619930297805	loss
Fvb6	36761503	36761552	50	*	8	83	0.0963855421686747	15	49	0.306122448979592	10	CHH	1	0.00274293806710536	gain
Fvb6	36766353	36766402	50	*	10	65	0.153846153846154	23	59	0.389830508474576	14	CHH	1	0.00356501282353324	gain
Fvb6	36767503	36767552	50	*	8	128	0.0625	21	66	0.318181818181818	15	CHH	1	1.8386196481683e-05	gain
Fvb6	36796053	36796102	50	*	54	97	0.556701030927835	45	58	0.775862068965517	12	CHH	1	0.00631449275341158	gain
Fvb6	36807653	36807702	50	*	34	95	0.357894736842105	6	85	0.0705882352941176	12	CHH	-1	2.63089876118849e-05	loss
Fvb6	36815303	36815352	50	*	26	89	0.292134831460674	7	94	0.074468085106383	17	CHH	-1	0.000336890523758707	loss
Fvb6	36820903	36820952	50	*	38	130	0.292307692307692	8	112	0.0714285714285714	18	CHH	-1	6.51043288649008e-05	loss
Fvb6	36835253	36835302	50	*	45	100	0.45	76	111	0.684684684684685	11	CHH	1	0.00100043530167344	gain
Fvb6	36837603	36837652	50	*	6	44	0.136363636363636	18	47	0.382978723404255	9	CHH	1	0.00778377914458846	gain
Fvb6	36935253	36935302	50	*	18	60	0.3	32	54	0.592592592592593	11	CHH	1	0.00224923828514573	gain
Fvb6	37119553	37119602	50	*	46	128	0.359375	41	67	0.611940298507463	14	CHH	1	0.00122113690539878	gain
Fvb6	37121103	37121152	50	*	49	153	0.320261437908497	89	132	0.674242424242424	19	CHH	1	1.21734948304851e-07	gain
